chr_replace,chr_replace_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,genome_fasta,genome_fasta_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chr_replace,parameters.chr_replace.values,parameters.chr_replace|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.decode_url,parameters.expose,parameters.filtering,parameters.full_gff_attribute_preservation,parameters.gffs.__current_case__,parameters.gffs.ensembl,parameters.gffs.gff_fmt,parameters.gffs.output_cmd,parameters.gffs.tname,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.maxintron,parameters.merging.__current_case__,parameters.merging.merge_cmd,parameters.merging.merge_options,parameters.merging.merge_sel,parameters.reference_genome.__current_case__,parameters.reference_genome.fa_outputs,parameters.reference_genome.fasta_indexes,parameters.reference_genome.genome_fasta,parameters.reference_genome.genome_fasta.values,parameters.reference_genome.ref_filtering,parameters.reference_genome.source,parameters.region.__current_case__,parameters.region.discard_partial,parameters.region.range,parameters.region.region_filter,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2017-06-19 21:08:00.801802,slurm_normal,1497906638.0,0,,1.0,3151425857.0,fasta,main_w3_handler0,3141139,16136856,False,,226491444,gtf,10216567.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[""-U""]","""false""",2,,gtf,-T -o output.gtf,gffread,,"[{'src': 'hda', 'id': 29954643}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,38238189.0,1497906498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-19 21:11:50.671154,30016.0,140.0
,,,,2016-05-27 14:51:04.943353,slurm_normal,1464360741.0,0,,1.0,559749891.0,fasta,main_w1_handler1,2674098,13005105,False,,94358758,gtf,7191425.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""","[""-O""]","""false""",2,,gtf,-T -o output.gtf,Galaxy,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b542bb3360d0f22ee5'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,30308902.0,1464360717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-05-27 14:52:24.337481,82531.0,24.0
,,,,2017-06-19 21:04:43.915174,slurm_normal,1497906355.0,0,,1.0,3151425857.0,fasta,main_w4_handler0,3141139,16136817,False,,226491444,gtf,10216534.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[""-U""]","""false""",2,,gtf,-T -o output.gtf,gffread,,"[{'src': 'hda', 'id': 29954643}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,38238189.0,1497906303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-06-19 21:05:58.508290,30016.0,52.0
,,,,2016-04-12 15:38:58.816039,slurm_normal,1460476780.0,0,,1.0,2984684780.0,fasta,main_w2_handler0,2117542,12432555,False,,459946999,gff3,6632470.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",2,,gtf,-T -o output.gtf,,24260455,,,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,29564229.0,1460476482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-04-12 15:59:45.721588,46261.0,298.0
,,,,2016-09-21 10:24:37.235438,slurm_normal,1474453501.0,0,,1.0,,,main_w4_handler0,2817512,13904412,False,,9255762,gtf,8127220.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5478a246634dccb93'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,32772282.0,1474453490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 10:25:02.441251,34715.0,11.0
,,,,2016-09-21 10:36:07.686566,slurm_normal,1474454187.0,0,,1.0,,,main_w3_handler1,2817512,13904461,False,,9255762,gtf,8127268.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5478a246634dccb93'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32772282.0,1474454184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 10:36:28.822419,34715.0,3.0
,,,,2016-09-21 10:34:44.733460,slurm_normal,1474454113.0,0,,1.0,,,main_w3_handler0,2817512,13904455,False,,51563846,gtf,8127264.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""false""","""false""","[""-U"", ""-C"", ""-G"", ""-O"", ""--no-pseudo""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5296acc9a82a7dac7'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32772282.0,1474454108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 10:35:13.890586,34715.0,5.0
,,,,2016-09-21 10:26:41.281464,slurm_normal,1474453627.0,0,,1.0,,,main_w4_handler0,2817512,13904419,False,,9255762,gtf,8127228.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""false""","""false""",,"""false""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5478a246634dccb93'}]",,"""""",0.0,,,none,1.0,"['-w exons.fa', '-x cds.fa', '-y pep.fa', '-W']",Arabidopsis_thaliana_TAIR10,,,"['-N', '-J', '-V', '-H']",cached,0,,,none,32.0,,32772282.0,1474453622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 10:27:09.057299,34715.0,5.0
,,,,2016-05-27 19:33:48.895924,slurm_normal,1464377798.0,0,,1.0,2837681003.0,fasta,main_w2_handler1,2664366,13009821,False,,126578611,gtf,7195110.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",,"""true""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5271ef1c381650479'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,30230050.0,1464377682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-05-27 19:36:45.704940,67184.0,116.0
,,,,2016-09-21 12:24:12.636099,slurm_normal,1474460688.0,0,,1.0,,,main_w4_handler1,2815320,13905148,False,,154377746,gtf,8127918.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""","""false""","""false""",,"""true""",1,true,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5619e5f10b34ba712'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,32860873.0,1474460674.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 12:24:49.266713,89710.0,14.0
,,,,2016-07-14 15:36:06.665829,slurm_normal,1468510610.0,0,,1.0,,,main_w2_handler1,2739968,13411283,False,,79097,gff3,7623203.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b576a95489dcef7262'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,31291713.0,1468510606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-07-14 15:36:56.490875,86153.0,4.0
,,,,2016-04-11 20:46:39.426371,slurm_normal,1460407732.0,0,,1.0,,,main_w2_handler0,2117542,12422446,False,,459946999,gff3,6622794.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""False""","""False""",,"""False""",0,,none,,,24260455,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,29551838.0,1460407642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-04-11 20:48:56.509623,46261.0,90.0
,,,,2016-04-12 08:19:56.773737,slurm_normal,1460449246.0,0,,1.0,,,main_w1_handler0,2185573,12427514,False,,46656028,gtf,6628063.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""False""","""False""",,"""True""",0,,none,,,24258877,,,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,29541402.0,1460449240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-04-12 08:20:49.474939,28313.0,6.0
,,,,2016-09-21 10:38:23.377179,slurm_normal,1474454323.0,0,,1.0,,,main_w3_handler1,2817512,13904473,False,,51563846,gtf,8127278.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5296acc9a82a7dac7'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32772282.0,1474454317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 10:38:45.273481,34715.0,6.0
,,,,2016-09-21 12:34:43.186366,slurm_normal,1474461320.0,0,,1.0,,,main_w4_handler0,2815320,13905234,False,,71328652,gff3,8127992.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""true""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5583c89ed6a5177e3'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,32860873.0,1474461300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 12:35:23.770742,89710.0,20.0
,,,,2016-07-15 13:02:45.995320,slurm_normal,1468587816.0,0,,1.0,,,main_w2_handler1,2751292,13419338,False,,10868978,gff3,7632009.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",,"""true""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58d912fb37e3e00f6'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,31470400.0,1468587809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-07-15 13:03:38.956006,16906.0,7.0
115965212.0,gtf,,,2016-04-14 23:39:06.909512,slurm_normal,1460677187.0,0,,1.0,,,main_w2_handler0,2664366,12459176,False,,115965212,gtf,6654292.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56026e7f512b628b8'}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",[],"""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56026e7f512b628b8'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,29551340.0,1460677177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-04-14 23:39:49.710723,67184.0,10.0
115965212.0,gtf,,,2016-04-14 23:46:57.741122,slurm_normal,1460677677.0,0,,1.0,,,main_w1_handler0,2664366,12459199,False,,115965212,gtf,6654337.roundup,slurm,,132112168.0,corral-repl,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56026e7f512b628b8'}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",[],"""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56026e7f512b628b8'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,29551340.0,1460677664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-04-14 23:47:58.077082,67184.0,13.0
,,,,2016-09-21 16:35:56.351736,slurm_normal,1474475882.0,0,,1.0,,,main_w4_handler1,2813018,13908215,False,,713895346,gff3,8130920.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",,"""true""",2,,gtf,-T -o output.gtf,onyx,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a503d34ff979d7d'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,32139442.0,1474475772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 16:38:05.603833,7115.0,110.0
,,,,2016-09-21 22:28:12.059758,slurm_normal,1474497070.0,0,,1.0,,,main_w3_handler0,2813018,13911116,False,,843355555,gff3,8133763.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",,"""true""",2,,gtf,-T -o output.gtf,onyx,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5169237b4d8ea3873'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,32350693.0,1474496913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 22:31:12.968142,7115.0,157.0
,,,,2016-09-21 22:29:12.491494,slurm_normal,1474497084.0,0,,1.0,,,main_w3_handler0,2813018,13911121,False,,590751899,gff3,8133773.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",,"""true""",2,,gtf,-T -o output.gtf,onyx,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579a1e90bd8074548'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,32350693.0,1474496987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-21 22:31:25.473326,7115.0,97.0
,,,,2016-05-29 17:53:11.661368,slurm_normal,1464544434.0,0,,1.0,,,main_w1_handler0,2721323,13017891,False,,3082663,gff3,7201891.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538539509c9c1b966'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,30479479.0,1464544430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-05-29 17:53:55.112641,,4.0
,,,,2016-04-17 22:24:16.207794,slurm_normal,1460931942.0,0,,1.0,,,main_w1_handler1,2455828,12495607,False,,92382491,gtf,6687483.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""false""","""true""",[],"""true""",1,true,gff,-o output.gff3,fromUCSCmm9genes.gtf,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a76d4e563c9dc261'}]",,"""""",0.0,,,none,1.0,[],mm9canon,,,[],cached,0,,,none,32.0,,27668008.0,1460931882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-04-17 22:25:44.751780,60536.0,60.0
,,,,2016-04-18 20:43:48.242179,slurm_normal,1461012305.0,0,,1.0,,,main_w2_handler1,2535257,12513053,False,,3855861,gff3,6702112.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",[],"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554327570965ef231'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,29667713.0,1461012301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-04-18 20:45:08.730465,72409.0,4.0
,,,,2016-09-22 08:04:40.873971,slurm_normal,1474531599.0,0,,1.0,3099737901.0,fasta,main_w4_handler1,2813018,13913771,False,,467253233,gtf,8136372.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc76d59c0cc51518'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32139442.0,1474531516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-22 08:06:41.418554,7115.0,83.0
,,,,2016-07-18 06:55:01.153079,slurm_normal,1468824948.0,0,,1.0,,,main_w2_handler1,2750771,13429152,False,,1665,gff3,7640645.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""true""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2fa6c4e521079aa'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,31103068.0,1468824944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-07-18 06:55:49.434392,70632.0,4.0
,,,,2016-09-22 08:45:36.409150,slurm_normal,1474534351.0,0,,1.0,3099737901.0,fasta,main_w4_handler0,2813018,13914052,False,,467253233,gtf,8136668.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""",,"""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc76d59c0cc51518'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32139442.0,1474534237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-22 08:52:31.808637,7115.0,114.0
,,,,2016-07-18 06:59:14.776572,slurm_normal,1468825205.0,0,,1.0,,,main_w1_handler1,2750771,13429167,False,,1665,gff3,7640663.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[""-C"", ""-G"", ""-O"", ""--no-pseudo""]","""false""",2,,gtf,-T -o output.gtf,kinetoplast_cds,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2fa6c4e521079aa'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,31103068.0,1468825200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-07-18 07:00:06.443292,70632.0,5.0
,,,,2016-09-22 09:20:11.979145,slurm_normal,1474536379.0,0,,1.0,3099737901.0,fasta,main_w4_handler0,2813018,13914493,False,,339047455,gtf,8136995.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[""-O""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b531210a695e09dae9'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32139442.0,1474536117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-22 09:26:23.844965,7115.0,262.0
,,,,2016-09-22 09:35:50.843014,slurm_normal,1474537130.0,0,,1.0,3099737901.0,fasta,main_w4_handler1,2813018,13914717,False,,467253233,gtf,8137193.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""","""false""","[""-O""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc76d59c0cc51518'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32139442.0,1474537020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-22 09:38:51.380524,7115.0,110.0
,,,,2016-09-22 09:35:24.334753,slurm_normal,1474537134.0,0,,1.0,3099737901.0,fasta,main_w4_handler0,2813018,13914707,False,,430994354,gtf,8137183.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[""-O""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5717a55162f0e1700'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32139442.0,1474536980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-22 09:38:56.429595,7115.0,154.0
,,,,2016-09-22 09:35:03.318762,slurm_normal,1474537160.0,0,,1.0,3099737901.0,fasta,main_w4_handler1,2813018,13914702,False,,529778250,gtf,8137181.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[""-O""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57af50ed55ce47879'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32139442.0,1474536980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-22 09:39:21.167572,7115.0,180.0
,,,,2016-09-22 09:49:00.079371,slurm_normal,1474538008.0,0,,1.0,3099737901.0,fasta,main_w3_handler1,2813018,13914915,False,,843355555,gff3,8137386.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[""-O""]","""false""",0,,none,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5169237b4d8ea3873'}]",,"""""",0.0,,,none,,,,,,,,0,,,none,32.0,,32139442.0,1474537793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-09-22 09:53:29.700475,7115.0,215.0
,,,,2017-04-12 18:34:55.497707,slurm_normal,1492022504.0,0,,1.0,,,main_w4_handler0,3057390,15567887,False,,892356348,gtf,9691228.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",1,true,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 29097761}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,37139936.0,1492022212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-04-12 18:42:16.365661,15551.0,292.0
,,,,2016-07-18 06:52:12.998338,slurm_normal,1468824772.0,0,,1.0,,,main_w1_handler1,2750771,13429142,False,,1665,gff3,7640634.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2fa6c4e521079aa'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,31103068.0,1468824769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-07-18 06:52:55.744407,70632.0,3.0
,,,,2016-07-18 07:15:49.615881,slurm_normal,1468826190.0,0,,1.0,,,main_w1_handler0,2750771,13429248,False,,1652,gff3,7640752.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""","[""-C"", ""-G"", ""-O"", ""--no-pseudo""]","""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b8e1b53e2880249'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,31103068.0,1468826185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-07-18 07:16:33.329293,70632.0,5.0
,,,,2016-07-18 15:14:47.856644,slurm_normal,1468854990.0,0,,1.0,,,main_w1_handler1,2486852,13432665,False,,847928511,gtf,7644150.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""true""",,"""true""",1,true,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae31854bc849323f'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,31534519.0,1468854944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-07-18 15:16:31.229052,993.0,46.0
,,,,2016-04-21 20:31:08.016567,slurm_normal,1461270973.0,0,,1.0,,,main_w1_handler1,2676095,12554789,False,,84207474,gtf,6743197.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",[],"""false""",1,false,gff,-o output.gff3,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559fa87c474b530ba'}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,29670544.0,1461270956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2016-04-21 20:36:17.323249,63521.0,17.0
,,,,2017-02-23 08:27:44.017102,slurm_normal,1487838479.0,0,,1.0,,,main_w4_handler1,2563324,15115980,False,,44139005,gff3,9270455.roundup,slurm,,132112168.0,corral-repl,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","""false""",,"""false""",2,,gtf,-T -o output.gtf,,,"[{'src': 'hda', 'id': 28456510}]",,"""""",0.0,,,none,0.0,,,,,,none,0,,,none,32.0,,36191588.0,1487838466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gffread/gffread/2.2.1.0,2.2.1.0,,2017-02-23 08:28:01.082328,10006.0,13.0
