bamInput,bamInput_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,extraSampling,extraSampling_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.showAdvancedOpt,parameters.bamInput.values,parameters.bamInput|__identifier__,parameters.chromInfo,parameters.dbkey,parameters.effectiveGenomeSize.__current_case__,parameters.effectiveGenomeSize.effectiveGenomeSize,parameters.effectiveGenomeSize.effectiveGenomeSize_opt,parameters.fragmentLength,parameters.image_format,parameters.region,parameters.source.__current_case__,parameters.source.input1.values,parameters.source.input1_2bit,parameters.source.ref_source,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
856329073,bam,,,,,2017-07-28 18:02:52.799802,slurm_multi,1501266826.0,0,,,,6.0,main_w3_handler2,3041826,16448494,False,,,,10516975,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659120}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501266641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:33:48.160056,83591,185.0
1060184595,bam,,,,,2017-07-28 18:02:50.802090,slurm_multi,1501265587.0,0,,,,6.0,main_w3_handler2,3041826,16448488,False,,,,10516507,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30658886}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501265406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:13:10.510652,83591,181.0
983318280,bam,,,,,2017-07-28 18:02:53.272534,slurm_multi,1501266985.0,0,,,,6.0,main_w3_handler2,3041826,16448495,False,,,,10517058,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659141}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501266830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:36:27.081558,83591,155.0
1035896565,bam,,,,,2017-07-28 18:02:51.168317,slurm_multi,1501265999.0,0,,,,6.0,main_w3_handler2,3041826,16448489,False,,,,10516621,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30658937}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501265790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:20:01.059840,83591,209.0
770089185,bam,,,,,2017-07-28 18:02:51.513629,slurm_multi,1501266636.0,0,,,,6.0,main_w3_handler2,3041826,16448490,False,,,,10516889,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659009}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501266409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:30:37.820084,83591,227.0
997190371,bam,,,,,2017-07-28 18:02:52.121825,slurm_multi,1501266401.0,0,,,,6.0,main_w4_handler2,3041826,16448491,False,,,,10516822,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659069}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501266232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:26:42.144975,83591,169.0
1035188446,bam,,,,,2017-07-28 18:02:50.012790,slurm_multi,1501266211.0,0,,,,6.0,main_w4_handler2,3041826,16448486,False,,,,10516742,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30658805}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501266006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:23:33.369577,83591,205.0
1289554252,bam,,,,,2017-07-28 18:02:52.451204,slurm_multi,1501266595.0,0,,,,6.0,main_w4_handler2,3041826,16448492,False,,,,10516887,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659102}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501266408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:29:55.923331,83591,187.0
845045663,bam,,,,,2017-07-28 18:02:55.029672,slurm_multi,1501269282.0,0,,,,6.0,main_w3_handler2,3041826,16448498,False,,,,10517814,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659230}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501269130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 19:14:44.017897,83591,152.0
988463638,bam,,,,,2017-07-28 18:02:57.551906,slurm_multi,1501267331.0,0,,,,6.0,main_w4_handler2,3041826,16448504,False,,,,10517176,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659632}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501267167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:42:13.124326,83591,164.0
963748722,bam,,,,,2017-07-28 18:02:58.703539,slurm_multi,1501267487.0,0,,,,6.0,main_w4_handler2,3041826,16448506,False,,,,10517246,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659661}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501267339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:44:48.272626,83591,148.0
1175284425,bam,,,,,2017-07-28 18:02:59.304725,slurm_multi,1501267664.0,0,,,,6.0,main_w4_handler2,3041826,16448508,False,,,,10517292,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659679}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501267494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:47:45.639965,83591,170.0
1364318455,bam,,,,,2017-07-28 18:02:54.440302,slurm_multi,1501267861.0,0,,,,6.0,main_w3_handler2,3041826,16448497,False,,,,10517337,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659200}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501267670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 18:51:02.827564,83591,191.0
1076027640,bam,,,,,2017-07-28 18:02:55.397783,slurm_multi,1501269483.0,0,,,,6.0,main_w3_handler2,3041826,16448499,False,,,,10517957,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659250}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501269302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 19:18:05.242515,83591,181.0
1066467680,bam,,,,,2017-07-28 18:02:59.617132,slurm_multi,1501269123.0,0,,,,6.0,main_w4_handler2,3041826,16448510,False,,,,10517753,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659699}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501268965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 19:12:05.295882,83591,158.0
850720527,bam,,,,,2017-07-28 18:02:55.714727,slurm_multi,1501272735.0,0,,,,6.0,main_w3_handler2,3041826,16448500,False,,,,10519334,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659360}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501272556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 20:12:16.666801,83591,179.0
1101040991,bam,,,,,2017-07-28 18:02:56.278967,slurm_multi,1501275597.0,0,,,,6.0,main_w3_handler2,3041826,16448501,False,,,,10520312,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659380}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501275427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 20:59:59.924070,83591,170.0
982275156,bam,,,,,2017-07-28 18:02:56.728721,slurm_multi,1501275783.0,0,,,,6.0,main_w3_handler2,3041826,16448502,False,,,,10520345,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659435}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501275604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 21:03:06.130917,83591,179.0
995521577,bam,,,,,2017-07-28 18:02:57.109321,slurm_multi,1501275953.0,0,,,,6.0,main_w3_handler2,3041826,16448503,False,,,,10520368,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659485}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501275790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 21:05:55.069743,83591,163.0
1345752345,bam,,,,,2017-07-28 18:02:58.048281,slurm_multi,1501276112.0,0,,,,6.0,main_w3_handler2,3041826,16448505,False,,,,10520414,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30659653}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",4,,93260000,"""300""","""none""","""""",0,,ce10,cached,32.0,,39216818.0,1501275957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-07-28 21:08:34.800432,83591,155.0
1448454475,bam,,,,,2017-08-04 18:14:25.400560,slurm_multi,1501877551.0,0,,,,6.0,main_w4_handler2,3158188,16506153,False,,4695961.0,twobit,10576067,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30224630}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30760048}]",,history,32.0,,39713389.0,1501870477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-04 20:12:33.381996,90526,7074.0
636821530,bam,,,,,2017-08-08 03:34:24.274326,slurm_multi,1502169905.0,0,6646.0,bed,,6.0,main_w3_handler2,3213983,16525867,False,,,,10595511,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30770629}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12157000,specific,"""150""","""png""","""""",0,,sacCer3,cached,32.0,,39755868.0,1502163275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-08 05:25:10.551329,108343,6630.0
636821530,bam,,,,,2017-08-08 04:10:35.249786,slurm_multi,1502175414.0,0,6646.0,bed,,6.0,main_w3_handler2,3213983,16525974,False,,,,10595810,slurm,,132112168.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30770629}]",,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",0,12000000,specific,"""150""","""png""","""""",0,,sacCer3,cached,32.0,,39755868.0,1502169918.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-08 06:56:56.325974,108343,5496.0
563899026,bam,,,,,2017-08-10 12:12:08.778544,slurm_multi,1502373684.0,0,,,,6.0,main_w4_handler2,3214338,16548957,False,,1566149.0,twobit,10619714,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776390}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502367464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-10 14:03:58.118882,102197,6220.0
516540680,bam,,,,,2017-08-10 12:12:13.910127,slurm_multi,1502386785.0,0,,,,6.0,main_w4_handler2,3214338,16548969,False,,1566149.0,twobit,10623291,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776923}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502382634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-10 17:39:46.634414,102197,4151.0
423712928,bam,,,,,2017-08-10 12:12:14.557971,slurm_multi,1502390398.0,0,,,,6.0,main_w4_handler2,3214338,16548971,False,,1566149.0,twobit,10623968,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776925}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502387106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-10 18:42:08.014409,102197,3292.0
424943293,bam,,,,,2017-08-10 12:12:07.963417,slurm_multi,1502394620.0,0,,,,6.0,main_w3_handler2,3214338,16548954,False,,1566149.0,twobit,10624470,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776385}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502391254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-10 19:54:02.072492,102197,3366.0
440551335,bam,,,,,2017-08-10 12:12:08.360774,slurm_multi,1502398088.0,0,,,,6.0,main_w3_handler2,3214338,16548955,False,,1566149.0,twobit,10624807,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776388}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502394994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-10 20:50:37.630462,102197,3094.0
545789731,bam,,,,,2017-08-10 12:12:09.718769,slurm_multi,1502404371.0,0,,,,6.0,main_w3_handler2,3214338,16548959,False,,1566149.0,twobit,10625096,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776863}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502398413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-10 22:35:43.628711,102197,5958.0
459343556,bam,,,,,2017-08-10 12:12:10.263614,slurm_multi,1502407853.0,0,,,,6.0,main_w3_handler2,3214338,16548961,False,,1566149.0,twobit,10625511,slurm,,132109816.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776865}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502404677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-10 23:33:25.605161,102197,3176.0
458079922,bam,,,,,2017-08-10 12:12:11.274193,slurm_multi,1502411465.0,0,,,,6.0,main_w3_handler2,3214338,16548963,False,,1566149.0,twobit,10625679,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776875}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502408139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-11 00:33:51.899466,102197,3326.0
482076684,bam,,,,,2017-08-10 12:12:12.984916,slurm_multi,1502419022.0,0,,,,6.0,main_w3_handler2,3214338,16548967,False,,1566149.0,twobit,10625772,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776921}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502411777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-11 02:39:45.286546,102197,7245.0
402492224,bam,,,,,2017-08-10 12:12:15.036183,slurm_multi,1502427898.0,0,,,,6.0,main_w3_handler2,3214338,16548973,False,,1566149.0,twobit,10626109,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776949}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502419312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-11 05:05:00.290959,102197,8586.0
2087393258,bam,,,,,2017-08-11 07:44:59.811837,slurm_multi,1502438373.0,0,,,,6.0,main_w4_handler2,3213252,16556259,False,,,,10627262,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30829357}]",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",2,,2451960000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39709924.0,1502437509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-11 08:01:36.849600,109755,864.0
404797454,bam,,,,,2017-08-10 12:12:16.025325,slurm_multi,1502437006.0,0,,,,6.0,main_w3_handler2,3214338,16548976,False,,1566149.0,twobit,10626765,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776956}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502427904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-11 07:36:49.109085,102197,9102.0
2410929743,bam,,,,,2017-08-11 07:45:00.446619,slurm_multi,1502439161.0,0,,,,6.0,main_w3_handler2,3213252,16556260,False,,,,10627349,slurm,,132111800.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30829359}]",,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",2,,2451960000,"""300""","""png""","""""",0,,mm10,cached,32.0,,39709924.0,1502438500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-11 08:12:44.721921,109755,661.0
1519674037,bam,,,,,2017-08-10 12:12:16.923101,slurm_multi,1502445063.0,0,,,,6.0,main_w3_handler2,3214338,16548978,False,,1566149.0,twobit,10627205,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776960}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39803256.0,1502437013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-11 09:51:04.876344,102197,8050.0
470543292,bam,,,,,2017-08-11 07:36:05.188310,slurm_multi,1502452167.0,0,,,,6.0,main_w4_handler2,3214338,16556204,False,,1566149.0,twobit,10628281,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30776916}]",,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,6264404,specific,"""300""","""svg""","""""",1,"[{'src': 'hda', 'id': 30825241}]",,history,32.0,,39820754.0,1502445067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-11 11:49:30.136210,102197,7100.0
4580275739,bam,,,,,2017-08-17 21:12:50.164075,slurm_multi,1503007589.0,0,,,,6.0,main_w3_handler2,3190573,16604964,False,,,,10676882,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30866895}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""20""","""png""","""""",0,,mm10,cached,32.0,,39929293.0,1503004383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-17 22:06:32.086803,84314,3206.0
6913226321,bam,,,,,2017-08-17 21:12:50.659096,slurm_multi,1503009070.0,0,,,,6.0,main_w3_handler2,3190573,16604966,False,,,,10677224,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30874227}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""20""","""png""","""""",0,,mm10,cached,32.0,,39929293.0,1503007599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-17 22:31:13.198362,84314,1471.0
6515487375,bam,,,,,2017-08-17 21:12:50.387122,slurm_multi,1503010502.0,0,,,,6.0,main_w4_handler2,3190573,16604965,False,,,,10677306,slurm,,132112168.0,corral-repl,,0,no,,0.0,no,"[{'src': 'hda', 'id': 30874226}]",,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",1,,2150570000,"""20""","""png""","""""",0,,mm10,cached,32.0,,39929293.0,1503009087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-17 22:55:04.164273,84314,1415.0
1034752461,bam,,,,,2017-08-24 13:23:31.013725,slurm_multi,1503588843.0,0,,,,6.0,main_w4_handler2,3150805,16648628,False,,4695961.0,twobit,10721318,slurm,,132109816.0,corral-repl,,0,no,,,,"[{'src': 'hda', 'id': 30336373}]",,"""/galaxy-repl/main/files/017/914/dataset_17914164.dat""","""PbANKA_v29""",0,18780000,specific,"""100""","""png""","""""",1,"[{'src': 'hda', 'id': 30976512}]",,history,32.0,,40047311.0,1503581035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_gc_bias/deeptools_compute_gc_bias/2.5.0.0,2.5.0.0,,2017-08-24 15:34:06.495103,90526,7808.0
