chromInfo,chromInfo_filetype,create_time,dbsnp_input_rod,dbsnp_input_rod_filetype,destination_id,end_epoch,exit_code,galaxy_slots,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals_filetype,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,gatk_param_type|pedigree_0|pedigree_file,gatk_param_type|pedigree_0|pedigree_file_filetype,handler,history_id,id,imported,info,input_bam,input_bam_filetype,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,input_variant,input_variant_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.additional_annotations,parameters.annotation_group,parameters.annotations_type.__current_case__,parameters.annotations_type.annotations,parameters.annotations_type.annotations_type_selector,parameters.chromInfo,parameters.comp_rod_bind,parameters.dbkey,parameters.dbsnp_rod_bind_type.__current_case__,parameters.dbsnp_rod_bind_type.dbsnp_input_rod,parameters.dbsnp_rod_bind_type.dbsnp_input_rod.values,parameters.dbsnp_rod_bind_type.dbsnp_rod_bind_type_selector,parameters.dbsnp_rod_bind_type.dbsnp_rod_name,parameters.exclude_annotations,parameters.expressions,parameters.family_string,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.mendel_violation_genotype_quality_threshold,parameters.reference_source.__current_case__,parameters.reference_source.input_bam,parameters.reference_source.input_bam.values,parameters.reference_source.input_variant,parameters.reference_source.input_variant.values,parameters.reference_source.input_variant_bti,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.resource_rod_bind,parameters.snpEff_rod_bind_type.__current_case__,parameters.snpEff_rod_bind_type.snpEff_input_rod,parameters.snpEff_rod_bind_type.snpEff_rod_bind_type_selector,parameters.snpEff_rod_bind_type.snpEff_rod_name,processor_count,ref_file,ref_file_filetype,runner_name,session_id,snpEff_input_rod,snpEff_input_rod_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-25 14:32:16.680146,4578627615.0,vcf,slurm_normal,1485356537.0,0,1.0,,,,,,,main_w4_handler1,2819153,14866794,False,,,,,,65356130,vcf,9026278.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485354744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-25 15:02:20.555291,89658.0,1793.0
,,2017-01-26 13:42:32.329465,4578627615.0,vcf,slurm_normal,1485439697.0,0,1.0,,,,,,,main_w4_handler1,2819153,14877702,False,,,,,,519098704,vcf,9037220.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485438155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-26 14:08:20.559679,89658.0,1542.0
,,2017-01-26 13:41:55.763554,4578627615.0,vcf,slurm_normal,1485439601.0,0,1.0,,,,,,,main_w4_handler0,2819153,14877697,False,,,,,,28624508,vcf,9037213.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485438120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-26 14:06:43.819630,89658.0,1481.0
,,2017-01-26 13:42:20.986691,4578627615.0,vcf,slurm_normal,1485439611.0,0,1.0,,,,,,,main_w4_handler0,2819153,14877701,False,,,,,,31607328,vcf,9037219.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485438147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-26 14:06:54.309624,89658.0,1464.0
,,2017-01-26 13:42:10.493042,4578627615.0,vcf,slurm_normal,1485439658.0,0,1.0,,,,,,,main_w3_handler1,2819153,14877699,False,,,,,,445426268,vcf,9037215.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485438135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-26 14:07:42.406978,89658.0,1523.0
,,2017-01-27 21:18:15.121931,4578627615.0,vcf,slurm_normal,1485553501.0,0,1.0,,,,,,,main_w4_handler1,2819153,14893477,False,,,,,,29639328,vcf,9052510.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35054549.0,,,1485551898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-27 21:45:03.489170,89658.0,1603.0
,,2017-01-27 21:17:34.185167,4578627615.0,vcf,slurm_normal,1485553447.0,0,1.0,,,,,,,main_w3_handler1,2819153,14893475,False,,,,,,46428745,vcf,9052506.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35054549.0,,,1485551858.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-27 21:44:11.347219,89658.0,1589.0
,,2017-01-27 21:18:25.867863,4578627615.0,vcf,slurm_normal,1485553553.0,0,1.0,,,,,,,main_w3_handler0,2819153,14893478,False,,,,,,486624787,vcf,9052511.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35054549.0,,,1485551910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-27 21:45:59.181702,89658.0,1643.0
,,2017-01-27 21:18:02.856657,4578627615.0,vcf,slurm_normal,1485553567.0,0,1.0,,,,,,,main_w4_handler0,2819153,14893476,False,,,,,,747239516,vcf,9052508.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35054549.0,,,1485551887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-27 21:46:10.366979,89658.0,1680.0
,,2017-01-30 13:05:40.976143,4578627615.0,vcf,slurm_normal,1485783520.0,0,1.0,,,,,,,main_w3_handler1,2819153,14904531,False,,,,,,49406818,vcf,9060620.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485781548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-30 13:38:43.158174,89658.0,1972.0
,,2017-01-30 13:05:59.143125,4578627615.0,vcf,slurm_normal,1485783727.0,0,1.0,,,,,,,main_w3_handler0,2819153,14904533,False,,,,,,758078862,vcf,9060622.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485781566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-30 13:42:09.899154,89658.0,2161.0
,,2017-01-31 15:12:23.852065,4578627615.0,vcf,slurm_normal,1485877174.0,0,1.0,,,,,,,main_w4_handler1,2819153,14915660,False,,,,,,46060605,vcf,9071412.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485875546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-31 15:39:37.543931,89658.0,1628.0
,,2017-01-31 15:12:40.589114,4578627615.0,vcf,slurm_normal,1485877181.0,0,1.0,,,,,,,main_w3_handler1,2819153,14915662,False,,,,,,717884551,vcf,9071414.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485875565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-31 15:39:45.056522,89658.0,1616.0
,,2017-01-31 15:11:53.297688,4578627615.0,vcf,slurm_normal,1485877172.0,0,1.0,,,,,,,main_w4_handler1,2819153,14915656,False,,,,,,53502413,vcf,9071407.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485875515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-31 15:39:37.299642,89658.0,1657.0
,,2017-01-31 15:12:11.511942,4578627615.0,vcf,slurm_normal,1485877194.0,0,1.0,,,,,,,main_w4_handler0,2819153,14915659,False,,,,,,797322955,vcf,9071411.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485875536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-01-31 15:39:56.725333,89658.0,1658.0
,,2017-02-01 13:48:38.643902,4578627615.0,vcf,slurm_normal,1485975699.0,0,1.0,,,,,,,main_w4_handler0,2819153,14923353,False,,,,,,32661777,vcf,9082343.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485973928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-02-01 19:01:42.853174,89658.0,1771.0
,,2017-02-01 13:48:29.497122,4578627615.0,vcf,slurm_normal,1485979550.0,0,1.0,,,,,,,main_w4_handler0,2819153,14923349,False,,,,,,594929858,vcf,9083046.roundup,slurm,,132112168.0,corral-repl,,,[],,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",[],"""hg_g1k_v37""",1,,"[{'src': 'hda', 'id': 27227182}]",set_dbsnp,dbsnp,"[""AlleleBalance"", ""AlleleBalanceBySample"", ""BaseCounts"", ""BaseQualityRankSumTest"", ""ChromosomeCounts"", ""DepthPerAlleleBySample"", ""FisherStrand"", ""HaplotypeScore"", ""HardyWeinberg"", ""InbreedingCoeff"", ""IndelType"", ""LowMQ"", ""MVLikelihoodRatio"", ""MappingQualityRankSumTest"", ""MappingQualityZero"", ""MappingQualityZeroBySample"", ""MappingQualityZeroFraction"", ""NBaseCount"", ""RMSMappingQuality"", ""ReadDepthAndAllelicFractionBySample"", ""ReadPosRankSumTest"", ""SampleList"", ""SpanningDeletions"", ""TechnologyComposition""]",[],"""""",1,OFF,40.0,-1,false,0.0,NONE,advanced,[],[],ALL,UNION,false,[],[],STRICT,[],[],false,STRICT,"""0.0""",,,,,,,,,,[],0,,exclude_snpEff,,32.0,,,,35083750.0,,,1485977790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_annotator/gatk_variant_annotator/0.0.5,0.0.5,,2017-02-01 20:05:54.436751,89658.0,1760.0
