chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.populations,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-17 19:27:01.318651,slurm_normal,1471462515.0,0.0,,1.0,main_w4_handler1,2286633,13678500,False,,12615,gd_ped,7896189.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54b93789d104dc199'}]","""5""",32.0,,32313356,1471462043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-17 19:35:17.707038,62914.0,472.0
,,2016-08-23 14:41:18.180429,slurm_normal,1471963305.0,0.0,,1.0,main_w3_handler0,2799949,13705247,False,,8330,gd_ped,7921458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aa93d184e90221a'}]","""2""",32.0,,32472152,1471963296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-23 14:41:46.676334,88908.0,9.0
,,2016-08-23 21:48:36.311170,slurm_normal,1471989003.0,0.0,,1.0,main_w4_handler0,2286633,13707888,False,,9750,gd_ped,7924279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b26be82bcf4062a8'}]","""4""",32.0,,32482278,1471988932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-23 21:50:06.212678,62914.0,71.0
,,2016-08-23 21:49:06.959317,slurm_normal,1471989003.0,0.0,,1.0,main_w3_handler1,2286633,13707892,False,,9750,gd_ped,7924285.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b26be82bcf4062a8'}]","""6""",32.0,,32482278,1471988963.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-23 21:50:08.823670,62914.0,40.0
,,2016-08-23 21:48:49.194700,slurm_normal,1471989046.0,0.0,,1.0,main_w4_handler1,2286633,13707891,False,,9750,gd_ped,7924280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b26be82bcf4062a8'}]","""5""",32.0,,32482278,1471989021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-08-23 21:50:48.968474,62914.0,25.0
,,2016-10-02 10:34:00.813911,slurm_normal,1475404564.0,0.0,,1.0,main_w3_handler0,2809441,13990312,False,,1312,gd_ped,8209761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/apiMel4.5.len""","""apiMel4.5""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b121a5f352e68200'}]","""2""",32.0,,33373767,1475404552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-10-02 10:36:09.358132,19390.0,12.0
,,2016-11-03 12:29:41.491417,slurm_normal,1478179901.0,0.0,,1.0,main_w4_handler1,2286633,14240500,False,,11377,gd_ped,8449921.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f045dd83f4baa318'}]","""5""",32.0,,34064014,1478179894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-11-03 13:31:43.141575,62914.0,7.0
,,2016-11-03 12:27:54.514950,slurm_normal,1478179227.0,0.0,,1.0,main_w3_handler0,2286633,14240477,False,,11377,gd_ped,8449901.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f045dd83f4baa318'}]","""2""",32.0,,34064014,1478179218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-11-03 13:20:31.475122,62914.0,9.0
,,2016-11-03 12:29:02.034866,slurm_normal,1478179816.0,0.0,,1.0,main_w4_handler1,2286633,14240491,False,,11377,gd_ped,8449915.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f045dd83f4baa318'}]","""4""",32.0,,34064014,1478179805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-11-03 13:30:25.672838,62914.0,11.0
,,2016-11-03 12:28:09.728073,slurm_normal,1478179383.0,0.0,,1.0,main_w3_handler0,2286633,14240481,False,,11377,gd_ped,8449904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f045dd83f4baa318'}]","""3""",32.0,,34064014,1478179368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-11-03 13:23:10.125825,62914.0,15.0
,,2016-11-03 12:30:15.755224,slurm_normal,1478179942.0,0.0,,1.0,main_w3_handler1,2286633,14240501,False,,11377,gd_ped,8449922.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f045dd83f4baa318'}]","""6""",32.0,,34064014,1478179894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-11-03 13:32:29.835537,62914.0,48.0
,,2016-10-08 13:27:20.416228,slurm_normal,1475933352.0,0.0,,1.0,main_w4_handler1,2844538,14035560,False,,1380,gd_ped,8253015.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5213d864357f987be'}]","""2""",32.0,,33536447,1475933296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-10-08 13:29:13.832718,19390.0,56.0
,,2016-10-11 11:58:16.863868,slurm_normal,1476187123.0,0.0,,1.0,main_w3_handler0,2753420,14053552,False,,2050,gd_ped,8271100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55acc3944badd6037'}]","""2""",32.0,,33588488,1476187117.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-10-11 11:58:46.135557,5862.0,6.0
,,2016-10-11 12:15:20.727496,slurm_normal,1476188163.0,0.0,,1.0,main_w4_handler1,2753420,14053716,False,,2050,gd_ped,8271293.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55acc3944badd6037'}]","""3""",32.0,,33588488,1476188157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-10-11 12:16:06.337559,5862.0,6.0
,,2016-10-11 11:58:22.919052,slurm_normal,1476187135.0,0.0,,1.0,main_w3_handler1,2753420,14053554,False,,2050,gd_ped,8271105.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0fabb3e1591e3c2'}]","""2""",32.0,,33588488,1476187130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-10-11 11:58:59.005872,5862.0,5.0
,,2016-10-11 12:15:28.210001,slurm_normal,1476188161.0,0.0,,1.0,main_w3_handler1,2753420,14053719,False,,2050,gd_ped,8271292.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0fabb3e1591e3c2'}]","""3""",32.0,,33588488,1476188157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-10-11 12:16:02.126745,5862.0,4.0
,,2016-10-11 12:15:44.405855,slurm_normal,1476188190.0,0.0,,1.0,main_w4_handler0,2753420,14053724,False,,2050,gd_ped,8271300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0fabb3e1591e3c2'}]","""4""",32.0,,33588488,1476188184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-10-11 12:16:32.833357,5862.0,6.0
,,2016-10-11 12:15:38.416435,slurm_normal,1476188204.0,0.0,,1.0,main_w4_handler1,2753420,14053722,False,,2050,gd_ped,8271298.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55acc3944badd6037'}]","""4""",32.0,,33588488,1476188182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2016-10-11 12:16:46.571270,5862.0,22.0
,,2014-09-24 13:35:11.044703,roundup_single,1411565745.0,0.0,,1.0,main_w1_handler1,2062044,7850686,False,,1697,gd_ped,1833846,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16990718,,"""2""",32.0,,17087175,1411565720.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-09-24 13:35:46.689106,33677.0,25.0
,,2014-09-24 13:39:13.626965,roundup_single,1411565997.0,0.0,,1.0,main_w2_handler1,2062044,7850701,False,,1697,gd_ped,1833881,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16990718,,"""3""",32.0,,17087175,1411565963.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-09-24 13:39:57.878469,33677.0,34.0
,,2014-09-24 16:16:10.542605,roundup_single,1411575434.0,0.0,,1.0,main_w2_handler0,2062044,7852819,False,,1697,gd_ped,1834934,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16990718,,"""4""",32.0,,17087175,1411575381.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-09-24 16:17:17.302623,33677.0,53.0
,,2014-09-24 16:36:50.545145,roundup_single,1411576814.0,0.0,,1.0,main_w2_handler1,2062044,7852906,False,,1697,gd_ped,1835170,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16990718,,"""6""",32.0,,17087175,1411576727.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-09-24 16:40:16.901658,33677.0,87.0
,,2014-09-24 16:30:21.596027,roundup_single,1411576312.0,0.0,,1.0,main_w2_handler1,2062044,7852869,False,,1697,gd_ped,1835035,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",16990718,,"""5""",32.0,,17087175,1411576238.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-09-24 16:32:00.666266,33677.0,74.0
,,2014-10-17 03:53:48.880116,rodeo_normal,1413522072.0,0.0,,1.0,main_w2_handler1,2088568,7996412,False,,1408,gd_ped,34133.rodeo,slurm,,16332532.0,corral-repl,,"""2f54146255b111e4a8c1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17257487,,"""3""",2.0,,17661123,1413522022.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-17 05:01:15.640504,54455.0,50.0
,,2014-10-17 03:53:48.325117,rodeo_normal,1413522065.0,0.0,,1.0,main_w1_handler0,2088568,7996411,False,,1408,gd_ped,34134.rodeo,slurm,,8059880.0,corral-repl,,"""2f54146255b111e4a8c1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17257487,,"""2""",1.0,,17661123,1413522026.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-17 05:01:12.015600,54455.0,39.0
,,2014-10-21 16:52:42.174144,rodeo_normal,1413910377.0,0.0,,1.0,main_w1_handler0,2077211,8018331,False,,5781,gd_ped,53898.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17295170,,"""8""",2.0,,15996148,1413910369.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-21 16:53:02.861589,,8.0
,,2014-12-11 13:22:04.642974,rodeo_normal,1418304135.0,0.0,,1.0,main_w2_handler0,1407552,8397747,False,,1689,gd_ped,536121.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17908538,,"""5""",1.0,,20009576,1418304131.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-12-11 13:22:19.485521,2462.0,4.0
,,2014-10-23 03:30:52.900740,rodeo_normal,1414035214.0,0.0,,1.0,main_w1_handler1,2094672,8028873,False,,1408,gd_ped,63010.rodeo,slurm,,16332532.0,corral-repl,,"""f9ed33225a6411e4871d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17310892,,"""2""",2.0,,17661123,1414035175.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 03:33:37.069621,54455.0,39.0
,,2014-10-23 03:30:53.357809,rodeo_normal,1414035216.0,0.0,,1.0,main_w1_handler0,2094672,8028874,False,,1408,gd_ped,63008.rodeo,slurm,,16332532.0,corral-repl,,"""f9ed33225a6411e4871d005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17310892,,"""3""",2.0,,17661123,1414035168.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 03:33:41.988310,54455.0,48.0
,,2014-10-23 04:07:47.220877,rodeo_normal,1414037474.0,0.0,,1.0,main_w1_handler1,2094692,8029045,False,,1366,gd_ped,63125.rodeo,slurm,,16332532.0,corral-repl,,"""22e3ee245a6a11e4aa51005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17311141,,"""3""",2.0,,17661123,1414037383.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 04:11:16.411291,54455.0,91.0
,,2014-10-23 04:07:46.901031,rodeo_normal,1414037444.0,0.0,,1.0,main_w2_handler0,2094692,8029044,False,,1366,gd_ped,63127.rodeo,slurm,,16332532.0,corral-repl,,"""22e3ee245a6a11e4aa51005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17311141,,"""2""",2.0,,17661123,1414037387.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 04:10:47.011999,54455.0,57.0
,,2014-10-23 17:06:31.412805,rodeo_normal,1414084156.0,0.0,,1.0,main_w1_handler0,2094692,8032112,False,,1366,gd_ped,65868.rodeo,slurm,,16332532.0,corral-repl,,"""eb27cea25ad611e4a89a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17315685,,"""2""",2.0,,17661123,1414084100.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 17:09:20.241604,54455.0,56.0
,,2014-10-23 17:24:39.454899,rodeo_normal,1414085300.0,0.0,,1.0,main_w1_handler0,2094692,8032204,False,,1379,gd_ped,65934.rodeo,slurm,,16332532.0,corral-repl,,"""73e4daf85ad911e4b64f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17315825,,"""3""",2.0,,17661123,1414085207.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 17:28:25.327739,54455.0,93.0
,,2014-10-23 17:06:32.218291,rodeo_normal,1414084192.0,0.0,,1.0,main_w1_handler1,2094692,8032113,False,,1366,gd_ped,65867.rodeo,slurm,,16332532.0,corral-repl,,"""eb27cea25ad611e4a89a005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17315685,,"""3""",2.0,,17661123,1414084097.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 17:09:55.211923,54455.0,95.0
,,2014-10-23 17:24:38.605645,rodeo_normal,1414085272.0,0.0,,1.0,main_w1_handler1,2094692,8032203,False,,1379,gd_ped,65936.rodeo,slurm,,16332532.0,corral-repl,,"""73e4daf85ad911e4b64f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17315825,,"""2""",2.0,,17661123,1414085209.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 17:27:57.434808,54455.0,63.0
,,2014-10-23 17:28:42.302299,rodeo_normal,1414085478.0,0.0,,1.0,main_w1_handler1,2094692,8032221,False,,1408,gd_ped,65952.rodeo,slurm,,16332532.0,corral-repl,,"""048a5d6c5ada11e49e25005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17315843,,"""3""",2.0,,17661123,1414085429.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 17:31:22.490115,54455.0,49.0
,,2014-10-23 17:28:41.673799,rodeo_normal,1414085468.0,0.0,,1.0,main_w2_handler0,2094692,8032220,False,,1408,gd_ped,65954.rodeo,slurm,,16332532.0,corral-repl,,"""048a5d6c5ada11e49e25005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17315843,,"""2""",2.0,,17661123,1414085433.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 17:31:10.297278,54455.0,35.0
,,2014-10-23 20:03:01.038123,rodeo_normal,1414094778.0,0.0,,1.0,main_w2_handler0,2094692,8033113,False,,1379,gd_ped,66776.rodeo,slurm,,16332532.0,corral-repl,,"""92eedfe65aef11e4b7e9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17317043,,"""2""",2.0,,17661123,1414094716.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 20:06:22.183987,54455.0,62.0
,,2014-10-23 20:03:01.658786,rodeo_normal,1414094815.0,0.0,,1.0,main_w2_handler0,2094692,8033114,False,,1379,gd_ped,66777.rodeo,slurm,,16332532.0,corral-repl,,"""92eedfe65aef11e4b7e9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17317043,,"""3""",2.0,,17661123,1414094721.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 20:06:57.456938,54455.0,94.0
,,2014-10-23 20:03:02.689537,rodeo_normal,1414094865.0,0.0,,1.0,main_w1_handler1,2094692,8033115,False,,1379,gd_ped,66775.rodeo,slurm,,16332532.0,corral-repl,,"""92eedfe65aef11e4b7e9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17317043,,"""4""",2.0,,17661123,1414094712.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 20:07:49.550460,54455.0,153.0
,,2014-10-23 20:57:48.871199,rodeo_normal,1414098064.0,0.0,,1.0,main_w2_handler0,2094692,8033375,False,,1408,gd_ped,67019.rodeo,slurm,,16332532.0,corral-repl,,"""3912612a5af711e4a89a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17317384,,"""3""",2.0,,17661123,1414098013.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 21:01:07.256941,54455.0,51.0
,,2014-10-23 21:06:50.726373,rodeo_normal,1414098621.0,0.0,,1.0,main_w2_handler1,2094692,8033422,False,,1379,gd_ped,67060.rodeo,slurm,,16332532.0,corral-repl,,"""7d84911a5af811e4aded005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17317442,,"""3""",2.0,,17661123,1414098527.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 21:10:25.308469,54455.0,94.0
,,2014-10-23 20:57:48.266719,rodeo_normal,1414098046.0,0.0,,1.0,main_w2_handler0,2094692,8033374,False,,1408,gd_ped,67018.rodeo,slurm,,16332532.0,corral-repl,,"""3912612a5af711e4a89a005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17317384,,"""2""",2.0,,17661123,1414098006.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 21:00:49.350076,54455.0,40.0
,,2014-10-23 21:06:51.755900,rodeo_normal,1414098671.0,0.0,,1.0,main_w1_handler0,2094692,8033423,False,,1379,gd_ped,67061.rodeo,slurm,,16332532.0,corral-repl,,"""7d84911a5af811e4aded005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17317442,,"""4""",2.0,,17661123,1414098528.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 21:11:16.644362,54455.0,143.0
,,2014-10-23 21:06:49.975417,rodeo_normal,1414098595.0,0.0,,1.0,main_w1_handler0,2094692,8033421,False,,1379,gd_ped,67059.rodeo,slurm,,16332532.0,corral-repl,,"""7d84911a5af811e4aded005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17317442,,"""2""",2.0,,17661123,1414098528.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-10-23 21:09:58.942420,54455.0,67.0
,,2014-12-11 13:21:53.607699,rodeo_normal,1418304127.0,0.0,,1.0,main_w2_handler0,1407552,8397745,False,,1689,gd_ped,536119.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17908538,,"""4""",1.0,,20009576,1418304120.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-12-11 13:22:10.363678,2462.0,7.0
,,2014-12-11 13:23:10.605091,rodeo_normal,1418304200.0,0.0,,1.0,main_w2_handler0,1407552,8397752,False,,1689,gd_ped,536128.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17908538,,"""2""",1.0,,20009576,1418304196.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-12-11 13:23:28.104195,2462.0,4.0
,,2014-12-11 13:21:45.442201,rodeo_normal,1418304114.0,0.0,,1.0,main_w1_handler0,1407552,8397743,False,,1689,gd_ped,536115.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17908538,,"""3""",1.0,,20009576,1418304110.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-12-11 13:21:58.331546,2462.0,4.0
,,2014-12-11 13:23:05.446923,rodeo_normal,1418304202.0,0.0,,1.0,main_w1_handler1,1407552,8397751,False,,1689,gd_ped,2295327.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17908538,,"""6""",32.0,,20009576,1418304192.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-12-11 13:23:23.184229,2462.0,10.0
,,2014-12-15 16:01:46.168102,rodeo_normal,1418659455.0,0.0,,1.0,main_w1_handler1,2142113,8418496,False,,1408,gd_ped,564282.rodeo,slurm,,16332532.0,corral-repl,,"""a4355f20847311e4bfa8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17967720,,"""3""",2.0,,20066779,1418659407.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-12-15 16:04:18.866618,57129.0,48.0
,,2014-12-15 16:01:45.292753,rodeo_normal,1418659442.0,0.0,,1.0,main_w1_handler0,2142113,8418495,False,,1408,gd_ped,2318192.roundup,slurm,,132112264.0,corral-repl,,"""a4355f20847311e4bfa8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17967720,,"""2""",32.0,,20066779,1418659409.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,1.0.0,,2014-12-15 16:04:03.809614,57129.0,33.0
