create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.col,parameters.dbkey,parameters.legend.__current_case__,parameters.legend.leg_pos,parameters.legend.leg_title,parameters.legend.status,parameters.lty,parameters.lwd,parameters.main,parameters.series,parameters.xlab,parameters.ylab,processor_count,runner_name,series_0|input,series_0|input_filetype,series_1|input,series_1|input_filetype,series_2|input,series_2|input_filetype,series_3|input,series_3|input_filetype,series_4|input,series_4|input_filetype,series_5|input,series_5|input_filetype,series_6|input,series_6|input_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-02-12 10:38:10.945592,rodeo_normal,1423737520.0,0,1.0,main_w1_handler1,2175738,8710866,False,,2732886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""4""","""?""",0,top,,yes,"""1""","""1.0""","""""","[{""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18486961, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""1"", ""fcex"": ""1.0""}]","""""","""""",32.0,,8698,bed,,,,,,,,,,,,,21219121,1423737515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-12 10:38:42.729151,18058.0,5.0
2015-02-12 10:42:34.733064,rodeo_normal,1423737777.0,0,1.0,main_w1_handler1,2175738,8710915,False,,2732962.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,no,"""1""","""2.0""","""100 YPD""","[{""fpch"": ""15"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": 18486961, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""0.5""}]","""""","""""",32.0,,8698,bed,,,,,,,,,,,,,21219121,1423737774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-12 10:43:00.090299,18058.0,3.0
2015-02-12 10:40:47.012379,rodeo_normal,1423737671.0,0,1.0,main_w2_handler0,2175738,8710898,False,,2732926.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,top,,yes,"""1""","""2.0""","""100 YPD""","[{""fpch"": ""15"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18486961, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""3.0""}]","""Chr""","""Chr lenght""",32.0,,8698,bed,,,,,,,,,,,,,21219121,1423737666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-12 10:41:11.833825,18058.0,5.0
2015-02-12 10:57:17.644761,rodeo_normal,1423738666.0,0,1.0,main_w1_handler0,2175738,8711006,False,,2733156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,no,"""1""","""1.0""","""""","[{""fpch"": ""16"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": 18486961, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.5""}]","""""","""""",32.0,,8698,bed,,,,,,,,,,,,,21219121,1423738660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-12 10:57:48.663179,18058.0,6.0
2015-02-12 10:46:03.811908,rodeo_normal,1423737990.0,0,1.0,main_w2_handler1,2175738,8710952,False,,2733036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,no,"""1""","""1.0""","""100 YPD""","[{""fpch"": ""16"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18486961, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""3"", ""fcex"": ""1.5""}]","""Chromosome""","""Position (bp)""",32.0,,8698,bed,,,,,,,,,,,,,21219121,1423737986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-12 10:46:31.401505,18058.0,4.0
2015-02-13 11:40:04.927876,rodeo_normal,1423827636.0,0,1.0,main_w1_handler1,2175738,8719466,False,,2747776.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",0,top,,yes,"""1""","""1.0""","""""","[{""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": 18500587, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""1"", ""fcex"": ""0.0001""}, {""fpch"": ""16"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18500588, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.4""}]","""""","""""",32.0,,352,tabular,8198.0,bed,,,,,,,,,,,21236931,1423827631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-13 11:40:37.009569,18058.0,5.0
2015-02-13 11:42:39.442760,rodeo_normal,1423827788.0,0,1.0,main_w1_handler1,2175738,8719479,False,,2747790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,no,"""1""","""1.0""","""100 YPD""","[{""fpch"": ""15"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18500588, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1e-05""}]","""Chromosome""","""Position (bp)""",32.0,,8198,bed,,,,,,,,,,,,,21236931,1423827784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-13 11:43:10.380340,18058.0,4.0
2015-02-13 11:44:43.682520,rodeo_normal,1423827904.0,0,1.0,main_w1_handler1,2175738,8719487,False,,2747805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""1""","""?""",1,,,no,"""1""","""1.0""","""100 YPD""","[{""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": 18500587, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""1"", ""fcex"": ""1e-05""}, {""fpch"": ""15"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18500588, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""Chromosome""","""Position (bp)""",32.0,,352,tabular,8198.0,bed,,,,,,,,,,,21236931,1423827898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-02-13 11:45:05.808372,18058.0,6.0
2015-03-03 15:00:47.895200,rodeo_normal,1425394860.0,0,1.0,main_w1_handler0,2225577,8851441,False,,2988361.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",1,,,no,"""1""","""1.0""","""5 exons with highest SNps number on chr22""","[{""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": 18710782, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""""","""""",32.0,,320,bed,,,,,,,,,,,,,21552451,1425394854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2015-03-03 15:01:02.336505,54213.0,6.0
2017-06-24 07:30:42.037417,slurm_normal,1498289455.0,0,1.0,main_w4_handler0,2754173,16173727,False,,10250478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""1""","""hg19""",0,top,,yes,"""1""","""1.0""","""""","[{""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""3"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 30014133}]}, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""1"", ""fcex"": ""1.0""}]","""""","""""",32.0,,14583,bed,,,,,,,,,,,,,38831573,1498289450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2017-06-24 07:30:57.070119,29338.0,5.0
2017-07-04 11:11:34.363958,slurm_normal,1499166713.0,0,1.0,main_w4_handler1,3181216,16255188,False,,10327713.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1""","""hg38""",0,top,,yes,"""1""","""1.0""","""""","[{""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 30291962}]}, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": """", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 30291954}]}, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}]","""""","""""",32.0,,4379,bed,5149.0,bed,,,,,,,,,,,39084778,1499166706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2017-07-04 11:11:54.067169,,7.0
2017-07-04 11:17:31.483834,slurm_normal,1499167072.0,0,1.0,main_w3_handler1,3181216,16255203,False,,10327725.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1""","""hg38""",0,top,Deletions/Amplifications,yes,"""1""","""1.0""","""array CGH results""","[{""fpch"": ""15"", ""leg_text"": ""Amplifications"", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 30291962}]}, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}, {""fpch"": ""15"", ""leg_text"": ""Deletions"", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 30291954}]}, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""chromosomes""","""locations""",32.0,,4379,bed,5149.0,bed,,,,,,,,,,,39084778,1499167065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2017-07-04 11:17:53.261750,,7.0
2017-07-04 11:19:31.159043,slurm_normal,1499167190.0,0,1.0,main_w3_handler1,3181216,16255212,False,,10327731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1""","""hg38""",0,top,Deletions/Amplifications,yes,"""1""","""1.0""","""array CGH results""","[{""fpch"": ""1"", ""leg_text"": ""Amplifications"", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 30291962}]}, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}, {""fpch"": ""1"", ""leg_text"": ""Deletions"", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 30291954}]}, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""chromosomes""","""locations""",32.0,,4379,bed,5149.0,bed,,,,,,,,,,,39084778,1499167184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2017-07-04 11:19:51.560321,,6.0
2017-07-04 11:22:28.429700,slurm_normal,1499167378.0,0,1.0,main_w3_handler0,3181216,16255217,False,,10327735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""1""","""hg38""",0,top,,yes,"""1""","""1.0""","""array CGH results""","[{""fpch"": ""4"", ""leg_text"": ""Amplifications"", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 30291962}]}, ""__index__"": 0, ""chrcolumn"": ""1"", ""fcol"": ""4"", ""fcex"": ""1.0""}, {""fpch"": ""4"", ""leg_text"": ""Deletions"", ""startcolumn"": ""2"", ""endcolumn"": ""2"", ""input"": {""values"": [{""src"": ""hda"", ""id"": 30291954}]}, ""__index__"": 1, ""chrcolumn"": ""1"", ""fcol"": ""2"", ""fcex"": ""1.0""}]","""chromosomes""","""Location""",32.0,,4379,bed,5149.0,bed,,,,,,,,,,,39084778,1499167373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/guru-ananda/karyotype_plot/karyotype_Plot_1/1.0.0,1.0.0,,2017-07-04 11:22:59.913094,,5.0
