chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.find_pattern,parameters.infile,parameters.infile.values,parameters.infile|__identifier__,parameters.replace_pattern,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-07 03:12:49.134971,slurm_normal,1462590809.0,0,1.0,main_w1_handler2,2674930,12812730,False,388,txt,,7014372.roundup,slurm,,132112168.0,corral-repl,,"""93a8e4b4140111e6a4f8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed7d68ea207029e0'}]",,"""_""",32.0,,30052139.0,1462590805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 03:13:30.683686,46687.0,4.0
,,2016-05-07 03:05:50.817119,slurm_normal,1462590389.0,0,1.0,main_w1_handler1,2674930,12812709,False,388,txt,,7014351.roundup,slurm,,132112168.0,corral-repl,,"""9a57eed2140011e69b04005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ddc225ea2bbfa1'}]",,"""_""",32.0,,30052139.0,1462590386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 03:06:33.217044,46687.0,3.0
,,2016-05-07 03:08:03.951671,slurm_normal,1462590515.0,0,1.0,main_w1_handler1,2674930,12812718,False,386,txt,,7014360.roundup,slurm,,132112168.0,corral-repl,,"""e9ca971c140011e6a50e005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b565f71a8efe045c98'}]",,"""_""",32.0,,30052139.0,1462590512.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 03:08:37.243298,46687.0,3.0
,,2016-05-07 03:10:44.912993,slurm_normal,1462590674.0,0,1.0,main_w2_handler0,2674930,12812726,False,392,txt,,7014368.roundup,slurm,,132112168.0,corral-repl,,"""49b17c7c140111e6b886005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b96ec6643fe183de'}]",,"""_""",32.0,,30052139.0,1462590670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 03:11:16.422774,46687.0,4.0
,,2016-05-07 02:57:38.876424,slurm_normal,1462589892.0,0,1.0,main_w1_handler0,2674930,12812690,False,401,txt,,7014332.roundup,slurm,,132112168.0,corral-repl,,"""7516660413ff11e6a4f8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57ae5d38ff0f66610'}]",,"""_""",32.0,,30052139.0,1462589890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 02:58:14.608685,46687.0,2.0
,,2016-05-07 03:02:17.117050,slurm_normal,1462590173.0,0,1.0,main_w2_handler1,2674930,12812702,False,402,txt,,7014343.roundup,slurm,,132112168.0,corral-repl,,"""1afe0fd6140011e6a4f8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f0bc5dee0584454'}]",,"""_""",32.0,,30052139.0,1462590169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 03:02:55.842992,46687.0,4.0
,,2016-05-07 06:07:36.928048,slurm_normal,1462601303.0,0,1.0,main_w1_handler2,2686753,12813558,False,710,fasta,,7014962.roundup,slurm,,132112168.0,corral-repl,,"""fefc6f3e141911e6bca6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5346c1e441d332716'}]",,"""N""",32.0,,29869171.0,1462601300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 06:08:25.536449,83499.0,3.0
,,2016-05-07 06:55:54.024691,slurm_normal,1462604188.0,0,1.0,main_w2_handler0,2674930,12813771,False,382,txt,,7015155.roundup,slurm,,132112168.0,corral-repl,,"""bda25c0e142011e6b681005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50690332de97ae2b4'}]",,"""_""",32.0,,30052139.0,1462604185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 06:56:32.155002,46687.0,3.0
,,2016-05-07 06:31:59.192777,slurm_normal,1462602749.0,0,1.0,main_w1_handler0,2686753,12813677,False,710,fasta,,7015061.roundup,slurm,,132112168.0,corral-repl,,"""6640ac8e141d11e68cc9005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5346c1e441d332716'}]",,"""N""",32.0,,29869171.0,1462602746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 06:32:32.475725,83499.0,3.0
,,2016-05-07 06:55:35.983113,slurm_normal,1462604164.0,0,1.0,main_w2_handler0,2686753,12813749,False,710,fasta,,7015149.roundup,slurm,,132112168.0,corral-repl,,"""b2e1adec142011e6a4f8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5346c1e441d332716'}]",,"""N""",32.0,,29869171.0,1462604161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 06:56:06.384721,83499.0,3.0
,,2016-05-07 06:47:14.908865,slurm_normal,1462603678.0,0,1.0,main_w1_handler2,2694630,12813721,False,916,fasta,,7015114.roundup,slurm,,132112168.0,corral-repl,,"""856d6fd2141f11e694c5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580e030b9a9f2a197'}]",,"""N""",32.0,,29867618.0,1462603675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 06:47:59.976294,83470.0,3.0
,,2016-05-07 07:04:15.455820,slurm_normal,1462604691.0,0,1.0,main_w1_handler1,2686753,12813783,False,710,fasta,,7015204.roundup,slurm,,132112168.0,corral-repl,,"""e8930aca142111e69b54005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5346c1e441d332716'}]",,"""N""",32.0,,29869171.0,1462604689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 07:04:52.876762,83499.0,2.0
,,2016-05-07 08:08:06.875867,slurm_normal,1462608521.0,0,1.0,main_w1_handler0,2694630,12813991,False,916,fasta,,7015432.roundup,slurm,,132112168.0,corral-repl,,"""d14d45ac142a11e6aea5005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580e030b9a9f2a197'}]",,"""N""",32.0,,29867618.0,1462608518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 08:08:43.941100,83470.0,3.0
,,2016-05-07 07:48:29.375228,slurm_normal,1462607353.0,0,1.0,main_w1_handler1,2694630,12813917,False,916,fasta,,7015358.roundup,slurm,,132112168.0,corral-repl,,"""1424d4ce142811e6bb64005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580e030b9a9f2a197'}]",,"""N""",32.0,,29867618.0,1462607351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 07:49:16.262310,83470.0,2.0
,,2016-05-07 10:38:59.875997,slurm_normal,1462617577.0,0,1.0,main_w1_handler0,2674930,12814455,False,385,txt,,7015952.roundup,slurm,,132112168.0,corral-repl,,"""e3f848fe143f11e6b03c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5369588fa8e39131b'}]",,"""_""",32.0,,30052139.0,1462617575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:39:39.385380,46687.0,2.0
,,2016-09-12 08:59:51.117260,slurm_normal,1473670815.0,0,1.0,main_w3_handler1,2607806,13829329,False,83309,tabular,,8051276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",""" _ """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec2ba11b363ed380'}]",,"""|""",32.0,,30847625.0,1473670809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-09-12 09:00:18.783670,53665.0,6.0
,,2016-05-07 09:46:07.757981,slurm_normal,1462614416.0,0,1.0,main_w2_handler0,2694630,12814258,False,916,fasta,,7015739.roundup,slurm,,132112168.0,corral-repl,,"""83926d70143811e690d0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b580e030b9a9f2a197'}]",,"""N""",32.0,,29867618.0,1462614412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 09:46:59.003067,83470.0,4.0
,,2016-09-12 09:01:04.628988,slurm_normal,1473670892.0,0,1.0,main_w3_handler0,2607806,13829335,False,82101,tabular,Job output deleted by user before job completed.,8051282.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""__""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5823d5125d23dc6ee'}]",,"""_""",32.0,,30847625.0,1473670884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-09-12 09:01:33.085788,53665.0,8.0
,,2016-09-12 09:02:05.109934,slurm_normal,1473670949.0,0,1.0,main_w4_handler0,2607806,13829342,False,82101,tabular,,8051287.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""__""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5823d5125d23dc6ee'}]",,"""|""",32.0,,30847625.0,1473670940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-09-12 09:02:31.413102,53665.0,9.0
,,2016-05-07 11:17:02.607934,slurm_normal,1462619855.0,0,1.0,main_w1_handler2,2674930,12814624,False,401,txt,,7016107.roundup,slurm,,132112168.0,corral-repl,,"""376dbcf8144511e6bca6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522cd27d22cf808c7'}]",,"""_""",32.0,,30052139.0,1462619852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 11:17:37.343085,46687.0,3.0
,,2016-05-07 10:38:56.540105,slurm_normal,1462617576.0,0,1.0,main_w1_handler1,2674930,12814452,False,403,txt,,7015949.roundup,slurm,,132112168.0,corral-repl,,"""e3f848fe143f11e6b03c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582b37e739eb3af63'}]",,"""_""",32.0,,30052139.0,1462617573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:39:38.470789,46687.0,3.0
,,2016-05-07 10:38:55.392032,slurm_normal,1462617576.0,0,1.0,main_w1_handler2,2674930,12814451,False,388,txt,,7015950.roundup,slurm,,132112168.0,corral-repl,,"""e3f848fe143f11e6b03c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ddc225ea2bbfa1'}]",,"""_""",32.0,,30052139.0,1462617573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:39:39.082256,46687.0,3.0
,,2016-05-07 10:38:53.384155,slurm_normal,1462617573.0,0,1.0,main_w1_handler2,2674930,12814450,False,388,txt,,7015947.roundup,slurm,,132112168.0,corral-repl,,"""e3f848fe143f11e6b03c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a35a519b10ff1c51'}]",,"""_""",32.0,,30052139.0,1462617570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:39:35.107446,46687.0,3.0
,,2016-05-07 10:38:58.454427,slurm_normal,1462617573.0,0,1.0,main_w2_handler1,2674930,12814453,False,401,txt,,7015946.roundup,slurm,,132112168.0,corral-repl,,"""e3f848fe143f11e6b03c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522cd27d22cf808c7'}]",,"""_""",32.0,,30052139.0,1462617570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:39:36.087810,46687.0,3.0
,,2016-05-07 10:38:59.152500,slurm_normal,1462617604.0,0,1.0,main_w1_handler2,2674930,12814454,False,386,txt,,7015953.roundup,slurm,,132112168.0,corral-repl,,"""e3f848fe143f11e6b03c005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58840f300f20198e3'}]",,"""_""",32.0,,30052139.0,1462617601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:40:08.912608,46687.0,3.0
,,2016-05-07 11:17:01.332655,slurm_normal,1462619847.0,0,1.0,main_w2_handler1,2674930,12814622,False,388,txt,,7016105.roundup,slurm,,132112168.0,corral-repl,,"""376dbcf8144511e6bca6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ddc225ea2bbfa1'}]",,"""_""",32.0,,30052139.0,1462619844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 11:17:28.921761,46687.0,3.0
,,2016-05-07 11:17:00.372781,slurm_normal,1462619852.0,0,1.0,main_w1_handler2,2674930,12814621,False,388,txt,,7016106.roundup,slurm,,132112168.0,corral-repl,,"""376dbcf8144511e6bca6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a35a519b10ff1c51'}]",,"""_""",32.0,,30052139.0,1462619849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 11:17:34.046577,46687.0,3.0
,,2016-05-07 11:17:03.843665,slurm_normal,1462619868.0,0,1.0,main_w2_handler1,2674930,12814626,False,388,txt,,7016110.roundup,slurm,,132112168.0,corral-repl,,"""376dbcf8144511e6bca6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed7d68ea207029e0'}]",,"""_""",32.0,,30052139.0,1462619865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 11:17:49.497325,46687.0,3.0
,,2016-05-07 10:50:40.830686,slurm_normal,1462618272.0,0,1.0,main_w1_handler0,2674930,12814521,False,388,txt,,7016013.roundup,slurm,,132112168.0,corral-repl,,"""895274fe144111e6bb64005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ddc225ea2bbfa1'}]",,"""_""",32.0,,30052139.0,1462618269.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:51:16.337290,46687.0,3.0
,,2016-05-07 10:50:46.419080,slurm_normal,1462618300.0,0,1.0,main_w1_handler2,2674930,12814523,False,401,txt,,7016018.roundup,slurm,,132112168.0,corral-repl,,"""895274fe144111e6bb64005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522cd27d22cf808c7'}]",,"""_""",32.0,,30052139.0,1462618297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:51:43.808121,46687.0,3.0
,,2016-05-07 10:50:48.382608,slurm_normal,1462618284.0,0,1.0,main_w2_handler0,2674930,12814525,False,388,txt,,7016016.roundup,slurm,,132112168.0,corral-repl,,"""895274fe144111e6bb64005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ed7d68ea207029e0'}]",,"""_""",32.0,,30052139.0,1462618280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:51:26.082539,46687.0,4.0
,,2016-05-07 12:28:27.727298,slurm_normal,1462624211.0,0,1.0,main_w1_handler2,2674930,12814891,False,384,txt,,7016416.roundup,slurm,,132112168.0,corral-repl,,"""278584c4144f11e6bab7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5befa11a449d34022'}]",,"""_""",32.0,,30052139.0,1462624206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 12:30:14.617683,46687.0,5.0
,,2016-05-07 10:50:44.589204,slurm_normal,1462618280.0,0,1.0,main_w1_handler1,2674930,12814522,False,403,txt,,7016014.roundup,slurm,,132112168.0,corral-repl,,"""895274fe144111e6bb64005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582b37e739eb3af63'}]",,"""_""",32.0,,30052139.0,1462618277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:51:22.713131,46687.0,3.0
,,2016-05-07 10:50:47.549649,slurm_normal,1462618293.0,0,1.0,main_w2_handler1,2674930,12814524,False,388,txt,,7016017.roundup,slurm,,132112168.0,corral-repl,,"""895274fe144111e6bb64005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538081652be65bd1e'}]",,"""_""",32.0,,30052139.0,1462618289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:51:35.020560,46687.0,4.0
,,2016-05-07 11:17:03.224183,slurm_normal,1462619869.0,0,1.0,main_w2_handler1,2674930,12814625,False,388,txt,,7016109.roundup,slurm,,132112168.0,corral-repl,,"""376dbcf8144511e6bca6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538081652be65bd1e'}]",,"""_""",32.0,,30052139.0,1462619865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 11:17:51.380602,46687.0,4.0
,,2016-05-07 10:50:39.608437,slurm_normal,1462618284.0,0,1.0,main_w2_handler0,2674930,12814520,False,388,txt,,7016015.roundup,slurm,,132112168.0,corral-repl,,"""895274fe144111e6bb64005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a35a519b10ff1c51'}]",,"""_""",32.0,,30052139.0,1462618280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 10:51:26.011468,46687.0,4.0
,,2016-05-07 11:17:01.886447,slurm_normal,1462619855.0,0,1.0,main_w2_handler0,2674930,12814623,False,403,txt,,7016108.roundup,slurm,,132112168.0,corral-repl,,"""376dbcf8144511e6bca6005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582b37e739eb3af63'}]",,"""_""",32.0,,30052139.0,1462619852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 11:17:38.118969,46687.0,3.0
,,2016-09-12 09:20:04.820492,slurm_normal,1473672030.0,0,1.0,main_w4_handler1,2607806,13829513,False,81531,tabular,,8051447.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""_cut_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5853836faa97ce134'}]",,"""_cut|""",32.0,,30847625.0,1473672022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-09-12 09:20:32.829212,53665.0,8.0
,,2016-05-07 12:02:19.649376,slurm_normal,1462622583.0,0,1.0,main_w1_handler1,2694630,12814781,False,840,fasta,,7016266.roundup,slurm,,132112168.0,corral-repl,,"""8b1a617a144b11e6b9f1005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec8572534faaf773'}]",,"""N""",32.0,,29867618.0,1462622580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 12:03:04.873392,83470.0,3.0
,,2016-09-12 09:21:07.815572,slurm_normal,1473672088.0,0,1.0,main_w4_handler1,2607806,13829518,False,81531,tabular,,8051452.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""_cut_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541af650c163d51b4'}]",,"""_cut|""",32.0,,30847625.0,1473672084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-09-12 09:21:30.662001,53665.0,4.0
,,2016-09-12 09:22:30.688473,slurm_normal,1473672172.0,0,1.0,main_w4_handler1,2607806,13829521,False,81531,tabular,,8051457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""_Cut_""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541af650c163d51b4'}]",,"""_Cut|""",32.0,,30847625.0,1473672167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-09-12 09:22:57.073221,53665.0,5.0
,,2016-05-07 12:28:10.259174,slurm_normal,1462624138.0,0,1.0,main_w2_handler0,2674930,12814867,False,388,txt,,7016395.roundup,slurm,,132112168.0,corral-repl,,"""278584c4144f11e6bab7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b510ddc225ea2bbfa1'}]",,"""_""",32.0,,30052139.0,1462624135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 12:29:00.135419,46687.0,3.0
,,2016-05-07 12:28:11.312748,slurm_normal,1462624135.0,0,1.0,main_w1_handler1,2674930,12814869,False,401,txt,,7016388.roundup,slurm,,132112168.0,corral-repl,,"""278584c4144f11e6bab7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522cd27d22cf808c7'}]",,"""_""",32.0,,30052139.0,1462624132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 12:28:57.614377,46687.0,3.0
,,2016-05-07 12:28:10.747483,slurm_normal,1462624160.0,0,1.0,main_w2_handler0,2674930,12814868,False,403,txt,,7016401.roundup,slurm,,132112168.0,corral-repl,,"""278584c4144f11e6bab7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b582b37e739eb3af63'}]",,"""_""",32.0,,30052139.0,1462624157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 12:29:22.746345,46687.0,3.0
,,2016-05-07 12:28:11.736077,slurm_normal,1462624136.0,0,1.0,main_w1_handler1,2674930,12814870,False,388,txt,,7016392.roundup,slurm,,132112168.0,corral-repl,,"""278584c4144f11e6bab7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538081652be65bd1e'}]",,"""_""",32.0,,30052139.0,1462624132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 12:28:57.998987,46687.0,4.0
,,2016-05-07 12:28:14.596434,slurm_normal,1462624160.0,0,1.0,main_w1_handler1,2674930,12814875,False,385,txt,,7016397.roundup,slurm,,132112168.0,corral-repl,,"""278584c4144f11e6bab7005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",""" """,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5567fc30057e2a1fc'}]",,"""_""",32.0,,30052139.0,1462624157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.0.0,1.0.0,,2016-05-07 12:29:22.184644,46687.0,3.0
