chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.max,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-21 21:24:15.050411,slurm_normal,1440192276.0,0.0,1.0,main_w1_handler2,2415185,10168733,False,,38641,bam,4437120.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",20856636,,,"""""",32.0,,23912869.0,1440192272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-21 21:24:37.906083,65443.0,4.0
,,2015-08-23 13:51:29.342390,slurm_normal,1440352225.0,0.0,1.0,main_w2_handler1,2416265,10178950,False,,165691570,bam,4450462.roundup,slurm,,132112168.0,corral-repl,,"""011b8526499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873459,,,"""""",32.0,,24737192.0,1440352186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 17:50:29.463185,58185.0,39.0
,,2015-08-22 08:12:33.138378,slurm_normal,1440233846.0,0.0,1.0,main_w1_handler1,2415474,10171406,False,,691968560,bam,4441043.roundup,slurm,,132112168.0,corral-repl,,"""79b5c8f648a511e59945005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20860721,,,"""""",32.0,,24737192.0,1440233775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 08:57:29.922384,58185.0,71.0
,,2015-08-22 08:12:03.371984,slurm_normal,1440232883.0,0.0,1.0,main_w2_handler1,2415474,10171381,False,,266764337,bam,4440989.roundup,slurm,,132112168.0,corral-repl,,"""646a1f7e48a511e59945005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20860692,,,"""""",32.0,,24737192.0,1440232840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 08:41:26.206031,58185.0,43.0
,,2015-08-24 16:00:43.220046,slurm_normal,1440438988.0,0.0,1.0,main_w1_handler2,2409223,10189657,False,,502594261,bam,4459552.roundup,slurm,,132112168.0,corral-repl,,"""308b684a4a7911e58345005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889315,,,"""""",32.0,,24758913.0,1440438850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-24 17:56:32.397183,58185.0,138.0
,,2015-08-22 20:43:05.952347,slurm_normal,1440282592.0,0.0,1.0,main_w1_handler0,2415821,10173800,False,,730642999,bam,4444070.roundup,slurm,,132112168.0,corral-repl,,"""501db2c4490e11e593ac005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864706,,,"""""",32.0,,24737192.0,1440282515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 22:29:54.236712,58185.0,77.0
,,2015-08-22 17:35:25.260356,slurm_normal,1440271412.0,0.0,1.0,main_w2_handler1,2415738,10172970,False,,983455594,bam,4443221.roundup,slurm,,132112168.0,corral-repl,,"""1b1100f048f411e5b166005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20863372,,,"""""",32.0,,24737192.0,1440271322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 19:23:34.207649,58185.0,90.0
,,2015-08-22 17:34:55.030922,slurm_normal,1440270983.0,0.0,1.0,main_w1_handler1,2415738,10172944,False,,370893650,bam,4443198.roundup,slurm,,132112168.0,corral-repl,,"""084a268648f411e5b166005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20863342,,,"""""",32.0,,24737192.0,1440270933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 19:16:25.001784,58185.0,50.0
,,2015-08-22 20:44:18.925324,slurm_normal,1440282609.0,0.0,1.0,main_w2_handler1,2415821,10173888,False,,55818850,bam,4444077.roundup,slurm,,132112168.0,corral-repl,,"""79b22b24490e11e593ac005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864838,,,"""""",32.0,,24737192.0,1440282579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 22:30:11.454429,58185.0,30.0
,,2015-08-22 20:31:34.496902,slurm_normal,1440279753.0,0.0,1.0,main_w2_handler1,2415805,10173668,False,,354279929,bam,4443852.roundup,slurm,,132112168.0,corral-repl,,"""bb9f11e8490c11e5b6f9005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864529,,,"""""",32.0,,24737192.0,1440279704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 21:42:38.743360,58185.0,49.0
,,2015-08-22 20:43:40.078167,slurm_normal,1440282588.0,0.0,1.0,main_w1_handler1,2415821,10173830,False,,197399921,bam,4444073.roundup,slurm,,132112168.0,corral-repl,,"""65982d0a490e11e593ac005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864740,,,"""""",32.0,,24737192.0,1440282548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 22:29:50.668669,58185.0,40.0
,,2015-08-22 20:32:37.856155,slurm_normal,1440282209.0,0.0,1.0,main_w1_handler2,2415805,10173745,False,,344727557,bam,4444047.roundup,slurm,,132112168.0,corral-repl,,"""e16845c0490c11e5b6f9005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864621,,,"""""",32.0,,24737192.0,1440282155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 22:23:30.495918,58185.0,54.0
,,2015-08-22 20:32:15.900746,slurm_normal,1440280112.0,0.0,1.0,main_w2_handler1,2415805,10173719,False,,148004432,bam,4443877.roundup,slurm,,132112168.0,corral-repl,,"""d5112b7a490c11e5b6f9005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864591,,,"""""",32.0,,24737192.0,1440280074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 21:48:38.177905,58185.0,38.0
,,2015-08-22 20:31:55.106009,slurm_normal,1440281799.0,0.0,1.0,main_w1_handler1,2415805,10173694,False,,1111098427,bam,4444008.roundup,slurm,,132112168.0,corral-repl,,"""c8c2e07a490c11e5b6f9005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20864562,,,"""""",32.0,,24737192.0,1440281698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-22 22:16:41.262351,58185.0,101.0
,,2015-08-24 16:02:17.428025,slurm_normal,1440442993.0,0.0,1.0,main_w1_handler0,2409223,10189710,False,,775526658,bam,4459954.roundup,slurm,,132112168.0,corral-repl,,"""69af35a24a7911e58345005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889376,,,"""""",32.0,,24758913.0,1440442878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-24 19:03:15.710315,58185.0,115.0
,,2015-08-24 16:02:57.972905,slurm_normal,1440445274.0,0.0,1.0,main_w1_handler0,2409223,10189736,False,,882777373,bam,4460206.roundup,slurm,,132112168.0,corral-repl,,"""7fe47b484a7911e58345005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889406,,,"""""",32.0,,24758913.0,1440445165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-24 19:41:15.572201,58185.0,109.0
,,2015-08-23 07:12:52.017973,slurm_normal,1440315434.0,0.0,1.0,main_w1_handler2,2415833,10176627,False,,1725492932,bam,4446699.roundup,slurm,,132112168.0,corral-repl,,"""59f38cee496611e5b6a7005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20869029,,,"""""",32.0,,24737192.0,1440315298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 07:37:15.440168,58185.0,136.0
,,2015-08-23 11:03:39.950301,slurm_normal,1440331351.0,0.0,1.0,main_w1_handler2,2416190,10177629,False,,237711061,bam,4447920.roundup,slurm,,132112168.0,corral-repl,,"""8b0f5838498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871672,,,"""""",32.0,,24737192.0,1440331303.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 12:02:32.886309,58185.0,48.0
,,2015-08-23 09:13:57.962075,slurm_normal,1440328607.0,0.0,1.0,main_w2_handler0,2415821,10177108,False,,1066401001,bam,4447614.roundup,slurm,,132112168.0,corral-repl,,"""25f96a60497711e5800e005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20870881,,,"""""",32.0,,24737192.0,1440328505.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 11:16:50.563383,58185.0,102.0
,,2015-08-23 09:15:01.340766,slurm_normal,1440328306.0,0.0,1.0,main_w1_handler0,2415821,10177135,False,,877230336,bam,4447587.roundup,slurm,,132112168.0,corral-repl,,"""4bcc8d6c497711e5800e005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20870912,,,"""""",32.0,,24737192.0,1440328222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 11:11:49.721975,58185.0,84.0
,,2015-08-23 11:05:55.224512,slurm_normal,1440334332.0,0.0,1.0,main_w2_handler1,2416190,10177732,False,,78364867,bam,4448261.roundup,slurm,,132112168.0,corral-repl,,"""d7fe17c4498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871791,,,"""""",32.0,,24737192.0,1440334299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 12:52:15.852879,58185.0,33.0
,,2015-08-23 11:06:28.057756,slurm_normal,1440334860.0,0.0,1.0,main_w1_handler0,2416190,10177758,False,,46838735,bam,4448326.roundup,slurm,,132112168.0,corral-repl,,"""ee041654498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871821,,,"""""",32.0,,24737192.0,1440334826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 13:01:03.345166,58185.0,34.0
,,2015-08-23 11:08:28.935417,slurm_normal,1440335198.0,0.0,1.0,main_w1_handler2,2416190,10177843,False,,237269604,bam,4448389.roundup,slurm,,132112168.0,corral-repl,,"""314a21ce498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871917,,,"""""",32.0,,24737192.0,1440335155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 13:06:41.192803,58185.0,43.0
,,2015-08-23 12:43:00.732337,slurm_normal,1440336458.0,0.0,1.0,main_w1_handler1,2415805,10178371,False,,460107952,bam,4448562.roundup,slurm,,132112168.0,corral-repl,,"""555d5e70499411e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20872653,,,"""""",32.0,,24737192.0,1440336416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 13:27:39.326977,58185.0,42.0
,,2015-08-23 11:04:42.357311,slurm_normal,1440332015.0,0.0,1.0,main_w1_handler1,2416190,10177679,False,,60692268,bam,4447989.roundup,slurm,,132112168.0,corral-repl,,"""ae91c534498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871730,,,"""""",32.0,,24737192.0,1440331976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 12:13:37.227121,58185.0,39.0
,,2015-08-23 11:04:08.961337,slurm_normal,1440331971.0,0.0,1.0,main_w2_handler1,2416190,10177654,False,,112820798,bam,4447983.roundup,slurm,,132112168.0,corral-repl,,"""9d337ba2498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871701,,,"""""",32.0,,24737192.0,1440331924.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 12:12:54.355672,58185.0,47.0
,,2015-08-23 11:07:05.553812,slurm_normal,1440334156.0,0.0,1.0,main_w2_handler0,2416190,10177786,False,,80119528,bam,4448236.roundup,slurm,,132112168.0,corral-repl,,"""01d3992a498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871853,,,"""""",32.0,,24737192.0,1440334123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 12:49:19.659041,58185.0,33.0
,,2015-08-23 11:07:48.165480,slurm_normal,1440336346.0,0.0,1.0,main_w2_handler1,2416190,10177815,False,,117603273,bam,4448541.roundup,slurm,,132112168.0,corral-repl,,"""1870185c498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871886,,,"""""",32.0,,24737192.0,1440336302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 13:25:49.489219,58185.0,44.0
,,2015-08-23 11:05:16.429099,slurm_normal,1440333164.0,0.0,1.0,main_w1_handler0,2416190,10177707,False,,82446207,bam,4448105.roundup,slurm,,132112168.0,corral-repl,,"""c36c8a0c498611e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871762,,,"""""",32.0,,24737192.0,1440333128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 12:32:45.508197,58185.0,36.0
,,2015-08-23 11:09:11.231376,slurm_normal,1440336405.0,0.0,1.0,main_w1_handler1,2416190,10177870,False,,375636702,bam,4448547.roundup,slurm,,132112168.0,corral-repl,,"""4a36d4c0498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871949,,,"""""",32.0,,24737192.0,1440336353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 13:26:46.907147,58185.0,52.0
,,2015-08-23 11:09:58.252741,slurm_normal,1440336296.0,0.0,1.0,main_w1_handler1,2416190,10177896,False,,139102852,bam,4448538.roundup,slurm,,132112168.0,corral-repl,,"""6357a376498711e592bb005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871979,,,"""""",32.0,,24737192.0,1440336258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 13:24:57.540602,58185.0,38.0
,,2015-08-23 10:16:36.689885,slurm_normal,1440332753.0,0.0,1.0,main_w2_handler0,2415805,10177411,False,,29886,bam,4448063.roundup,slurm,,132112168.0,corral-repl,,"""e03286de497f11e5af8b005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20871314,,,"""""",32.0,,24737192.0,1440332747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 12:25:55.691729,58185.0,6.0
,,2015-08-23 13:52:18.217287,slurm_normal,1440353119.0,0.0,1.0,main_w2_handler1,2416265,10179004,False,,146363387,bam,4450660.roundup,slurm,,132112168.0,corral-repl,,"""1d6cf778499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873521,,,"""""",32.0,,24737192.0,1440353080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 18:05:25.791366,58185.0,39.0
,,2015-08-23 13:51:53.184889,slurm_normal,1440352446.0,0.0,1.0,main_w2_handler1,2416265,10178979,False,,134421133,bam,4450502.roundup,slurm,,132112168.0,corral-repl,,"""0ef68a24499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873492,,,"""""",32.0,,24737192.0,1440352410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 17:54:11.023041,58185.0,36.0
,,2015-08-23 13:53:08.911991,slurm_normal,1440353487.0,0.0,1.0,main_w1_handler0,2416265,10179057,False,,198919789,bam,4450791.roundup,slurm,,132112168.0,corral-repl,,"""3b3eb106499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873586,,,"""""",32.0,,24737192.0,1440353446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 18:11:31.933236,58185.0,41.0
,,2015-08-23 13:54:54.033832,slurm_normal,1440355253.0,0.0,1.0,main_w1_handler0,2416265,10179163,False,,339575907,bam,4451090.roundup,slurm,,132112168.0,corral-repl,,"""786c142e499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873709,,,"""""",32.0,,24737192.0,1440355201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 18:40:57.562301,58185.0,52.0
,,2015-08-23 13:53:34.575612,slurm_normal,1440353031.0,0.0,1.0,main_w2_handler0,2416265,10179083,False,,81461207,bam,4450629.roundup,slurm,,132112168.0,corral-repl,,"""4a712762499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873620,,,"""""",32.0,,24737192.0,1440352996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 18:03:53.925471,58185.0,35.0
,,2015-08-23 13:52:43.009757,slurm_normal,1440353333.0,0.0,1.0,main_w1_handler2,2416265,10179030,False,,106676559,bam,4450737.roundup,slurm,,132112168.0,corral-repl,,"""2c7628ca499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873551,,,"""""",32.0,,24737192.0,1440353295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 18:08:55.593824,58185.0,38.0
,,2015-08-23 13:55:22.677765,slurm_normal,1440355301.0,0.0,1.0,main_w2_handler1,2416265,10179192,False,,198836076,bam,4451098.roundup,slurm,,132112168.0,corral-repl,,"""8950f0fc499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873741,,,"""""",32.0,,24737192.0,1440355247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 18:41:42.952779,58185.0,54.0
,,2015-08-23 13:06:32.105756,slurm_normal,1440343239.0,0.0,1.0,main_w2_handler0,2415821,10178525,False,,333233871,bam,4449291.roundup,slurm,,132112168.0,corral-repl,,"""a2ab7254499711e5b540005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20872858,,,"""""",32.0,,24737192.0,1440343204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 15:20:41.663818,58185.0,35.0
,,2015-08-23 13:12:12.662792,slurm_normal,1440344575.0,0.0,1.0,main_w1_handler2,2415474,10178583,False,,632731775,bam,4449437.roundup,slurm,,132112168.0,corral-repl,,"""6ddac240499811e599b2005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20872933,,,"""""",32.0,,24737192.0,1440344521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 15:42:57.674573,58185.0,54.0
,,2015-08-23 13:45:41.736331,slurm_normal,1440346572.0,0.0,1.0,main_w1_handler1,2416276,10178817,False,,442895936,bam,4449626.roundup,slurm,,132112168.0,corral-repl,,"""313b814e499d11e59701005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873311,,,"""""",32.0,,24737192.0,1440346511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 16:16:16.398380,58185.0,61.0
,,2015-08-23 13:46:06.373051,slurm_normal,1440352657.0,0.0,1.0,main_w1_handler2,2416276,10178845,False,,1533606201,bam,4450517.roundup,slurm,,132112168.0,corral-repl,,"""3fef7272499d11e59701005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873342,,,"""""",32.0,,24737192.0,1440352525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 17:57:40.464833,58185.0,132.0
,,2015-08-23 13:54:25.920525,slurm_normal,1440354961.0,0.0,1.0,main_w2_handler1,2416265,10179137,False,,185309212,bam,4451059.roundup,slurm,,132112168.0,corral-repl,,"""6856447e499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873680,,,"""""",32.0,,24737192.0,1440354922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 18:36:05.355177,58185.0,39.0
,,2015-08-23 13:53:59.366829,slurm_normal,1440354581.0,0.0,1.0,main_w1_handler2,2416265,10179109,False,,231296508,bam,4450994.roundup,slurm,,132112168.0,corral-repl,,"""59740ef0499e11e5b68d005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873650,,,"""""",32.0,,24737192.0,1440354537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 18:29:44.141038,58185.0,44.0
,,2015-08-23 19:51:00.556782,slurm_normal,1440368156.0,0.0,1.0,main_w1_handler1,2354552,10182213,False,,70644630,bam,4453516.roundup,slurm,,132112168.0,corral-repl,,"""25fc452449d011e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20877917,,,"""""",32.0,,24758913.0,1440368125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_genomecoveragebed_histogram/0.1.0,0.1.0,,2015-08-23 22:15:57.927629,58185.0,31.0
