chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,matrixFile,matrixFile_filetype,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.alpha,parameters.advancedOpt.averageTypeSummaryPlot,parameters.advancedOpt.colorList,parameters.advancedOpt.colorMap,parameters.advancedOpt.endLabel,parameters.advancedOpt.heatmapHeight,parameters.advancedOpt.heatmapWidth,parameters.advancedOpt.missingDataColor,parameters.advancedOpt.perGroup,parameters.advancedOpt.plotTitle,parameters.advancedOpt.referencePointLabel,parameters.advancedOpt.regionsLabel,parameters.advancedOpt.samplesLabel,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.startLabel,parameters.advancedOpt.used_multiple_regions.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.__current_case__,parameters.advancedOpt.used_multiple_regions.clustering.clustering_options,parameters.advancedOpt.used_multiple_regions.clustering.k_kmeans,parameters.advancedOpt.used_multiple_regions.clustering.n_hclust,parameters.advancedOpt.used_multiple_regions.used_multiple_regions_options,parameters.advancedOpt.whatToShow,parameters.advancedOpt.xAxisLabel,parameters.advancedOpt.yAxisLabel,parameters.advancedOpt.yMax,parameters.advancedOpt.yMin,parameters.advancedOpt.zMax,parameters.advancedOpt.zMin,parameters.chromInfo,parameters.dbkey,parameters.matrixFile,parameters.matrixFile.values,parameters.output.__current_case__,parameters.output.dpi,parameters.output.outFileFormat,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-09-26 22:15:35.422051,slurm_normal,1506464271.0,0,1.0,main_w3_handler0,2860300,16940840,False,,11010279.roundup,slurm,,1100497,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,std,,['Reds'],,20.0,5.0,black,false,,,,,yes,descend,sum,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,20,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31432597}]",1,300,pdf,false,false,yes,32.0,,40440824.0,1506464254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-09-26 22:17:54.350744,73080,17.0
,,2017-11-08 17:24:51.413509,slurm_normal,1510162628.0,0,1.0,main_w3_handler1,2998466,17383573,False,,11445419,slurm,,1106261,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Srb4 ChIP in kin28aa at UAS genes,TSS,,med2-med3-med15-del wt med15-del ,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 32154936}]",0,,,,,no,32.0,,41858541.0,1510162615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-11-08 17:37:11.351549,32860,13.0
,,2017-11-15 11:15:29.028287,slurm_normal,1510744929.0,0,1.0,main_w3_handler1,3325871,17468075,False,,11525302,slurm,,5647364,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['OrRd'],end,20.0,30.0,black,true,H3K9ac Enrichment - Genes,TSS,genes,K9 K16 K4me3 gH2A H3 RNAPII,yes,descend,mean,start,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),enrichment,,,,,"""/galaxy-repl/main/files/022/167/dataset_22167780.dat""","""Candida albicans (A22 haploid)a""",,"[{'src': 'hda', 'id': 32330914}]",0,,,,,no,32.0,,41977516.0,1510744917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-11-15 11:22:15.307962,71567,12.0
,,2018-01-26 16:45:28.502439,slurm_normal,1516985403.0,0,1.0,main_w3_handler1,3243319,18167826,False,,12249395,slurm,,6299793,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlGnBu_r'],4,14.0,2.0,black,false,,0,,"""DMSO"" ""Corin"" ""DMSO"" ""Corin"" ""DMSO"" ""Corin""",yes,descend,max,-4,0.0,2.0,none,,,no,heatmap and colorbar,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33518634}]",1,600,png,true,true,yes,32.0,,43444793.0,1516985379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2018-01-26 16:50:12.553398,93636,24.0
,,2018-01-26 20:19:32.864321,slurm_normal,1516998512.0,0,1.0,main_w3_handler0,3243319,18170567,False,,12251448,slurm,,4879262,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlGnBu_r'],4,14.0,2.0,black,false,,0,,"""DMSO"" ""Corin"" ""DMSO"" ""Corin"" ""DMSO"" ""Corin""",yes,no,max,-4,0.0,2.0,none,,,no,heatmap and colorbar,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch2.len""","""hg19Patch2""",,"[{'src': 'hda', 'id': 33522801}]",1,600,png,true,true,yes,32.0,,43444793.0,1516998116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2018-01-26 20:28:47.748200,93636,396.0
,,2018-01-26 19:04:28.137256,slurm_normal,1516994310.0,0,1.0,main_w3_handler1,3243319,18170027,False,,12250864,slurm,,31624454,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlGnBu_r'],4,14.0,2.0,black,false,,0,,"""DMSO"" ""Corin"" ""DMSO"" ""Corin"" ""DMSO"" ""Corin""",yes,descend,max,-4,0.0,2.0,none,,,no,heatmap and colorbar,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch2.len""","""hg19Patch2""",,"[{'src': 'hda', 'id': 33522255}]",1,600,png,true,true,yes,32.0,,43444793.0,1516994247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2018-01-26 19:18:31.917664,93636,63.0
,,2018-01-26 19:53:56.906372,slurm_normal,1516996795.0,0,1.0,main_w4_handler0,3243319,18170335,False,,12251205,slurm,,4879262,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlGnBu_r'],4,14.0,2.0,black,false,,0,,"""DMSO"" ""Corin"" ""DMSO"" ""Corin"" ""DMSO"" ""Corin""",yes,descend,max,-4,0.0,2.0,none,,,no,heatmap and colorbar,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch2.len""","""hg19Patch2""",,"[{'src': 'hda', 'id': 33522801}]",1,600,png,true,true,yes,32.0,,43444793.0,1516996777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2018-01-26 19:59:58.167211,93636,18.0
,,2018-01-26 20:02:38.344815,slurm_normal,1516997146.0,0,1.0,main_w4_handler0,3243319,18170390,False,,12251256,slurm,,4879262,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlGnBu_r'],4,14.0,2.0,black,false,,0,,"""DMSO"" ""Corin"" ""DMSO"" ""Corin"" ""DMSO"" ""Corin""",yes,descend,max,-4,0.0,0.0,kmeans,3,,no,heatmap and colorbar,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch2.len""","""hg19Patch2""",,"[{'src': 'hda', 'id': 33522801}]",1,600,png,true,true,yes,32.0,,43444793.0,1516997118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2018-01-26 20:05:48.495477,93636,28.0
,,2018-01-26 21:11:11.680292,slurm_normal,1517001381.0,0,1.0,main_w3_handler1,3243319,18171015,False,,12252008,slurm,,40748728,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlGnBu_r'],4,14.0,2.0,black,false,,0,,"""DMSO"" ""Corin"" ""DMSO"" ""Corin"" ""DMSO"" ""Corin""",yes,descend,max,-4,0.0,0.0,kmeans,3,,no,heatmap and colorbar,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19Patch2.len""","""hg19Patch2""",,"[{'src': 'hda', 'id': 33523479}]",1,600,png,true,true,yes,32.0,,43444793.0,1517001250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2018-01-26 21:16:31.704517,93636,131.0
,,2017-02-25 21:13:31.989989,slurm_normal,1488057413.0,0,1.0,main_w3_handler1,3004974,15143910,False,,9296678.roundup,slurm,,28378151,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['PuBu'],,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28517806}]",0,,,,,no,32.0,,36276583.0,1488057293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-25 21:17:04.939268,99431,120.0
,,2017-03-18 21:29:25.033383,slurm_normal,1489876915.0,0,1.0,main_w4_handler0,2854208,15332798,False,,9473555.roundup,slurm,,203977,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Med18 and Med20 Srb4 occupancy at select promoters,TSS,,Kin28-Med20D Kin28-Med18D Kin28-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820944}]",0,,,,,no,32.0,,35650320.0,1489876896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 22:42:06.136506,92185,19.0
,,2017-03-18 21:31:54.064465,slurm_normal,1489877340.0,0,1.0,main_w3_handler1,2854208,15332807,False,,9473588.roundup,slurm,,387637,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,MEd18 and Med20 deletion on Srb4 at all UASs,TSS,,Kin28-Med20D Kin28-Med18D Kin28-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820959}]",0,,,,,no,32.0,,35650320.0,1489877326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 22:49:02.502009,92185,14.0
,,2017-03-18 21:23:33.925119,slurm_normal,1489878586.0,0,1.0,main_w3_handler1,2854208,15332777,False,,9473679.roundup,slurm,,204040,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Med18 and Med20 Pol II at select promoters,TSS,,Kin28-Med20D Kin28-Med18D Kin28-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820925}]",0,,,,,no,32.0,,35650320.0,1489878573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:09:48.228828,92185,13.0
,,2017-02-24 16:37:02.930764,slurm_normal,1487956007.0,0,1.0,main_w3_handler1,2980082,15132335,False,,9286285.roundup,slurm,,1864395,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/main/files/018/656/dataset_18656930.dat""","""nc12_fixed""",,"[{'src': 'hda', 'id': 28500089}]",1,600,png,false,false,yes,32.0,,36269162.0,1487955968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-24 17:07:14.130640,98384,39.0
,,2017-02-21 03:25:19.691809,slurm_normal,1487647773.0,0,1.0,main_w4_handler1,3003381,15091998,False,,9247026.roundup,slurm,,18354955,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,"['Reds', 'Greens', 'Blues', 'Purples']",,25.0,7.5,white,false,,TSS,,,yes,descend,mean,TSS,1.0,,,,,yes,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 28437725}]",0,,,,,no,32.0,,35908780.0,1487647656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-21 03:29:45.045619,99431,117.0
,,2017-03-18 21:29:26.710240,slurm_normal,1489880804.0,0,1.0,main_w3_handler0,2854208,15332801,False,,9473790.roundup,slurm,,105262,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Med18 and Med20 Srb4 occupancy at select promoters,TSS,,Kin28-Med20D Kin28-Med18D Kin28-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820947}]",0,,,,,no,32.0,,35650320.0,1489880788.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:46:47.198126,92185,16.0
,,2017-03-19 00:09:41.131255,slurm_normal,1489882305.0,0,1.0,main_w3_handler1,3012520,15333613,False,,9473852.roundup,slurm,,252875,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlGnBu'],,10.0,3.0,black,false,,,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28820939}]",0,,,,,no,32.0,,36313356.0,1489882287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-19 00:11:47.812876,94782,18.0
,,2017-03-19 00:09:41.550101,slurm_normal,1489882305.0,0,1.0,main_w3_handler1,3012520,15333614,False,,9473850.roundup,slurm,,147629,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlGnBu'],,10.0,3.0,black,false,,,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28820941}]",0,,,,,no,32.0,,36313356.0,1489882287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-19 00:11:47.605034,94782,18.0
,,2017-01-09 22:23:14.158287,slurm_normal,1484000867.0,0,1.0,main_w4_handler0,2947790,14720053,False,,8889001.roundup,slurm,,127185,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,sum,"white,red white,red white,red white,red  ",['RdYlBu'],,25.0,7.5,white,false,PolII ChIP-Seq,,,RpII140-HA Rpb11-HA Rpb8-HA Rpb5-HA,yes,descend,sum,,1.0,,,,,yes,"plot, heatmap and colorbar",distance from peak center (bp),peaks,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27859728}]",1,200,png,false,false,yes,32.0,,35236847.0,1484000845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-09 22:27:50.015183,72906,22.0
,,2017-03-18 21:23:35.569333,slurm_normal,1489878020.0,0,1.0,main_w4_handler1,2854208,15332780,False,,9473638.roundup,slurm,,105786,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Med18 and Med20 Pol II at select promoters,TSS,,Kin28-Med20D Kin28-Med18D Kin28-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820928}]",0,,,,,no,32.0,,35650320.0,1489878008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:00:21.072027,92185,12.0
,,2017-03-18 21:29:26.117571,slurm_normal,1489880371.0,0,1.0,main_w3_handler0,2854208,15332800,False,,9473764.roundup,slurm,,166363,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Med18 and Med20 Srb4 occupancy at select promoters,TSS,,Kin28-Med20D Kin28-Med18D Kin28-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820946}]",0,,,,,no,32.0,,35650320.0,1489880360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:39:34.277490,92185,11.0
,,2017-03-18 21:17:14.342274,slurm_normal,1489878314.0,0,1.0,main_w4_handler1,2854208,15332764,False,,9473660.roundup,slurm,,388525,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Pol II at all UASs,TSS,,Kin28-Med20D Kin28-Med18-D Kin29-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820912}]",0,,,,,no,32.0,,35650320.0,1489878282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:05:16.705403,92185,32.0
,,2017-03-18 21:23:35.018292,slurm_normal,1489879522.0,0,1.0,main_w4_handler0,2854208,15332779,False,,9473733.roundup,slurm,,166350,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Med18 and Med20 Pol II at select promoters,TSS,,Kin28-Med20D Kin28-Med18D Kin28-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820927}]",0,,,,,no,32.0,,35650320.0,1489879513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:25:22.628870,92185,9.0
,,2017-03-18 21:29:25.394575,slurm_normal,1489879956.0,0,1.0,main_w3_handler1,2854208,15332799,False,,9473750.roundup,slurm,,787693,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Med18 and Med20 Srb4 occupancy at select promoters,TSS,,Kin28-Med20D Kin28-Med18D Kin28-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820945}]",0,,,,,no,32.0,,35650320.0,1489879943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:32:37.399908,92185,13.0
,,2017-01-09 20:16:28.041229,slurm_normal,1483993166.0,0,1.0,main_w4_handler0,2408954,14719198,False,,8888170.roundup,slurm,,1182473,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Greys'],TES,25.0,7.5,black,false,Nucleosome 2.5hpf,0,,,yes,no,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 27858801}]",0,,,,,no,32.0,,35071602.0,1483993156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-09 20:19:29.238785,65481,10.0
,,2017-03-18 23:36:52.082553,slurm_normal,1489880884.0,0,1.0,main_w4_handler0,2746248,15333508,False,,9473792.roundup,slurm,,1027884,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Oranges'],,25.0,7.5,black,false,,,gata4,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",,genes,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28820909}]",1,300,png,true,true,yes,32.0,,35818390.0,1489880869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:48:07.521577,62141,15.0
,,2017-03-18 21:23:34.484918,slurm_normal,1489879108.0,0,1.0,main_w4_handler0,2854208,15332778,False,,9473705.roundup,slurm,,790784,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Med18 and Med20 Pol II at select promoters,TSS,,Kin28-Med20D Kin28-Med18D Kin28-WT,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820926}]",0,,,,,no,32.0,,35650320.0,1489879098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:18:36.060656,92185,10.0
,,2017-01-09 20:07:24.267977,slurm_normal,1483992686.0,0,1.0,main_w4_handler1,2408954,14719106,False,,8888098.roundup,slurm,,246125,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['Greys'],TES,25.0,7.5,black,false,Nucleosome 2.5hpf,0,,,yes,descend,mean,TSS,0.0,0.0,kmeans,3,,no,"plot, heatmap and colorbar",distance from peak center,average,,,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 27858418}]",1,200,png,false,true,yes,32.0,,35071602.0,1483992660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-01-09 20:11:32.882520,65481,26.0
,,2017-02-21 22:34:03.279532,slurm_normal,1487719911.0,0,1.0,main_w3_handler1,1647869,15100231,False,,9255823.roundup,slurm,,17830619,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],,25.0,7.5,black,false,,,,,yes,no,mean,,0.0,2.0,none,,,no,"plot, heatmap and colorbar",,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28452240}]",0,,,,,no,32.0,,36069555.0,1487718322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-02-21 23:31:55.303310,38120,1589.0
,,2017-03-18 21:34:49.175473,slurm_normal,1489881117.0,0,1.0,main_w4_handler1,2854208,15332837,False,,9473809.roundup,slurm,,386696,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['RdYlBu'],TES,25.0,7.5,black,true,Med18 and Med20D on the tail at all UASs,TSS,,Kin28-WT Kin28-Med18D Kin28-Med20D,yes,descend,mean,TSS,0.0,2.0,none,,,no,"plot, heatmap and colorbar",distance from TSS (bp),genes,,,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 28820970}]",0,,,,,no,32.0,,35650320.0,1489881103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-18 23:51:59.382606,92185,14.0
,,2017-03-19 00:09:41.896160,slurm_normal,1489882304.0,0,1.0,main_w3_handler1,3012520,15333615,False,,9473851.roundup,slurm,,562275,deeptools_compute_matrix_archive,132112168.0,corral-repl,,,1,1.0,mean,,['YlGnBu'],,10.0,3.0,black,false,,,,,yes,descend,mean,,1.0,,,,,yes,"plot, heatmap and colorbar",,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",,"[{'src': 'hda', 'id': 28820942}]",0,,,,,no,32.0,,36313356.0,1489882287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.3.6.0,2.3.6.0,,2017-03-19 00:11:47.746547,94782,17.0
