chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.build,parameters.build.__class__,parameters.build.value,parameters.chromInfo,parameters.dbkey,parameters.term,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-12 15:57:03.429760,slurm_normal,1492012642.0,0,,1.0,main_w3_handler1,3070739,15566618,False,,9690290.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""AML""",32.0,,37294927,1492012636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-04-12 15:57:26.459113,,6.0
,,2017-04-12 15:57:44.025429,slurm_normal,1492012687.0,0,,1.0,main_w4_handler1,3070739,15566636,False,,9690302.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""melanoma""",32.0,,37294927,1492012682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-04-12 15:58:08.179172,,5.0
,,2017-04-14 15:01:27.194257,slurm_normal,1492182106.0,0,,1.0,main_w4_handler1,2742853,15587633,False,,9709606.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""multiple sclerosis""",32.0,,35976752,1492182103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-04-14 15:01:48.050815,86284.0,3.0
,,2017-04-15 02:13:02.534998,slurm_normal,1492222396.0,0,,1.0,main_w3_handler0,3073897,15591477,False,Job output deleted by user before job completed.,9713026.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer""",32.0,,37254991,1492222392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-04-15 02:13:17.491377,,4.0
,,2017-04-15 02:13:25.623474,slurm_normal,1492222424.0,0,,1.0,main_w4_handler0,3073897,15591479,False,,9713028.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Cancer""",32.0,,37254991,1492222420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-04-15 02:13:47.675498,,4.0
,,2017-05-04 13:19:28.565569,slurm_normal,1493903990.0,0,,1.0,main_w3_handler1,3026578,15748354,False,,9857213.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""rhodobacter sphaeroides""",32.0,,36984407,1493903985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-05-04 13:20:09.158573,101427.0,5.0
,,2017-05-11 19:55:40.897369,slurm_normal,1494532995.0,0,,1.0,main_w4_handler0,3000443,15820051,False,,9923098.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""eczema""",32.0,,36127619,1494532988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-05-11 20:03:20.424073,,7.0
,,2017-05-11 20:56:48.111245,slurm_normal,1494536368.0,0,,1.0,main_w4_handler1,3000443,15820424,False,,9923615.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""huntington disease""",32.0,,36127619,1494536364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-05-11 20:59:36.896988,,4.0
,,2017-05-17 20:51:56.631142,slurm_normal,1495054359.0,0,,1.0,main_w4_handler1,3115597,15872092,False,,9972330.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""\""hypertrophic cardiomyopathy\""""",32.0,,38034223,1495054350.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-05-17 20:52:43.657870,,9.0
,,2017-05-17 20:50:12.722737,slurm_normal,1495054237.0,0,,1.0,main_w3_handler0,3115597,15872072,False,,9972304.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""\""hypertrophic cardiomyopathy\""""",32.0,,38034223,1495054232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-05-17 20:50:42.613553,,5.0
,,2017-07-11 07:22:16.829537,slurm_normal,1499757756.0,0,,1.0,main_w4_handler1,3188622,16306063,False,,10373808.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Primary biliary cyrrhosis""",32.0,,39231108,1499757753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-07-11 07:22:37.960210,,3.0
,,2017-07-20 10:24:17.983044,slurm_normal,1500546270.0,0,,1.0,main_w3_handler1,3196851,16373491,False,,10438313.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""asthma""",32.0,,39388385,1500546266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-07-20 10:24:35.615266,85095.0,4.0
,,2017-09-29 09:53:17.020818,slurm_normal,1506678805.0,0,,1.0,main_w4_handler1,3263123,16971327,False,,11038925.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""delatation""",32.0,,40757266,1506678801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-09-29 09:53:27.093559,,4.0
,,2017-07-28 10:09:31.008796,slurm_normal,1501236589.0,0,,1.0,main_w3_handler0,3205151,16441328,False,,10509320.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""Mental retardation, X-linked syndromic, Turner type""",32.0,,39561834,1501236584.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-07-28 10:09:52.623557,,5.0
,,2017-08-03 04:52:27.726965,slurm_normal,1501735959.0,0,,1.0,main_w4_handler0,3146187,16494806,False,,10564313.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer syndrome""",32.0,,38540668,1501735955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-08-03 04:52:42.651367,15371.0,4.0
,,2017-08-03 04:52:07.510725,slurm_normal,1501735940.0,0,,1.0,main_w3_handler1,3146187,16494805,False,,10564312.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer""",32.0,,38540668,1501735935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-08-03 04:52:21.974410,15371.0,5.0
,,2017-08-07 06:26:14.403166,slurm_normal,1502087188.0,0,,1.0,main_w3_handler0,3211725,16518218,False,,10587742.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""autism""",32.0,,39065809,1502087184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-08-07 06:26:28.840816,108456.0,4.0
,,2017-12-15 23:23:54.786378,slurm_normal,1513380249.0,0,,1.0,main_w4_handler0,3367508,17822948,False,,11891514,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""diabetes""",32.0,,42691059,1513380245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-12-15 23:24:11.652050,,4.0
,,2017-08-24 14:12:34.714372,slurm_normal,1503583965.0,0,,1.0,main_w4_handler1,3181435,16648913,False,,10721572.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""huntington""",32.0,,39086603,1503583961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-08-24 14:12:49.678739,108353.0,4.0
,,2017-08-29 17:03:43.536081,slurm_normal,1504026246.0,0,,1.0,main_w4_handler0,3215497,16685478,False,,10757462.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""type 1 diabetes  human """,32.0,,39755950,1504026239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-08-29 17:04:11.305623,,7.0
,,2017-08-31 16:38:05.185193,slurm_normal,1504197502.0,0,,1.0,main_w3_handler0,3111827,16705073,False,,10777749.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,38637282,1504197495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-08-31 16:38:23.547905,105870.0,7.0
,,2017-08-31 17:00:49.415163,slurm_normal,1504198866.0,0,,1.0,main_w3_handler1,3111827,16705200,False,,10777920.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""cancer""",32.0,,38637282,1504198861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-08-31 17:01:12.300071,105870.0,5.0
,,2017-09-03 20:42:44.183508,slurm_normal,1504471379.0,0,,1.0,main_w4_handler0,3111827,16725977,False,,10794927.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",32.0,,38637282,1504471374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-09-03 20:43:00.585603,105870.0,5.0
,,2017-09-08 10:46:11.703650,slurm_normal,1504867587.0,0,,1.0,main_w3_handler0,3246684,16770299,False,,10837728.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""",32.0,,40352411,1504867582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-09-08 10:46:29.132311,,5.0
,,2017-09-14 08:38:19.057851,slurm_normal,1505378318.0,0,,1.0,main_w3_handler0,3241349,16815560,False,,10885110.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""type 1 diabetes  """,32.0,,40233368,1505378313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-09-14 08:38:41.058014,,5.0
,,2017-09-15 17:31:10.247010,slurm_normal,1505499234.0,0,,1.0,main_w4_handler0,3241349,16837381,False,,10903757.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""type 1 diabetes human """,32.0,,40233368,1505499230.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-09-15 18:34:04.907431,,4.0
,,2017-09-15 17:30:07.322037,slurm_normal,1505498157.0,0,,1.0,main_w4_handler1,3241349,16837375,False,,10903595.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""type 1 diabetes human """,32.0,,40233368,1505498152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-09-15 18:08:31.577218,,5.0
,,2017-09-21 12:25:22.927874,slurm_normal,1505996750.0,0,,1.0,main_w4_handler1,3261678,16888956,False,,10956865.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""lysosome""",32.0,,40715281,1505996746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-09-21 12:25:59.885864,,4.0
,,2017-09-21 13:05:09.696156,slurm_normal,1505999127.0,0,,1.0,main_w3_handler0,3261678,16889238,False,,10957292.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Alzheimer""",32.0,,40717956,1505999124.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-09-21 13:05:31.214441,112017.0,3.0
,,2017-09-27 23:20:20.006156,slurm_normal,1506554441.0,0,,1.0,main_w4_handler1,3268824,16954034,False,,11022340.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""",32.0,,39780587,1506554435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-09-27 23:20:48.418433,109947.0,6.0
,,2017-10-09 22:02:57.400423,slurm_normal,1507586585.0,0,,1.0,main_w4_handler0,3268709,17058998,False,,11116416.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""Gastric""",32.0,,40883524,1507586581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-10-09 22:03:06.831131,,4.0
,,2017-10-09 22:00:42.680792,slurm_normal,1507586451.0,0,,1.0,main_w4_handler1,3268709,17058990,False,,11116395.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""cancer""",32.0,,40883524,1507586447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-10-09 22:00:52.883155,,4.0
,,2017-10-09 22:03:33.435001,slurm_normal,1507586625.0,0,,1.0,main_w3_handler1,3268709,17059029,False,,11116425.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""stomach""",32.0,,40883524,1507586621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-10-09 22:03:49.264763,,4.0
,,2017-10-11 20:11:41.029039,slurm_normal,1507752713.0,0,,1.0,main_w4_handler1,3268709,17082011,False,,11137729.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""gastric cancer""",32.0,,40883524,1507752708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-10-11 20:11:56.901338,,5.0
,,2017-10-11 20:12:32.925195,slurm_normal,1507752772.0,0,,1.0,main_w4_handler1,3268709,17082015,False,,11137736.roundup,slurm,,132112168.0,corral-repl,,,"""hg18""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""stomach cancer""",32.0,,40883524,1507752768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-10-11 20:12:53.943914,,4.0
,,2017-10-16 16:03:07.283035,slurm_normal,1508169797.0,0,,1.0,main_w3_handler0,3289099,17114299,False,,11171360.roundup,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""metachromatic leukodystrophy""",32.0,,41318255,1508169792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-10-16 16:03:17.693086,,5.0
,,2017-10-18 14:57:58.039030,slurm_normal,1508338692.0,0,,1.0,main_w3_handler1,3290654,17133514,False,,11189824,slurm,,132112168.0,corral-repl,,,"""hg19""",,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""""",32.0,,41352763,1508338687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,1.0.0,,2017-10-18 14:58:15.287039,77417.0,5.0
