alignment,alignment_filetype,anno|reference_gene_sets,anno|reference_gene_sets_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,extended_parameters|genome,extended_parameters|genome_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alignment.values,parameters.alignment|__identifier__,parameters.anno.__current_case__,parameters.anno.anno_select,parameters.anno.genome,parameters.anno.gtf_source.__current_case__,parameters.anno.gtf_source.ref_source,parameters.anno.gtf_source.reference_gene_sets.values,parameters.chromInfo,parameters.dbkey,parameters.extended_parameters.by_read_group,parameters.extended_parameters.contribute_to_multiple_features,parameters.extended_parameters.count_split_alignments_only,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.__current_case__,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.count_exon_exon_junction_reads,parameters.extended_parameters.exon_exon_junction_read_counting_enabled.genome.values,parameters.extended_parameters.frac_overlap,parameters.extended_parameters.frac_overlap_feature,parameters.extended_parameters.gff_feature_attribute,parameters.extended_parameters.gff_feature_type,parameters.extended_parameters.ignore_dup,parameters.extended_parameters.largest_overlap,parameters.extended_parameters.long_reads,parameters.extended_parameters.mapping_quality,parameters.extended_parameters.min_overlap,parameters.extended_parameters.multimapping_enabled.__current_case__,parameters.extended_parameters.multimapping_enabled.fraction,parameters.extended_parameters.multimapping_enabled.multimapping_counts,parameters.extended_parameters.primary,parameters.extended_parameters.read_extension_3p,parameters.extended_parameters.read_extension_5p,parameters.extended_parameters.read_reduction,parameters.extended_parameters.strand_specificity,parameters.extended_parameters.summarization_level,parameters.format,parameters.include_feature_length_file,parameters.pe_parameters.exclude_chimerics,parameters.pe_parameters.fragment_counting_enabled.__current_case__,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.__current_case__,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.check_distance,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.maximum_fragment_length,parameters.pe_parameters.fragment_counting_enabled.check_distance_enabled.minimum_fragment_length,parameters.pe_parameters.fragment_counting_enabled.fragment_counting,parameters.pe_parameters.only_both_ends,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
3032388894,bam,,,,,2018-03-07 15:07:09.884610,slurm_normal,1520435407.0,0,,,7680.0,1.0,main_w4_handler0,3323473,18641208,False,,12736911,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224925}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:10:10.372509,116168.0,163.0
3665679783,bam,,,,,2018-03-07 15:06:29.521282,slurm_normal,1520435408.0,0,,,7680.0,1.0,main_w3_handler0,3323473,18641192,False,,12736894,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224502}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:10:11.347046,116168.0,194.0
3707334875,bam,,,,,2018-03-07 15:06:30.565319,slurm_normal,1520435409.0,0,,,7680.0,1.0,main_w3_handler1,3323473,18641194,False,,12736900,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224577}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:10:11.711286,116168.0,195.0
946203442,bam,11142622.0,gff3,,,2018-03-07 15:13:34.018145,slurm_normal,1520435705.0,0,,,7680.0,1.0,main_w4_handler0,3453215,18641334,False,,12737031,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34265057}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34256746}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Schizosaccharomyces_pombe_1.1.len""","""Schizosaccharomyces_pombe_1.1""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44393089.0,1520435636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:15:07.102144,123383.0,69.0
3505424398,bam,,,,,2018-03-07 15:06:28.505692,slurm_normal,1520435535.0,0,,,7680.0,1.0,main_w3_handler1,3323473,18641191,False,,12736893,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34223608}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:12:21.230011,116168.0,317.0
4291671910,bam,,,,,2018-03-07 15:07:09.079061,slurm_normal,1520435635.0,0,,,7680.0,1.0,main_w4_handler1,3323473,18641206,False,,12736959,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224663}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:14:00.604313,116168.0,210.0
3985726514,bam,,,,,2018-03-07 15:09:57.575644,slurm_normal,1520435772.0,0,,,7680.0,1.0,main_w4_handler0,3323473,18641290,False,,12736999,slurm,,132111800.0,corral-repl,,,"[{'src': 'hda', 'id': 34224692}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:16:16.220147,116168.0,196.0
3625068806,bam,,,,,2018-03-07 15:09:14.485163,slurm_normal,1520435747.0,0,,,7680.0,1.0,main_w3_handler0,3323473,18641248,False,,12736964,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224688}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435431.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:15:54.495817,116168.0,316.0
5784403027,bam,,,,,2018-03-07 15:09:13.928076,slurm_normal,1520435758.0,0,,,7680.0,1.0,main_w3_handler1,3323473,18641247,False,,12736962,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224682}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:16:02.647015,116168.0,333.0
3441843240,bam,,,,,2018-03-07 15:09:13.222104,slurm_normal,1520435932.0,0,,,7680.0,1.0,main_w4_handler1,3323473,18641245,False,,12737039,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224675}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:18:55.869287,116168.0,266.0
3115976395,bam,,,,,2018-03-07 15:11:25.993200,slurm_normal,1520435964.0,0,,,7680.0,1.0,main_w4_handler0,3323473,18641310,False,,12737081,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224857}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:19:27.533805,116168.0,177.0
3893457038,bam,,,,,2018-03-07 15:11:02.073687,slurm_normal,1520435967.0,0,,,7680.0,1.0,main_w3_handler0,3323473,18641306,False,,12737070,slurm,,132111800.0,corral-repl,,,"[{'src': 'hda', 'id': 34224837}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:19:34.732248,116168.0,194.0
4030271424,bam,,,,,2018-03-07 15:09:59.199110,slurm_normal,1520436000.0,0,,,7680.0,1.0,main_w4_handler0,3323473,18641292,False,,12737069,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224699}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:20:05.750201,116168.0,227.0
4183920651,bam,,,,,2018-03-07 15:09:58.157260,slurm_normal,1520436167.0,0,,,7680.0,1.0,main_w4_handler1,3323473,18641291,False,,12737143,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224694}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:22:50.588608,116168.0,226.0
3735062192,bam,,,,,2018-03-07 15:11:03.416592,slurm_normal,1520436171.0,0,,,7680.0,1.0,main_w3_handler1,3323473,18641307,False,,12737160,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224839}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:22:55.076006,116168.0,199.0
3487387735,bam,,,,,2018-03-07 15:11:26.706164,slurm_normal,1520436235.0,0,,,7680.0,1.0,main_w3_handler0,3323473,18641312,False,,12737189,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224918}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520436015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:23:58.632052,116168.0,220.0
4393904909,bam,,,,,2018-03-07 15:11:27.519467,slurm_normal,1520436265.0,0,,,7680.0,1.0,main_w3_handler1,3323473,18641313,False,,12737170,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224919}]",,0,builtin,hg38,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520435989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:24:32.181830,116168.0,276.0
3746104221,bam,,,,,2018-03-07 15:11:00.863429,slurm_normal,1520436390.0,0,,,7680.0,1.0,main_w4_handler1,3323473,18641303,False,,12737279,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34224833}]",,0,builtin,mm10,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,43894048.0,1520436179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:26:32.926124,116168.0,211.0
3997073359,bam,414950.0,gtf,,,2018-03-07 15:39:52.377686,slurm_normal,1520437464.0,0,,,7680.0,1.0,main_w3_handler1,3348491,18642007,False,,12737592,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34045866}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34145174}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,Seqname,exon,false,false,false,12,1,0,true, -M,false,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,0,1.0,false,,, -p,false,32.0,,44063999.0,1520437235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:44:27.077279,117374.0,229.0
249523545,bam,977954582.0,gff,,,2018-03-07 15:56:00.288836,slurm_normal,1520438509.0,0,,,7680.0,1.0,main_w4_handler0,3355626,18642213,False,,12737846,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444875}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 16:01:51.544454,118009.0,37.0
3603881778,bam,414950.0,gtf,,,2018-03-07 15:50:56.183966,slurm_normal,1520438111.0,0,,,7680.0,1.0,main_w3_handler0,3348491,18642115,False,,12737702,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 34045856}]","""64cpos_.fastq""",1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34145174}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",false,true,false,1,false,,0,0,Seqname,exon,false,false,false,12,1,0,true, -M,false,0,0,,2,false,"""tabdel_short_noheader""","""false""",true,0,1.0,false,,, -p,false,32.0,,44063999.0,1520437868.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:55:14.060538,117374.0,243.0
232267006,bam,977954582.0,gff,,,2018-03-07 15:55:26.160095,slurm_normal,1520438237.0,0,,,7680.0,1.0,main_w4_handler0,3355626,18642176,False,,12737764,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444810}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:57:20.184090,118009.0,37.0
301759608,bam,977954582.0,gff,,,2018-03-07 15:55:15.647661,slurm_normal,1520438169.0,0,,,7680.0,1.0,main_w3_handler1,3355626,18642168,False,,12737749,slurm,,132111800.0,corral-repl,,,"[{'src': 'hda', 'id': 33444771}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:56:11.309062,118009.0,42.0
257068709,bam,977954582.0,gff,,,2018-03-07 15:55:17.911453,slurm_normal,1520438169.0,0,,,7680.0,1.0,main_w3_handler0,3355626,18642169,False,,12737751,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444774}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:56:14.275826,118009.0,39.0
303385400,bam,977954582.0,gff,,,2018-03-07 15:55:14.985777,slurm_normal,1520438174.0,0,,,7680.0,1.0,main_w4_handler1,3355626,18642167,False,,12737748,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444768}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:56:16.195073,118009.0,47.0
325385237,bam,977954582.0,gff,,,2018-03-07 15:55:21.196629,slurm_normal,1520438176.0,0,,,7680.0,1.0,main_w4_handler0,3355626,18642171,False,,12737752,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444792}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:56:23.013485,118009.0,45.0
255364513,bam,977954582.0,gff,,,2018-03-07 15:55:19.336269,slurm_normal,1520438236.0,0,,,7680.0,1.0,main_w3_handler1,3355626,18642170,False,,12737766,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444775}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:57:18.425052,118009.0,36.0
319509220,bam,977954582.0,gff,,,2018-03-07 15:55:36.119585,slurm_normal,1520438325.0,0,,,7680.0,1.0,main_w4_handler0,3355626,18642186,False,,12737791,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444825}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:58:47.391993,118009.0,36.0
323417149,bam,977954582.0,gff,,,2018-03-07 15:55:22.204769,slurm_normal,1520438239.0,0,,,7680.0,1.0,main_w3_handler0,3355626,18642172,False,,12737765,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444795}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:57:22.081091,118009.0,39.0
311306332,bam,977954582.0,gff,,,2018-03-07 15:55:24.045133,slurm_normal,1520438240.0,0,,,7680.0,1.0,main_w4_handler0,3355626,18642174,False,,12737762,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444803}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:57:22.497030,118009.0,40.0
305746447,bam,977954582.0,gff,,,2018-03-07 15:55:28.227711,slurm_normal,1520438240.0,0,,,7680.0,1.0,main_w4_handler1,3355626,18642178,False,,12737763,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444812}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:57:22.878520,118009.0,40.0
234301030,bam,977954582.0,gff,,,2018-03-07 15:55:25.065588,slurm_normal,1520438282.0,0,,,7680.0,1.0,main_w3_handler1,3355626,18642175,False,,12737781,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444808}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:58:04.712746,118009.0,31.0
302212291,bam,977954582.0,gff,,,2018-03-07 15:55:31.984754,slurm_normal,1520438283.0,0,,,7680.0,1.0,main_w4_handler0,3355626,18642182,False,,12737777,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444821}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:58:05.393942,118009.0,35.0
268180651,bam,977954582.0,gff,,,2018-03-07 15:55:29.112910,slurm_normal,1520438285.0,0,,,7680.0,1.0,main_w4_handler1,3355626,18642179,False,,12737778,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33444813}]",,1,gtf,,1.0,history,"[{'src': 'hda', 'id': 34269901}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",false,false,false,1,false,,0,0,gene_id,exon,false,false,false,12,1,1,,,false,0,0,,0,false,"""tabdel_short_noheader""","""false""",true,1,,,,,,false,32.0,,44427349.0,1520438251.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/featurecounts/featurecounts/1.6.0.2,1.6.0.2,,2018-03-07 15:58:08.060820,118009.0,34.0
