chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1.values,parameters.input1|__identifier__,parameters.input2.values,parameters.input2|__identifier__,parameters.tag_option,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-25 14:42:36.890787,slurm_normal,1498401782.0,0,,1.0,main_w3_handler0,3159970,16181652,False,,639834,vcf,2034293,vcf,10257088.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150612}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498401777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:43:06.603817,47785.0,5.0
,,2017-06-25 14:42:09.518623,slurm_normal,1498401745.0,0,,1.0,main_w4_handler0,3159970,16181645,False,,728198,vcf,2034293,vcf,10257080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150615}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498401739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:42:26.996139,47785.0,6.0
,,2017-06-25 14:42:37.518089,slurm_normal,1498401787.0,0,,1.0,main_w4_handler1,3159970,16181653,False,,680661,vcf,2034293,vcf,10257090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150613}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498401782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:43:10.860181,47785.0,5.0
,,2017-06-25 14:50:01.321033,slurm_normal,1498402231.0,0,,1.0,main_w4_handler1,3159970,16181687,False,,676200,vcf,2034293,vcf,10257126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150611}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498402226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:50:33.251362,47785.0,5.0
,,2017-06-25 14:50:01.706951,slurm_normal,1498402237.0,0,,1.0,main_w4_handler1,3159970,16181688,False,,639834,vcf,2034293,vcf,10257127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150612}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498402232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:50:40.713047,47785.0,5.0
,,2017-06-25 14:42:36.128638,slurm_normal,1498401768.0,0,,1.0,main_w3_handler1,3159970,16181650,False,,657253,vcf,2034293,vcf,10257083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150610}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498401763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:42:50.553124,47785.0,5.0
,,2017-06-25 14:50:00.528463,slurm_normal,1498402216.0,0,,1.0,main_w4_handler1,3159970,16181685,False,,551679,vcf,2034293,vcf,10257120.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150609}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498402211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:50:17.955965,47785.0,5.0
,,2017-06-25 14:50:03.610400,slurm_normal,1498402229.0,0,,1.0,main_w4_handler0,3159970,16181691,False,,728198,vcf,2034293,vcf,10257125.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150615}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498402224.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:50:31.918638,47785.0,5.0
,,2017-06-25 14:50:02.981302,slurm_normal,1498402217.0,0,,1.0,main_w3_handler1,3159970,16181690,False,,530234,vcf,2034293,vcf,10257121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150614}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498402211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:50:20.976669,47785.0,6.0
,,2017-06-25 14:42:34.941494,slurm_normal,1498401772.0,0,,1.0,main_w4_handler0,3159970,16181648,False,,535039,vcf,2034293,vcf,10257084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150608}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498401766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:42:56.110662,47785.0,6.0
,,2017-06-25 14:50:02.108252,slurm_normal,1498402219.0,0,,1.0,main_w3_handler0,3159970,16181689,False,,680661,vcf,2034293,vcf,10257123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150613}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498402212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:50:22.853942,47785.0,7.0
,,2017-06-25 14:42:35.732033,slurm_normal,1498401774.0,0,,1.0,main_w3_handler0,3159970,16181649,False,,551679,vcf,2034293,vcf,10257086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150609}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498401768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:42:56.116504,47785.0,6.0
,,2017-06-25 14:50:00.007995,slurm_normal,1498402218.0,0,,1.0,main_w3_handler0,3159970,16181684,False,,535039,vcf,2034293,vcf,10257122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30150608}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38895836.0,1498402212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 14:50:19.439129,47785.0,6.0
,,2017-06-25 20:00:48.651720,slurm_normal,1498420859.0,0,,1.0,main_w3_handler1,3170033,16183508,False,,6432,vcf,6005,vcf,10259150.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30153596}]",,"[{'src': 'hda', 'id': 30153595}]",,"""added-genotypes""",32.0,,38908630.0,1498420855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 20:01:02.620141,47785.0,4.0
,,2017-06-25 20:00:36.474527,slurm_normal,1498420849.0,0,,1.0,main_w4_handler1,3170033,16183507,False,,50028,vcf,38688,vcf,10259149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30153592}]",,"[{'src': 'hda', 'id': 30153591}]",,"""added-genotypes""",32.0,,38908630.0,1498420845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-25 20:00:52.117600,47785.0,4.0
,,2017-06-26 19:14:24.859113,slurm_normal,1498505472.0,0,,1.0,main_w3_handler1,3159970,16191290,False,,464738,vcf,2034293,vcf,10267352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30163641}]",,"[{'src': 'hda', 'id': 30150856}]",,"""added-genotypes""",32.0,,38908630.0,1498505465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-26 19:31:23.948526,47785.0,7.0
,,2017-06-26 23:06:53.348995,slurm_normal,1498518432.0,0,,1.0,main_w3_handler1,3165867,16193648,False,,699909,vcf,1958433,vcf,10269979.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30169809}]",,"[{'src': 'hda', 'id': 30169871}]",,"""added-genotypes""",32.0,,38908630.0,1498518427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-26 23:07:14.666491,47785.0,5.0
,,2017-06-26 23:07:31.940862,slurm_normal,1498518465.0,0,,1.0,main_w4_handler0,3165867,16193652,False,,678138,vcf,1958433,vcf,10269982.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30169811}]",,"[{'src': 'hda', 'id': 30169871}]",,"""added-genotypes""",32.0,,38908630.0,1498518460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-26 23:07:46.891518,47785.0,5.0
,,2017-06-26 23:07:46.689584,slurm_normal,1498518479.0,0,,1.0,main_w3_handler1,3165867,16193655,False,,721766,vcf,1958433,vcf,10269984.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30169812}]",,"[{'src': 'hda', 'id': 30169871}]",,"""added-genotypes""",32.0,,38908630.0,1498518472.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-26 23:08:04.905964,47785.0,7.0
,,2017-06-26 23:07:17.244007,slurm_normal,1498518448.0,0,,1.0,main_w4_handler1,3165867,16193651,False,,706063,vcf,1958433,vcf,10269981.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30169810}]",,"[{'src': 'hda', 'id': 30169871}]",,"""added-genotypes""",32.0,,38908630.0,1498518443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-26 23:07:30.628557,47785.0,5.0
,,2017-06-27 05:13:16.073066,slurm_normal,1498540419.0,0,,1.0,main_w3_handler0,2775255,16195828,False,,11118616,vcf,64290,vcf,10272050.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30172588}]",,"[{'src': 'hda', 'id': 30172589}]",,"""added-genotypes""",32.0,,38933776.0,1498540407.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-06-27 05:13:44.078930,87759.0,12.0
,,2017-07-01 00:35:13.921091,slurm_normal,1498869332.0,0,,1.0,main_w4_handler0,3073560,16236687,False,,1468,vcf,2000,vcf,10312514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30255467}]",,"[{'src': 'hda', 'id': 30255461}]",,"""added-genotypes""",32.0,,38981267.0,1498869327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-01 00:35:36.175246,47785.0,5.0
,,2017-07-01 00:47:26.084364,slurm_normal,1498870062.0,0,,1.0,main_w4_handler0,3073560,16236697,False,,2275,vcf,2000,vcf,10312531.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30255462}]",,"[{'src': 'hda', 'id': 30255461}]",,"""added-genotypes""",32.0,,38981267.0,1498870057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-01 00:47:44.839319,47785.0,5.0
,,2017-07-01 00:56:07.462027,slurm_normal,1498870583.0,0,,1.0,main_w4_handler1,3073560,16236709,False,,57732,vcf,58103,vcf,10312548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30255488}]",,"[{'src': 'hda', 'id': 30255487}]",,"""added-genotypes""",32.0,,38981267.0,1498870579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-01 00:56:26.633970,47785.0,4.0
,,2017-07-01 01:13:31.694782,slurm_normal,1498871624.0,0,,1.0,main_w4_handler1,3073560,16236754,False,,3168,vcf,2370,vcf,10312589.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30255534}]",,"[{'src': 'hda', 'id': 30255533}]",,"""added-genotypes""",32.0,,38981267.0,1498871620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-01 01:13:47.304504,47785.0,4.0
,,2017-07-01 19:59:14.317789,slurm_normal,1498939168.0,0,,1.0,main_w3_handler0,3166376,16239186,False,,1618658,vcf,7047966,vcf,10314789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30108559}]",,"[{'src': 'hda', 'id': 30108570}]",,"""added-genotypes""",32.0,,38990811.0,1498939162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-01 19:59:32.067354,98146.0,6.0
,,2017-07-10 13:44:39.793940,slurm_normal,1499694295.0,0,,1.0,main_w3_handler1,3183490,16298023,False,,1259860,vcf,6144004,vcf,10366476.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30368723}]",,"[{'src': 'hda', 'id': 30369016}]",,"""added-genotypes""",32.0,,39099069.0,1499694291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-07-10 13:44:57.454339,47785.0,4.0
,,2017-10-11 02:02:05.509040,slurm_normal,1507687451.0,0,,1.0,main_w4_handler0,3278984,17072280,False,,84227,vcf,1871328994,vcf,11129944.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31596301}]",,"[{'src': 'hda', 'id': 31639122}]",,"""added-genotypes""",32.0,,41196611.0,1507687328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-11 02:04:12.161013,47785.0,123.0
,,2017-10-11 02:02:06.692372,slurm_normal,1507687454.0,0,,1.0,main_w4_handler0,3278984,17072282,False,,77443,vcf,1871328994,vcf,11129947.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31596303}]",,"[{'src': 'hda', 'id': 31639122}]",,"""added-genotypes""",32.0,,41196611.0,1507687331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-11 02:04:15.035145,47785.0,123.0
,,2017-10-11 02:02:06.115161,slurm_normal,1507687456.0,0,,1.0,main_w4_handler1,3278984,17072281,False,,103123,vcf,1871328994,vcf,11129945.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31596302}]",,"[{'src': 'hda', 'id': 31639122}]",,"""added-genotypes""",32.0,,41196611.0,1507687328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-11 02:04:18.101478,47785.0,128.0
,,2017-10-10 15:46:23.443113,slurm_normal,1507650392.0,0,,1.0,main_w4_handler1,3278868,17067397,False,,1894328,vcf,4571773,vcf,11124753.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31594645}]",,"[{'src': 'hda', 'id': 31631639}]",,"""added-genotypes""",32.0,,41138016.0,1507650385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-10 15:46:34.163484,47785.0,7.0
,,2017-10-10 15:46:22.474940,slurm_normal,1507650395.0,0,,1.0,main_w3_handler0,3278868,17067396,False,,1183763,vcf,4571773,vcf,11124754.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31594644}]",,"[{'src': 'hda', 'id': 31631639}]",,"""added-genotypes""",32.0,,41138016.0,1507650388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-10 15:46:40.382101,47785.0,7.0
,,2017-10-10 15:46:24.882609,slurm_normal,1507650395.0,0,,1.0,main_w4_handler0,3278868,17067398,False,,1143867,vcf,4571773,vcf,11124756.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31594646}]",,"[{'src': 'hda', 'id': 31631639}]",,"""added-genotypes""",32.0,,41138016.0,1507650388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-10 15:46:41.655845,47785.0,7.0
,,2017-10-11 14:46:02.237994,slurm_normal,1507733189.0,0,,1.0,main_w4_handler1,3279182,17079002,False,,389157,vcf,243258645,vcf,11134762.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31650674}]",,"[{'src': 'hda', 'id': 31650979}]",,"""added-genotypes""",32.0,,41219423.0,1507733166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-11 14:46:30.171281,47785.0,23.0
,,2017-10-10 18:13:05.300595,slurm_normal,1507659195.0,0,,1.0,main_w3_handler1,3278890,17069031,False,,177271,vcf,4901145,vcf,11126453.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31595691}]",,"[{'src': 'hda', 'id': 31634224}]",,"""added-genotypes""",32.0,,41138016.0,1507659189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-10 18:13:19.555395,47785.0,6.0
,,2017-10-10 23:48:57.036347,slurm_normal,1507679352.0,0,,1.0,main_w3_handler0,2999147,17071860,False,,14596315,vcf,15127167,vcf,11129506.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31633954}]",,"[{'src': 'hda', 'id': 31633952}]",,"""added-genotypes""",32.0,,41194697.0,1507679340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-10 23:49:14.023916,54965.0,12.0
,,2017-10-11 04:04:51.333916,slurm_normal,1507694747.0,0,,1.0,main_w3_handler1,3279036,17072744,False,,99110,vcf,763562539,vcf,11130427.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31597119}]",,"[{'src': 'hda', 'id': 31640108}]",,"""added-genotypes""",32.0,,41204963.0,1507694693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-11 04:05:48.996106,47785.0,54.0
,,2017-10-12 03:51:19.504077,slurm_normal,1507780308.0,0,,1.0,main_w3_handler1,3284081,17083795,False,,208597,vcf,233760798,vcf,11139753.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31658342}]",,"[{'src': 'hda', 'id': 31658354}]",,"""added-genotypes""",32.0,,41229799.0,1507780289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-12 03:51:54.123703,47785.0,19.0
,,2017-10-11 23:49:57.379441,slurm_normal,1507765845.0,0,,1.0,main_w4_handler0,3283959,17083116,False,,274479,vcf,516623422,vcf,11138956.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31657468}]",,"[{'src': 'hda', 'id': 31657492}]",,"""added-genotypes""",32.0,,41229799.0,1507765804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-11 23:50:50.588523,47785.0,41.0
,,2017-10-11 23:49:57.658125,slurm_normal,1507765853.0,0,,1.0,main_w3_handler0,3283959,17083117,False,,292578,vcf,516623422,vcf,11138960.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31657469}]",,"[{'src': 'hda', 'id': 31657492}]",,"""added-genotypes""",32.0,,41229799.0,1507765813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-11 23:51:04.922587,47785.0,40.0
,,2017-10-12 03:51:20.472909,slurm_normal,1507780309.0,0,,1.0,main_w3_handler0,3284081,17083797,False,,274056,vcf,233760798,vcf,11139751.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31658344}]",,"[{'src': 'hda', 'id': 31658354}]",,"""added-genotypes""",32.0,,41229799.0,1507780289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-12 03:51:52.491761,47785.0,20.0
,,2017-10-11 02:09:11.382171,slurm_normal,1507687890.0,0,,1.0,main_w4_handler1,3073560,17072370,False,,1285642,vcf,1870899442,vcf,11129984.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 30672232}]",,"[{'src': 'hda', 'id': 31639154}]",,"""added-genotypes""",32.0,,41196611.0,1507687754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-11 02:11:31.570623,47785.0,136.0
,,2017-10-11 13:58:26.354716,slurm_normal,1507730343.0,0,,1.0,main_w4_handler1,3279139,17078323,False,,90236,vcf,410332337,vcf,11134166.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31600685}]",,"[{'src': 'hda', 'id': 31650061}]",,"""added-genotypes""",32.0,,41204963.0,1507730311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,1.0.0_rc1.0,,2017-10-11 13:59:06.193931,47785.0,32.0
