chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.vcf_input,parameters.vcf_input.values,parameters.vcf_input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,vcf_input,vcf_input_filetype,runtime
,,2015-11-20 07:57:22.132218,slurm_normal,1448006269.0,0,,1.0,main_w2_handler1,2513401,10957924,False,,5218402.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22086869,,,32.0,,26364501,1448006265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-20 07:57:52.888804,44080.0,40151,vcf,4.0
,,2015-11-20 07:47:30.237164,slurm_normal,1448005682.0,0,,1.0,main_w2_handler1,2513401,10957865,False,,5218363.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22086749,,,32.0,,26363974,1448005677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-20 07:48:04.864409,,44452,vcf,5.0
,,2015-11-20 08:02:45.899200,slurm_normal,1448006596.0,0,,1.0,main_w2_handler1,2513401,10957953,False,,5218428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22086897,,,32.0,,26364501,1448006592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-20 08:03:19.987699,44080.0,52956,vcf,4.0
,,2015-11-20 13:19:10.748415,slurm_normal,1448025584.0,0,,1.0,main_w1_handler0,2508129,10960231,False,,5220300.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22090149,,,32.0,,26347785,1448025579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-20 13:19:48.221190,73780.0,434317,vcf,5.0
,,2015-11-20 13:27:41.069312,slurm_normal,1448026088.0,0,,1.0,main_w1_handler1,2511669,10960290,False,,5220389.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22059043,,,32.0,,26280372,1448026083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-20 13:28:10.385236,72755.0,16323,vcf,5.0
,,2015-12-16 11:11:36.481852,slurm_normal,1450264322.0,0,,1.0,main_w1_handler0,2540163,11195480,False,,5466247.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22479762,,,32.0,,26839282,1450264318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-16 11:12:05.427236,,34684,vcf,4.0
,,2015-12-16 11:11:06.302184,slurm_normal,1450264294.0,0,,1.0,main_w1_handler0,2540163,11195478,False,,5466241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22479761,,,32.0,,26839282,1450264289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-16 11:11:35.195152,,47408,vcf,5.0
,,2015-11-20 20:54:16.303909,slurm_normal,1448052933.0,0,,1.0,main_w1_handler1,2514280,10967976,False,,5229765.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22099143,,,32.0,,26280372,1448052928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-20 20:55:40.753883,72755.0,1769430,vcf,5.0
,,2015-11-20 20:59:17.433369,slurm_normal,1448053191.0,0,,1.0,main_w1_handler2,2514280,10968026,False,,5229823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22100448,,,32.0,,26280372,1448053174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-20 20:59:53.151570,72755.0,18683,vcf,17.0
,,2015-11-20 22:15:51.993557,slurm_normal,1448057794.0,0,,1.0,main_w1_handler2,2511733,10968928,False,,5230661.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",22078081,,,32.0,,26210228,1448057768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-20 22:16:37.135243,72952.0,96441411,vcf,26.0
,,2015-11-21 06:17:56.383160,slurm_normal,1448086694.0,0,,1.0,main_w1_handler0,2514280,10974466,False,,5236051.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22100448,,,32.0,,26280372,1448086691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-21 06:18:17.151025,72755.0,18683,vcf,3.0
,,2015-11-21 06:13:43.342814,slurm_normal,1448086448.0,0,,1.0,main_w1_handler2,2514280,10974429,False,,5236011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22099143,,,32.0,,26280372,1448086444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-21 06:14:09.878631,72755.0,1769430,vcf,4.0
,,2015-11-21 06:29:42.686452,slurm_normal,1448092621.0,0,,1.0,main_w1_handler1,2514733,10974592,False,,5237033.roundup,slurm,,132112168.0,corral-repl,,"""30303886901911e5ad8d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22109883,,,32.0,,26280372,1448092615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-21 07:57:04.743491,72755.0,18683,vcf,6.0
,,2015-11-21 06:29:32.303235,slurm_normal,1448092598.0,0,,1.0,main_w2_handler0,2514733,10974583,False,,5237026.roundup,slurm,,132112168.0,corral-repl,,"""30303886901911e5ad8d005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22109879,,,32.0,,26280372,1448092593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-21 07:56:43.114033,72755.0,1769430,vcf,5.0
,,2016-03-10 16:54:57.264635,slurm_normal,1457628954.0,0,,1.0,main_w1_handler0,2628874,12097550,False,,6321850.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23781944,,,32.0,,28398366,1457628931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-10 16:56:00.129622,78604.0,1149687,vcf,23.0
,,2015-11-27 04:41:47.276320,slurm_normal,1448599351.0,0,,1.0,main_w1_handler2,2505922,11019598,False,,5277320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22176791,,,32.0,,26428762,1448599322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-27 04:42:35.290972,67460.0,206769690,vcf,29.0
,,2015-11-26 11:16:59.334580,slurm_normal,1448536641.0,0,,1.0,main_w1_handler1,2515258,11013771,False,,5272318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22166523,,,32.0,,26391380,1448536637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-26 11:17:26.525929,72942.0,40238,vcf,4.0
,,2015-11-28 11:55:47.690928,slurm_normal,1448711768.0,0,,1.0,main_w1_handler2,2520381,11029027,False,,5285856.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22197835,,,32.0,,26474627,1448711765.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-28 11:56:10.390212,74017.0,45972,vcf,3.0
,,2015-12-02 14:18:54.981294,slurm_normal,1449092643.0,0,,1.0,main_w2_handler0,2526091,11065038,False,,5322222.roundup,slurm,,132112168.0,corral-repl,,"""8af8f1d898ff11e59b5a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22262967,,,32.0,,26395347,1449092563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-02 21:44:32.103659,71259.0,18691,vcf,80.0
,,2015-11-28 14:49:53.249726,slurm_normal,1448722217.0,0,,1.0,main_w1_handler0,2511669,11029744,False,,5286304.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22059043,,,32.0,,26280372,1448722210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-28 14:50:19.810197,72755.0,16323,vcf,7.0
,,2015-11-28 15:11:20.355782,slurm_normal,1448723518.0,0,,1.0,main_w2_handler0,2521840,11030355,False,,5286592.roundup,slurm,,132112168.0,corral-repl,,"""46fd2b2c95e211e59ff9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22199042,,,32.0,,26280372,1448723511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-28 15:11:59.912486,72755.0,18683,vcf,7.0
,,2015-11-28 15:26:45.613525,slurm_normal,1448724432.0,0,,1.0,main_w2_handler0,2521840,11031345,False,,5286881.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22199042,,,32.0,,26280372,1448724428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-28 15:27:15.045851,72755.0,18683,vcf,4.0
,,2015-11-28 16:09:44.004214,slurm_normal,1448727007.0,0,,1.0,main_w1_handler1,2521840,11031758,False,,5287553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22199042,,,32.0,,26280372,1448727003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-28 16:10:09.751265,72755.0,18683,vcf,4.0
,,2015-11-30 15:07:12.854540,slurm_normal,1448896057.0,0,,1.0,main_w2_handler1,1539728,11044064,False,,5299348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22220915,,,32.0,,26494180,1448896052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-11-30 15:07:40.577556,37423.0,797299,vcf,5.0
,,2015-12-18 13:49:22.877960,slurm_normal,1450446607.0,0,,1.0,main_w2_handler0,2542417,11223831,False,,5497500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22516598,,,32.0,,26879688,1450446601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-18 13:50:19.966435,69129.0,2927404,vcf,6.0
,,2015-12-02 15:40:02.735014,slurm_normal,1449070844.0,0,,1.0,main_w1_handler2,2507373,11066439,False,,5319148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22264654,,,32.0,,26286926,1449070841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-02 15:40:48.315660,,35306,vcf,3.0
,,2015-12-02 15:40:57.124917,slurm_normal,1449070965.0,0,,1.0,main_w1_handler0,2507373,11066448,False,,5319169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22264674,,,32.0,,26286926,1449070961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-02 15:42:47.684357,,35115,vcf,4.0
,,2015-12-02 15:40:33.051014,slurm_normal,1449070892.0,0,,1.0,main_w1_handler2,2507373,11066441,False,,5319154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22264672,,,32.0,,26286926,1449070885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-02 15:41:37.037523,,43896,vcf,7.0
,,2015-12-02 15:40:49.659749,slurm_normal,1449070936.0,0,,1.0,main_w1_handler1,2507373,11066445,False,,5319161.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22264673,,,32.0,,26286926,1449070931.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-02 15:42:21.988649,,35758,vcf,5.0
,,2015-12-02 14:18:49.075869,slurm_normal,1449092507.0,0,,1.0,main_w1_handler0,2526091,11065033,False,,5322209.roundup,slurm,,132112168.0,corral-repl,,"""8af8f1d898ff11e59b5a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22262960,,,32.0,,26395347,1449092501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-02 21:41:53.269985,71259.0,1766743,vcf,6.0
,,2015-12-02 14:18:37.765979,slurm_normal,1449092480.0,0,,1.0,main_w1_handler0,2526091,11065024,False,,5322197.roundup,slurm,,132112168.0,corral-repl,,"""8af8f1d898ff11e59b5a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22262960,,,32.0,,26395347,1449092471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-02 21:41:27.781678,71259.0,1766743,vcf,9.0
,,2015-12-02 14:18:56.197426,slurm_normal,1449092686.0,0,,1.0,main_w1_handler0,2526091,11065039,False,,5322244.roundup,slurm,,132112168.0,corral-repl,,"""8af8f1d898ff11e59b5a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22262967,,,32.0,,26395347,1449092681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-02 21:44:49.877749,71259.0,18691,vcf,5.0
,,2015-12-18 02:53:21.263238,slurm_normal,1450407222.0,0,,1.0,main_w2_handler0,1767489,11218522,False,,5493651.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22515204,,,32.0,,26886891,1450407218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-18 02:53:47.053249,43933.0,53217,vcf,4.0
,,2015-12-18 03:00:57.306861,slurm_normal,1450407686.0,0,,1.0,main_w1_handler2,1767489,11218570,False,,5493677.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22515204,,,32.0,,26886891,1450407680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-18 03:01:29.651948,43933.0,53217,vcf,6.0
,,2015-12-08 20:29:54.538533,slurm_normal,1449606631.0,0,,1.0,main_w1_handler2,2532354,11121516,False,,5387394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22355222,,,32.0,,26144089,1449606622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-08 20:30:32.882024,70919.0,33337061,vcf,9.0
,,2015-12-08 17:49:10.574439,slurm_normal,1449597201.0,0,,1.0,main_w2_handler1,2532354,11119839,False,,5385761.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22351823,,,32.0,,26144089,1449596988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-08 17:53:26.340843,70919.0,592161112,vcf,213.0
,,2015-12-08 17:17:27.054827,slurm_normal,1449595203.0,0,,1.0,main_w1_handler0,2532354,11119571,False,,5385547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22351725,,,32.0,,26144089,1449595071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-08 17:20:06.666401,70919.0,268624530,vcf,132.0
,,2015-12-08 17:49:02.155260,slurm_normal,1449597179.0,0,,1.0,main_w1_handler0,2532354,11119838,False,,5385760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22351765,,,32.0,,26144089,1449596969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-08 17:53:02.649355,70919.0,274395048,vcf,210.0
,,2015-12-08 22:30:52.721832,slurm_normal,1449613875.0,0,,1.0,main_w1_handler2,2532643,11122372,False,,5388221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22356673,,,32.0,,26226932,1449613871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-08 22:31:17.959247,73215.0,221265,vcf,4.0
,,2015-12-08 20:08:14.714613,slurm_normal,1449605330.0,0,,1.0,main_w2_handler1,2532354,11121385,False,,5387164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22355060,,,32.0,,26144089,1449605316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-08 20:08:53.421068,70919.0,32478387,vcf,14.0
,,2015-12-08 22:48:12.775328,slurm_normal,1449614932.0,0,,1.0,main_w1_handler0,2512087,11122526,False,,5388366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22356759,,,32.0,,26670556,1449614915.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-08 22:48:56.049295,25806.0,56234952,vcf,17.0
,,2015-12-08 20:21:53.988212,slurm_normal,1449606153.0,0,,1.0,main_w2_handler0,2532354,11121486,False,,5387361.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22355070,,,32.0,,26144089,1449606138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-08 20:22:36.789887,70919.0,32574035,vcf,15.0
,,2015-12-20 15:01:19.933889,slurm_normal,1450623733.0,0,,1.0,main_w1_handler2,2507373,11264235,False,,5542861.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22571799,,,32.0,,26286926,1450623726.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-20 15:02:17.682504,,40451,vcf,7.0
,,2015-12-20 15:01:08.456858,slurm_normal,1450623706.0,0,,1.0,main_w2_handler1,2507373,11264233,False,,5542846.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22571784,,,32.0,,26286926,1450623701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-20 15:01:50.150337,,43649,vcf,5.0
,,2016-03-10 21:10:48.756195,slurm_normal,1457644479.0,0,,1.0,main_w2_handler1,2628874,12099739,False,,6323760.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23785658,,,32.0,,28398366,1457644464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-03-10 21:14:41.436683,78604.0,1271941,vcf,15.0
,,2015-12-20 13:09:52.454889,slurm_normal,1450617021.0,0,,1.0,main_w2_handler0,2540453,11259554,False,,5538791.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22482332,,,32.0,,26775235,1450617016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-20 13:10:23.913428,65786.0,706638,vcf,5.0
,,2015-12-08 22:32:05.933545,slurm_normal,1449613963.0,0,,1.0,main_w2_handler1,2532643,11122384,False,,5388240.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22356587,,,32.0,,26226932,1449613958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-08 22:32:45.359648,73215.0,70411,vcf,5.0
,,2016-06-17 10:42:29.062563,slurm_normal,1466160167.0,0,,1.0,main_w1_handler1,2736888,13192262,False,,7376997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57d247a31f0f5041e'}]",,32.0,,30926426,1466160161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-06-17 10:42:48.385029,75402.0,602033,vcf,6.0
,,2015-12-21 14:48:17.760624,slurm_normal,1450709344.0,0,,1.0,main_w1_handler2,2430634,11284649,False,,5563431.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22439206,,,32.0,,26773908,1450709321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-21 14:49:09.501724,68666.0,72572766,vcf,23.0
,,2015-12-21 14:50:50.865789,slurm_normal,1450709489.0,0,,1.0,main_w2_handler0,2545305,11284718,False,,5563538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22595461,,,32.0,,26934121,1450709480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-21 14:51:33.860985,69129.0,13253890,vcf,9.0
,,2015-12-21 16:15:00.373917,slurm_normal,1450714533.0,0,,1.0,main_w2_handler1,2545305,11287291,False,,5566582.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22599278,,,32.0,,26934121,1450714520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-21 16:15:36.562380,69129.0,3451659,vcf,13.0
,,2015-12-21 16:16:20.902666,slurm_normal,1450714841.0,0,,1.0,main_w1_handler2,2545305,11287306,False,,5566609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22599285,,,32.0,,26934121,1450714613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-21 16:20:46.111174,69129.0,4374389,vcf,228.0
,,2015-12-21 18:16:38.467428,slurm_normal,1450722055.0,0,,1.0,main_w1_handler1,2542417,11293449,False,,5569242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22605794,,,32.0,,26934121,1450722047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-21 18:21:04.274488,69129.0,356274,vcf,8.0
,,2015-12-21 18:17:20.158417,slurm_normal,1450722063.0,0,,1.0,main_w1_handler1,2542417,11293459,False,,5569245.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22605840,,,32.0,,26934121,1450722052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-21 18:21:21.939052,69129.0,440999,vcf,11.0
,,2016-09-08 23:11:56.425929,slurm_normal,1473376526.0,0,,1.0,main_w4_handler1,2814858,13812191,False,,8033348.roundup,slurm,,132112168.0,corral-repl,,"""a2af9294761911e6bd25005056a51846""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58649fd2240057c0c'}]",,32.0,,32721262,1473376507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-08 23:15:28.284037,89365.0,4460,vcf,19.0
,,2015-12-27 23:19:58.756651,slurm_normal,1451258449.0,0,,1.0,main_w2_handler0,2549550,11339361,False,,5615126.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22671452,,,32.0,,26765287,1451258445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2015-12-27 23:20:55.113256,75007.0,1555236,vcf,4.0
,,2016-09-09 20:42:44.764817,slurm_normal,1473453874.0,0,,1.0,main_w3_handler0,2815785,13818475,False,,8039924.roundup,slurm,,132112168.0,corral-repl,,"""f468032876cd11e6936b005056a52a46""","""/galaxy-repl/main/files/017/090/dataset_17090169.dat""","""Oocra_dqb""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f1191c89a487e153'}]",,32.0,,32721262,1473453869.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/0.0.3,0.0.3,,2016-09-09 20:44:36.552425,89365.0,5117,vcf,5.0
