create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-18 19:23:31.033477,slurm_normal,1495135583.0,0,1.0,main_w3_handler1,3072485,15883013,False,,252064,bed,9982942.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641480}]","""NAC_tnt`ANAC083_col_v3a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:26:28.794945,104097.0,5.0
2017-05-18 19:23:41.121541,slurm_normal,1495135622.0,0,1.0,main_w3_handler1,3072485,15883022,False,,118613,bed,9982961.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641490}]","""NAC_tnt`ANAC053_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:27:03.851929,104097.0,5.0
2017-05-18 19:23:39.727210,slurm_normal,1495135596.0,0,1.0,main_w4_handler0,3072485,15883021,False,,163762,bed,9982941.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641489}]","""NAC_tnt`ANAC055_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:26:41.345382,104097.0,24.0
2017-05-18 19:23:10.531732,slurm_normal,1495135612.0,0,1.0,main_w4_handler0,3072485,15882998,False,,241906,bed,9982957.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641466}]","""NAC_tnt`NST1_col_v31`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135608.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:26:53.141042,104097.0,4.0
2017-05-18 19:22:30.254183,slurm_normal,1495135468.0,0,1.0,main_w3_handler0,3072485,15882961,False,,10805,bed,9982898.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641426}]","""Trihelix_tnt`AT1G76880_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:24:33.016562,104097.0,5.0
2017-05-18 19:24:26.638813,slurm_normal,1495135696.0,0,1.0,main_w4_handler1,3072485,15883065,False,,567544,bed,9982991.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641531}]","""MYB_tnt`MYB77_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135691.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:28:18.532109,104097.0,5.0
2017-05-18 19:27:23.673521,slurm_normal,1495135713.0,0,1.0,main_w3_handler1,3072485,15883229,False,,154961,bed,9982998.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641715}]","""AP2EREBP_tnt`Rap210_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:28:35.380517,104097.0,6.0
2017-05-18 19:24:09.379897,slurm_normal,1495135694.0,0,1.0,main_w3_handler1,3072485,15883051,False,,557904,bed,9982989.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641517}]","""MYBrelated_tnt`AT3G10113_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:28:19.348478,104097.0,6.0
2017-05-18 19:26:56.711613,slurm_normal,1495135719.0,0,1.0,main_w3_handler1,3072485,15883203,False,,33380,bed,9983004.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641691}]","""bZIP_tnt`bZIP28_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:28:44.809413,104097.0,4.0
2017-05-18 19:21:50.201239,slurm_normal,1495135330.0,0,1.0,main_w4_handler0,3072485,15882923,False,,401412,bed,9982836.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641389}]","""ZFHD_tnt`ATHB33_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:22:13.877615,104097.0,6.0
2017-05-18 19:22:24.801720,slurm_normal,1495135413.0,0,1.0,main_w4_handler0,3072485,15882956,False,,193081,bed,9982876.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641421}]","""Trihelix_tnt`GT2_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:23:37.333423,104097.0,5.0
2017-05-18 19:26:51.151867,slurm_normal,1495135851.0,0,1.0,main_w4_handler1,3072485,15883198,False,,145673,bed,9983060.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641686}]","""bZIP_tnt`bZIP53_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:30:54.911223,104097.0,5.0
2017-05-18 19:24:11.486710,slurm_normal,1495135767.0,0,1.0,main_w4_handler0,3072485,15883053,False,,203651,bed,9983024.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641519}]","""MYBrelated_tnt`At1g74840_col100_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:29:30.530131,104097.0,4.0
2017-05-18 19:24:59.341381,slurm_normal,1495135714.0,0,1.0,main_w4_handler1,3072485,15883095,False,,99321,bed,9983003.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641561}]","""HSF_tnt`HSFC1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:28:39.798580,104097.0,4.0
2017-05-18 19:23:35.600743,slurm_normal,1495135763.0,0,1.0,main_w4_handler1,3072485,15883017,False,,226908,bed,9983023.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641485}]","""NAC_tnt`ANAC070_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:29:26.781929,104097.0,5.0
2017-05-18 19:21:53.910293,slurm_normal,1495135352.0,0,1.0,main_w3_handler0,3072485,15882926,False,,101916,bed,9982845.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641392}]","""ZFHD_tnt`ATHB24_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:22:35.419484,104097.0,13.0
2017-05-18 19:22:11.307652,slurm_normal,1495135415.0,0,1.0,main_w3_handler1,3072485,15882945,False,,472751,bed,9982877.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641410}]","""WRKY_tnt`WRKY22_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:23:38.558995,104097.0,5.0
2017-05-18 19:22:21.966036,slurm_normal,1495135439.0,0,1.0,main_w3_handler1,3072485,15882954,False,,252080,bed,9982886.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641419}]","""Trihelix_tnt`GTL1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:24:02.723489,104097.0,4.0
2017-05-18 19:23:27.375611,slurm_normal,1495135736.0,0,1.0,main_w4_handler1,3072485,15883011,False,,59512,bed,9983008.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641478}]","""NAC_tnt`ANAC092_col_v3a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:28:59.019503,104097.0,6.0
2017-05-18 19:26:11.881044,slurm_normal,1495135722.0,0,1.0,main_w3_handler0,3072485,15883162,False,,497512,bed,9983005.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641651}]","""C2C2dof_tnt`OBP1_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:28:44.588301,104097.0,4.0
2017-05-18 19:24:45.231581,slurm_normal,1495135738.0,0,1.0,main_w3_handler0,3072485,15883082,False,,176593,bed,9983012.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641548}]","""MYB_tnt`MS188_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:29:03.158725,104097.0,5.0
2017-05-18 19:22:08.857012,slurm_normal,1495135398.0,0,1.0,main_w3_handler1,3072485,15882943,False,,121235,bed,9982872.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641408}]","""WRKY_tnt`WRKY25_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:23:22.138591,104097.0,4.0
2017-05-18 19:25:56.959129,slurm_normal,1495136139.0,0,1.0,main_w4_handler1,3072485,15883150,False,,106782,bed,9983186.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641639}]","""C2H2_tnt`AT5G22990_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:35:42.562478,104097.0,4.0
2017-05-18 19:22:50.632725,slurm_normal,1495135532.0,0,1.0,main_w3_handler0,3072485,15882982,False,,377440,bed,9982921.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641450}]","""REM_tnt`REM19_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:25:36.414124,104097.0,5.0
2017-05-18 19:26:00.501660,slurm_normal,1495136140.0,0,1.0,main_w3_handler1,3072485,15883153,False,,239794,bed,9983185.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641642}]","""C2H2_tnt`At3g60580_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:35:40.953029,104097.0,5.0
2017-05-18 19:28:15.664536,slurm_normal,1495136275.0,0,1.0,main_w4_handler0,3072485,15883273,False,,32388,bed,9983239.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641757}]","""AP2EREBP_tnt`AT1G44830_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:37:58.229698,104097.0,4.0
2017-05-18 19:22:21.148797,slurm_normal,1495135452.0,0,1.0,main_w4_handler1,3072485,15882953,False,,27527,bed,9982893.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641418}]","""WRKY_tnt`WRKY3_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:24:16.115389,104097.0,5.0
2017-05-18 19:22:34.529934,slurm_normal,1495135484.0,0,1.0,main_w4_handler1,3072485,15882965,False,,21277,bed,9982904.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641430}]","""TCP_tnt`TCP7_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:24:45.853791,104097.0,4.0
2017-05-18 19:21:58.766707,slurm_normal,1495135375.0,0,1.0,main_w3_handler1,3072485,15882933,False,,190237,bed,9982861.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641400}]","""WRKY_tnt`WRKY55_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:22:58.994554,104097.0,4.0
2017-05-18 19:23:06.310455,slurm_normal,1495135548.0,0,1.0,main_w3_handler1,3072485,15882995,False,,104688,bed,9982925.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641463}]","""NAC_tnt`NTM2_col_b`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:25:53.953805,104097.0,8.0
2017-05-18 19:22:17.943360,slurm_normal,1495135431.0,0,1.0,main_w3_handler1,3072485,15882950,False,,95976,bed,9982884.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641415}]","""WRKY_tnt`WRKY14_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135427.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:23:52.802058,104097.0,4.0
2017-05-18 19:22:59.421146,slurm_normal,1495135501.0,0,1.0,main_w3_handler1,3072485,15882989,False,,70653,bed,9982910.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641457}]","""NAC_tnt`VND3_col`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135497.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:25:04.032848,104097.0,4.0
2017-05-18 19:21:49.705341,slurm_normal,1495135328.0,0,1.0,main_w3_handler1,3072485,15882922,False,,151470,bed,9982838.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641388}]","""ZFHD_tnt`ATHB34_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:22:10.670431,104097.0,5.0
2017-05-18 19:28:00.662727,slurm_normal,1495136390.0,0,1.0,main_w4_handler1,3072485,15883258,False,,227116,bed,9983290.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641742}]","""AP2EREBP_tnt`CBF4_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:39:54.974950,104097.0,3.0
2017-05-18 19:24:22.935857,slurm_normal,1495135749.0,0,1.0,main_w3_handler1,3072485,15883062,False,,74610,bed,9983016.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641528}]","""MYB_tnt`MYB93_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:29:12.559413,104097.0,4.0
2017-05-18 19:24:10.207996,slurm_normal,1495135762.0,0,1.0,main_w3_handler1,3072485,15883052,False,,229428,bed,9983020.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641518}]","""MYBrelated_tnt`At3g09600_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:29:26.941115,104097.0,5.0
2017-05-18 19:26:52.264401,slurm_normal,1495135979.0,0,1.0,main_w3_handler1,3072485,15883199,False,,117094,bed,9983120.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641687}]","""bZIP_tnt`bZIP52_col_v31`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495135975.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:33:06.708540,104097.0,4.0
2017-05-18 19:26:34.171804,slurm_normal,1495136152.0,0,1.0,main_w4_handler1,3072485,15883181,False,,124591,bed,9983193.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641670}]","""BZR_tnt`At4g36780_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:35:55.560070,104097.0,4.0
2017-05-18 19:26:21.627892,slurm_normal,1495136198.0,0,1.0,main_w4_handler1,3072485,15883171,False,,649598,bed,9983209.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641660}]","""C2C2dof_tnt`AT5G02460_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:36:39.765703,104097.0,4.0
2017-05-18 19:26:19.089011,slurm_normal,1495136200.0,0,1.0,main_w4_handler1,3072485,15883169,False,,484290,bed,9983207.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641658}]","""C2C2dof_tnt`AT5G66940_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:36:43.399724,104097.0,6.0
2017-05-18 19:28:14.420120,slurm_normal,1495136266.0,0,1.0,main_w4_handler0,3072485,15883272,False,,267011,bed,9983235.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641756}]","""AP2EREBP_tnt`AT1G71450_col_a`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:37:50.090881,104097.0,6.0
2017-05-18 19:27:01.246462,slurm_normal,1495136317.0,0,1.0,main_w4_handler1,3072485,15883207,False,,95511,bed,9983254.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","[{'src': 'hda', 'id': 29641695}]","""bZIP_tnt`AREB3_col_v31`chr1-5`chr1-5_GEM_events.narrowPeak""",32.0,,37689979,1495136311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,2.26.0.0,,2017-05-18 19:38:38.619886,104097.0,6.0
