chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,input_interval,input_interval_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.slice_method.__current_case__,parameters.slice_method.input_interval,parameters.slice_method.input_interval.values,parameters.slice_method.refs,parameters.slice_method.refs.__class__,parameters.slice_method.regions,parameters.slice_method.slice_method_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-08-23 19:31:29.432052,slurm_normal,1440359131.0,0,1.0,main_w1_handler1,2416276,10181984,False,,1123661355,bam,,,4451839.roundup,slurm,,132112168.0,corral-repl,,"""81ca32ce49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873387,,,2.0,,,,,"[{'__index__': 0, 'end': '28110227', 'chrom': 'chr3L', 'start': '1'}]",man,32.0,,24737192.0,1440358899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:45:33.883747,58185.0,232.0
,,2015-08-23 19:31:36.117487,slurm_normal,1440359067.0,0,1.0,main_w1_handler1,2416276,10181986,False,,1123661355,bam,,,4451863.roundup,slurm,,132112168.0,corral-repl,,"""81ca32ce49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873387,,,2.0,,,,,"[{'__index__': 0, 'end': '23542271', 'chrom': 'chrX', 'start': '1'}]",man,32.0,,24737192.0,1440359001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:44:31.483489,58185.0,66.0
,,2015-08-23 19:33:02.509307,slurm_normal,1440358749.0,0,1.0,main_w1_handler2,2416276,10182017,False,,1093449078,bam,,,4451766.roundup,slurm,,132112168.0,corral-repl,,"""baee31b849cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873388,,,2.0,,,,,"[{'__index__': 0, 'end': '32079331', 'chrom': 'chr3R', 'start': '1'}]",man,32.0,,24737192.0,1440358593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:39:12.580448,58185.0,156.0
,,2015-08-23 19:32:50.270162,slurm_normal,1440359197.0,0,1.0,main_w1_handler1,2416276,10182012,False,,1093449078,bam,,,4451880.roundup,slurm,,132112168.0,corral-repl,,"""baee31b849cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873388,,,2.0,,,,,"[{'__index__': 0, 'end': '23513712', 'chrom': 'chr2L', 'start': '1'}]",man,32.0,,24737192.0,1440359079.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:46:41.761749,58185.0,118.0
,,2015-08-23 19:28:45.896449,slurm_normal,1440358319.0,0,1.0,main_w2_handler0,2416276,10181925,False,,1048919249,bam,,,4451684.roundup,slurm,,132112168.0,corral-repl,,"""0cbdce4649cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873385,,,2.0,,,,,"[{'__index__': 0, 'end': '1348131', 'chrom': 'chr4', 'start': '1'}, {'__index__': 1, 'end': '19524', 'chrom': 'chrM', 'start': '1'}, {'__index__': 2, 'end': '3667352', 'chrom': 'chrY', 'start': '1'}]",man,32.0,,24737192.0,1440358296.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:32:02.928768,58185.0,23.0
,,2015-08-23 19:28:09.385549,slurm_normal,1440358444.0,0,1.0,main_w1_handler1,2416276,10181918,False,,1048919249,bam,,,4451699.roundup,slurm,,132112168.0,corral-repl,,"""0cbdce4649cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873385,,,2.0,,,,,"[{'__index__': 0, 'end': '25286936', 'chrom': 'chr2R', 'start': '1'}]",man,32.0,,24737192.0,1440358342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:34:08.016989,58185.0,102.0
,,2015-08-23 19:24:54.056831,slurm_normal,1440358583.0,0,1.0,main_w1_handler0,2416276,10181849,False,,984490699,bam,,,4451738.roundup,slurm,,132112168.0,corral-repl,,"""9f4fd72849cc11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873357,,,2.0,,,,,"[{'__index__': 0, 'end': '25286936', 'chrom': 'chr2R', 'start': '1'}]",man,32.0,,24737192.0,1440358486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:36:26.560551,58185.0,97.0
,,2015-08-23 19:29:56.187450,slurm_normal,1440359087.0,0,1.0,main_w1_handler0,2416276,10181951,False,,1066485656,bam,,,4451822.roundup,slurm,,132112168.0,corral-repl,,"""4e1acefc49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873386,,,2.0,,,,,"[{'__index__': 0, 'end': '32079331', 'chrom': 'chr3R', 'start': '1'}]",man,32.0,,24737192.0,1440358846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:44:50.562356,58185.0,241.0
,,2015-08-23 19:33:10.615643,slurm_normal,1440358476.0,0,1.0,main_w2_handler0,2416276,10182019,False,,1093449078,bam,,,4451730.roundup,slurm,,132112168.0,corral-repl,,"""baee31b849cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873388,,,2.0,,,,,"[{'__index__': 0, 'end': '1348131', 'chrom': 'chr4', 'start': '1'}, {'__index__': 1, 'end': '19524', 'chrom': 'chrM', 'start': '1'}, {'__index__': 2, 'end': '3667352', 'chrom': 'chrY', 'start': '1'}]",man,32.0,,24737192.0,1440358451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:34:39.937028,58185.0,25.0
,,2015-08-23 19:33:08.084823,slurm_normal,1440358820.0,0,1.0,main_w2_handler1,2416276,10182018,False,,1093449078,bam,,,4451800.roundup,slurm,,132112168.0,corral-repl,,"""baee31b849cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873388,,,2.0,,,,,"[{'__index__': 0, 'end': '23542271', 'chrom': 'chrX', 'start': '1'}]",man,32.0,,24737192.0,1440358763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:40:22.753552,58185.0,57.0
,,2015-08-23 19:31:38.258690,slurm_normal,1440359281.0,0,1.0,main_w1_handler0,2416276,10181987,False,,1123661355,bam,,,4451911.roundup,slurm,,132112168.0,corral-repl,,"""81ca32ce49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873387,,,2.0,,,,,"[{'__index__': 0, 'end': '1348131', 'chrom': 'chr4', 'start': '1'}, {'__index__': 1, 'end': '19524', 'chrom': 'chrM', 'start': '1'}, {'__index__': 2, 'end': '3667352', 'chrom': 'chrY', 'start': '1'}]",man,32.0,,24737192.0,1440359255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:48:04.390062,58185.0,26.0
,,2015-08-23 19:31:20.730216,slurm_normal,1440359451.0,0,1.0,main_w1_handler0,2416276,10181980,False,,1123661355,bam,,,4451905.roundup,slurm,,132112168.0,corral-repl,,"""81ca32ce49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873387,,,2.0,,,,,"[{'__index__': 0, 'end': '25286936', 'chrom': 'chr2R', 'start': '1'}]",man,32.0,,24737192.0,1440359227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:50:55.466840,58185.0,224.0
,,2015-08-23 19:26:27.013213,slurm_normal,1440358410.0,0,1.0,main_w1_handler1,2416276,10181887,False,,953849196,bam,,,4451694.roundup,slurm,,132112168.0,corral-repl,,"""c8b2e9ac49cc11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873358,,,2.0,,,,,"[{'__index__': 0, 'end': '23542271', 'chrom': 'chrX', 'start': '1'}]",man,32.0,,24737192.0,1440358328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:33:33.080905,58185.0,82.0
,,2015-08-23 19:30:01.170725,slurm_normal,1440358807.0,0,1.0,main_w1_handler1,2416276,10181955,False,,1066485656,bam,,,4451804.roundup,slurm,,132112168.0,corral-repl,,"""4e1acefc49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873386,,,2.0,,,,,"[{'__index__': 0, 'end': '1348131', 'chrom': 'chr4', 'start': '1'}, {'__index__': 1, 'end': '19524', 'chrom': 'chrM', 'start': '1'}, {'__index__': 2, 'end': '3667352', 'chrom': 'chrY', 'start': '1'}]",man,32.0,,24737192.0,1440358781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:40:11.278771,58185.0,26.0
,,2015-08-23 19:29:45.393261,slurm_normal,1440358583.0,0,1.0,main_w2_handler1,2416276,10181946,False,,1066485656,bam,,,4451739.roundup,slurm,,132112168.0,corral-repl,,"""4e1acefc49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873386,,,2.0,,,,,"[{'__index__': 0, 'end': '23513712', 'chrom': 'chr2L', 'start': '1'}]",man,32.0,,24737192.0,1440358486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:36:25.768871,58185.0,97.0
,,2015-08-25 06:18:16.084775,slurm_normal,1440483640.0,0,1.0,main_w1_handler2,2409223,10194055,False,,789429173,bam,,,4463777.roundup,slurm,,132112168.0,corral-repl,,"""0c9350884af111e5a5a5005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889420,,,2.0,,,,,"[{'__index__': 0, 'end': '28110227', 'chrom': 'chr3L', 'start': '1'}]",man,32.0,,24758913.0,1440483570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 06:20:43.090536,58185.0,70.0
,,2015-08-23 19:26:15.682959,slurm_normal,1440358543.0,0,1.0,main_w2_handler1,2416276,10181878,False,,953849196,bam,,,4451729.roundup,slurm,,132112168.0,corral-repl,,"""c8b2e9ac49cc11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873358,,,2.0,,,,,"[{'__index__': 0, 'end': '28110227', 'chrom': 'chr3L', 'start': '1'}]",man,32.0,,24737192.0,1440358448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:35:45.770416,58185.0,95.0
,,2015-08-23 19:28:19.497443,slurm_normal,1440358613.0,0,1.0,main_w1_handler1,2416276,10181922,False,,1048919249,bam,,,4451737.roundup,slurm,,132112168.0,corral-repl,,"""0cbdce4649cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873385,,,2.0,,,,,"[{'__index__': 0, 'end': '28110227', 'chrom': 'chr3L', 'start': '1'}]",man,32.0,,24737192.0,1440358486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:36:57.051655,58185.0,127.0
,,2015-08-23 19:29:49.242913,slurm_normal,1440358750.0,0,1.0,main_w1_handler1,2416276,10181947,False,,1066485656,bam,,,4451772.roundup,slurm,,132112168.0,corral-repl,,"""4e1acefc49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873386,,,2.0,,,,,"[{'__index__': 0, 'end': '25286936', 'chrom': 'chr2R', 'start': '1'}]",man,32.0,,24737192.0,1440358622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:39:13.035449,58185.0,128.0
,,2015-08-23 19:32:56.378898,slurm_normal,1440358760.0,0,1.0,main_w2_handler1,2416276,10182015,False,,1093449078,bam,,,4451773.roundup,slurm,,132112168.0,corral-repl,,"""baee31b849cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873388,,,2.0,,,,,"[{'__index__': 0, 'end': '28110227', 'chrom': 'chr3L', 'start': '1'}]",man,32.0,,24737192.0,1440358622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:39:30.529213,58185.0,138.0
,,2015-08-23 19:29:53.895110,slurm_normal,1440358990.0,0,1.0,main_w1_handler0,2416276,10181948,False,,1066485656,bam,,,4451819.roundup,slurm,,132112168.0,corral-repl,,"""4e1acefc49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873386,,,2.0,,,,,"[{'__index__': 0, 'end': '28110227', 'chrom': 'chr3L', 'start': '1'}]",man,32.0,,24737192.0,1440358832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:43:13.441720,58185.0,158.0
,,2015-08-23 19:31:11.887233,slurm_normal,1440359378.0,0,1.0,main_w1_handler0,2416276,10181976,False,,1123661355,bam,,,4451902.roundup,slurm,,132112168.0,corral-repl,,"""81ca32ce49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873387,,,2.0,,,,,"[{'__index__': 0, 'end': '23513712', 'chrom': 'chr2L', 'start': '1'}]",man,32.0,,24737192.0,1440359214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:49:42.884890,58185.0,164.0
,,2015-08-23 19:29:58.894260,slurm_normal,1440359201.0,0,1.0,main_w1_handler0,2416276,10181954,False,,1066485656,bam,,,4451891.roundup,slurm,,132112168.0,corral-repl,,"""4e1acefc49cd11e5a555005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20873386,,,2.0,,,,,"[{'__index__': 0, 'end': '23542271', 'chrom': 'chrX', 'start': '1'}]",man,32.0,,24737192.0,1440359139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-23 19:46:43.445017,58185.0,62.0
,,2015-10-26 01:45:42.037352,slurm_normal,1445824635.0,0,1.0,main_w2_handler0,2484910,10728887,False,,148625845,bam,,,4990513.roundup,slurm,,132112168.0,corral-repl,,"""4054f26a7b8311e5af63005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21741203,,,2.0,,,,,"[{'__index__': 0, 'end': '17535', 'chrom': {'__class__': 'UnvalidatedValue', 'value': 'NC_001903.1'}, 'start': '16989'}]",man,32.0,,25707250.0,1445824630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-10-26 01:57:18.647827,54238.0,5.0
,,2015-08-25 06:14:52.521016,slurm_normal,1440486445.0,0,1.0,main_w1_handler2,2409223,10194037,False,,859151751,bam,,,4464077.roundup,slurm,,132112168.0,corral-repl,,"""8af1f00c4af011e585d3005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20896532,,,2.0,,,,,"[{'__index__': 0, 'end': '23542271', 'chrom': 'chrX', 'start': '1'}]",man,32.0,,24758913.0,1440486394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 07:07:28.734944,58185.0,51.0
,,2015-09-21 02:16:09.340332,slurm_normal,1442802441.0,0,1.0,main_w1_handler1,2445647,10369247,False,,7786645744,bam,35724913.0,bed,4650578.roundup,slurm,,132112168.0,corral-repl,,"""b08be31a600611e5bc57005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21110040,,,0.0,21125454.0,,,,,bed,32.0,,,1442801812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-09-21 02:28:31.981475,5707.0,629.0
,,2015-09-21 03:16:54.294051,slurm_normal,1442806094.0,0,1.0,main_w2_handler0,2445687,10369675,False,,7786645744,bam,54877987.0,bed,4650804.roundup,slurm,,132112168.0,corral-repl,,"""2d446636600f11e582ab005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21110040,,,0.0,21125456.0,,,,,bed,32.0,,,1442805449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-09-21 03:29:36.739375,5707.0,645.0
,,2015-10-26 02:39:50.136197,slurm_normal,1445827879.0,0,1.0,main_w2_handler0,2484972,10729055,False,,141170406,bam,,,4990700.roundup,slurm,,132112168.0,corral-repl,,"""ce61317a7b8a11e5ae67005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",21741435,,,2.0,,,,,"[{'__index__': 0, 'end': '17535', 'chrom': {'__class__': 'UnvalidatedValue', 'value': 'NC_001903.1'}, 'start': '16989'}]",man,32.0,,25707250.0,1445827875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-10-26 02:51:20.844206,54238.0,4.0
,,2015-08-24 15:36:30.026138,slurm_normal,1440430685.0,0,1.0,main_w1_handler1,2417194,10189378,False,,301116056,bam,,,4458561.roundup,slurm,,132112168.0,corral-repl,,"""db3a412a4a7511e5b6a7005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20888833,,,2.0,,,,,"[{'__index__': 0, 'end': '1348131', 'chrom': 'chr4', 'start': '1'}, {'__index__': 1, 'end': '19524', 'chrom': 'chrM', 'start': '1'}, {'__index__': 2, 'end': '3667352', 'chrom': 'chrY', 'start': '1'}]",man,32.0,,24758913.0,1440430673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-24 15:38:08.875711,58185.0,12.0
,,2015-08-21 07:21:08.512160,slurm_normal,1440141765.0,0,1.0,main_w1_handler0,2414373,10162704,False,,856534105,bam,,,4431944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20843015,,,1.0,,,['chr2L'],,,chr,32.0,,24737192.0,1440141682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-21 07:22:47.527438,58185.0,83.0
,,2015-08-21 13:13:05.470366,slurm_normal,1440163034.0,0,1.0,main_w2_handler1,2414373,10164447,False,,875889646,bam,,,4433461.roundup,slurm,,132112168.0,corral-repl,,"""56f52126480611e5a4b2005056a52a46""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20849499,,,2.0,,,,,"[{'__index__': 0, 'end': '1348131', 'chrom': 'chr4', 'start': '1'}]",man,32.0,,24758913.0,1440163024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-21 13:17:16.911628,58185.0,10.0
,,2015-08-25 06:18:26.595568,slurm_normal,1440483814.0,0,1.0,main_w2_handler0,2409223,10194058,False,,789429173,bam,,,4463792.roundup,slurm,,132112168.0,corral-repl,,"""0c9350884af111e5a5a5005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889420,,,2.0,,,,,"[{'__index__': 0, 'end': '1348131', 'chrom': 'chr4', 'start': '1'}, {'__index__': 1, 'end': '19524', 'chrom': 'chrM', 'start': '1'}, {'__index__': 2, 'end': '3667352', 'chrom': 'chrY', 'start': '1'}]",man,32.0,,24758913.0,1440483798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 06:23:37.546142,58185.0,16.0
,,2015-08-25 06:18:12.501240,slurm_normal,1440483630.0,0,1.0,main_w1_handler1,2409223,10194054,False,,789429173,bam,,,4463778.roundup,slurm,,132112168.0,corral-repl,,"""0c9350884af111e5a5a5005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889420,,,2.0,,,,,"[{'__index__': 0, 'end': '25286936', 'chrom': 'chr2R', 'start': '1'}]",man,32.0,,24758913.0,1440483570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 06:20:32.881421,58185.0,60.0
,,2015-08-25 06:18:23.594302,slurm_normal,1440483708.0,0,1.0,main_w1_handler1,2409223,10194057,False,,789429173,bam,,,4463785.roundup,slurm,,132112168.0,corral-repl,,"""0c9350884af111e5a5a5005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889420,,,2.0,,,,,"[{'__index__': 0, 'end': '23542271', 'chrom': 'chrX', 'start': '1'}]",man,32.0,,24758913.0,1440483648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 06:21:51.142531,58185.0,60.0
,,2015-08-25 06:18:08.482778,slurm_normal,1440483560.0,0,1.0,main_w1_handler0,2409223,10194053,False,,789429173,bam,,,4463772.roundup,slurm,,132112168.0,corral-repl,,"""0c9350884af111e5a5a5005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889420,,,2.0,,,,,"[{'__index__': 0, 'end': '23513712', 'chrom': 'chr2L', 'start': '1'}]",man,32.0,,24758913.0,1440483503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 06:19:22.087244,58185.0,57.0
,,2015-08-25 06:18:18.509470,slurm_normal,1440483790.0,0,1.0,main_w2_handler0,2409223,10194056,False,,789429173,bam,,,4463788.roundup,slurm,,132112168.0,corral-repl,,"""0c9350884af111e5a5a5005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20889420,,,2.0,,,,,"[{'__index__': 0, 'end': '32079331', 'chrom': 'chr3R', 'start': '1'}]",man,32.0,,24758913.0,1440483714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 06:23:12.639685,58185.0,76.0
,,2015-08-25 06:14:54.950693,slurm_normal,1440486478.0,0,1.0,main_w2_handler1,2409223,10194038,False,,859151751,bam,,,4464082.roundup,slurm,,132112168.0,corral-repl,,"""8af1f00c4af011e585d3005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20896532,,,2.0,,,,,"[{'__index__': 0, 'end': '1348131', 'chrom': 'chr4', 'start': '1'}, {'__index__': 1, 'end': '19524', 'chrom': 'chrM', 'start': '1'}, {'__index__': 2, 'end': '3667352', 'chrom': 'chrY', 'start': '1'}]",man,32.0,,24758913.0,1440486463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 07:08:00.606046,58185.0,15.0
,,2015-08-25 06:14:50.257119,slurm_normal,1440486514.0,0,1.0,main_w2_handler1,2409223,10194036,False,,859151751,bam,,,4464080.roundup,slurm,,132112168.0,corral-repl,,"""8af1f00c4af011e585d3005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20896532,,,2.0,,,,,"[{'__index__': 0, 'end': '32079331', 'chrom': 'chr3R', 'start': '1'}]",man,32.0,,24758913.0,1440486451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 07:08:37.591290,58185.0,63.0
,,2015-08-25 06:14:45.464488,slurm_normal,1440486449.0,0,1.0,main_w2_handler0,2409223,10194034,False,,859151751,bam,,,4464078.roundup,slurm,,132112168.0,corral-repl,,"""8af1f00c4af011e585d3005056a51846""","""/galaxy-repl/main/files/012/203/dataset_12203125.dat""","""dm6_iso_all""",20896532,,,2.0,,,,,"[{'__index__': 0, 'end': '25286936', 'chrom': 'chr2R', 'start': '1'}]",man,32.0,,24758913.0,1440486397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0,2.0,,2015-08-25 07:07:31.789108,58185.0,52.0
