create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dgidb,parameters.family_wise,parameters.gt_filter,parameters.header,parameters.in,parameters.infile,parameters.infile.values,parameters.min_kindreds,parameters.q,parameters.region,parameters.sample_filter,parameters.show_families,parameters.show_samples,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-08 10:00:36.262821,slurm_normal,1518084052.0,0,7680.0,1.0,main_w4_handler1,3421819,18308566,False,181204992,gemini.sqlite,,12392314,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 33744949}]","""1""","""SELECT * FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,43712752.0,1518084044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-08 10:00:53.688134,121082.0,8.0
2018-02-08 10:04:39.249559,slurm_normal,1518084293.0,0,7680.0,1.0,main_w3_handler0,3421819,18308598,False,181204992,gemini.sqlite,,12392336,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 33744949}]","""1""","""SELECT * FROM variants WHERE filter is NULL and gene = 'CCM2'""","""""","""""","""false""","""false""",32.0,,43712752.0,1518084289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-08 10:04:56.405346,121082.0,4.0
2018-02-08 13:23:22.922101,slurm_normal,1518096224.0,0,7680.0,1.0,main_w3_handler0,3421441,18314047,False,199737344,gemini.sqlite,,12397794,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""gt_types.Coriell-NA12880_R <> HOM_REF and gt_types.Coriell-NA12878_R ==HET and gt_types.Coriell-NA12877_R ==HET ""","""false""","""all""",,"[{'src': 'hda', 'id': 33740342}]","""1""","""SELECT gts.Coriell-NA12880_R, gts.Coriell-NA12878_R, gts.Coriell-NA12877_R, * from variants""","""""","""""","""false""","""false""",32.0,,43324538.0,1518096220.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-08 13:23:49.802472,87699.0,4.0
2018-02-08 13:26:45.494061,slurm_normal,1518096422.0,0,7680.0,1.0,main_w3_handler1,3421441,18314116,False,199737344,gemini.sqlite,,12397872,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""all""",,"[{'src': 'hda', 'id': 33740342}]","""1""","""SELECT gts.Coriell-NA12880_R, gts.Coriell-NA12878_R, gts.Coriell-NA12877_R, * from variants""","""""","""""","""false""","""false""",32.0,,43324538.0,1518096413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-08 13:27:04.178818,87699.0,9.0
2018-02-08 13:25:56.675984,slurm_normal,1518096377.0,0,7680.0,1.0,main_w3_handler0,3421441,18314098,False,199737344,gemini.sqlite,,12397857,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 33740342}]","""1""","""SELECT gts.Coriell-NA12880_R, gts.Coriell-NA12878_R, gts.Coriell-NA12877_R, * from variants""","""""","""""","""false""","""false""",32.0,,43324538.0,1518096367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-08 13:26:21.213391,87699.0,10.0
2018-02-08 14:43:31.396347,slurm_normal,1518101037.0,0,7680.0,1.0,main_w3_handler1,3421441,18316460,False,199737344,gemini.sqlite,,12399837,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""all""",,"[{'src': 'hda', 'id': 33740342}]","""1""","""SELECT gts.Coriell-NA12880_R, gts.Coriell-NA12878_R, gts.Coriell-NA12877_R, gt_depths.Coriell-NA12880_R,gt_depths.Coriell-NA12878_R,gt_depths.Coriell-NA12877_R, * from variants""","""""","""""","""false""","""false""",32.0,,43324538.0,1518101027.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-08 14:43:59.261748,87699.0,10.0
2018-02-17 18:05:47.519476,slurm_normal,1518890761.0,0,7680.0,1.0,main_w4_handler1,3421441,18422393,False,199737344,gemini.sqlite,,12512339,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""all""",,"[{'src': 'hda', 'id': 33740342}]","""1""","""SELECT gene, COUNT(gene)\nFROM variants\nGROUP BY gene\nORDER BY COUNT(gene) DESC""","""""","""""","""false""","""false""",32.0,,43324538.0,1518890757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-17 18:06:02.649379,87699.0,4.0
2018-02-17 17:49:04.330096,slurm_normal,1518889759.0,0,7680.0,1.0,main_w4_handler0,3421441,18422355,False,199737344,gemini.sqlite,,12512301,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""true""","""all""",,"[{'src': 'hda', 'id': 33740342}]","""1""","""SELECT gene\nFROM variants\nGROUP BY gene\nORDER BY COUNT(gene) DESC \nLimit 5""","""""","""""","""false""","""false""",32.0,,43324538.0,1518889754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-17 17:49:21.149131,87699.0,5.0
2018-02-17 19:05:21.481761,slurm_normal,1518895702.0,0,7680.0,1.0,main_w3_handler1,3433027,18422646,False,194440192,gemini.sqlite,,12512741,slurm,,132112168.0,corral-repl,,"""778a6c24141511e8af08005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 33918787}]","""1""","""SELECT gts.Coriell-NA12880_R, gts.Coriell-NA12878_R, gts.Coriell-NA12877_R, gt_depths.Coriell-NA12880_R,gt_depths.Coriell-NA12878_R,gt_depths.Coriell-NA12877_R, * from variants""","""""","""""","""false""","""false""",32.0,,,1518895693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-17 19:28:23.510491,87699.0,9.0
2018-02-17 19:05:21.174933,slurm_normal,1518895699.0,0,7680.0,1.0,main_w3_handler0,3433027,18422645,False,194440192,gemini.sqlite,,12512742,slurm,,132112168.0,corral-repl,,"""778a6c24141511e8af08005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 33918787}]","""1""","""SELECT gene, COUNT(gene)\nFROM variants\nGROUP BY gene\nORDER BY COUNT(gene) DESC""","""""","""""","""false""","""false""",32.0,,,1518895696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-17 19:28:21.448733,87699.0,3.0
2018-02-17 19:08:43.060159,slurm_normal,1518896188.0,0,7680.0,1.0,main_w3_handler0,3433028,18422675,False,194007040,gemini.sqlite,,12512782,slurm,,132112168.0,corral-repl,,"""f068c744141511e885bc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 33918825}]","""1""","""SELECT gene\nFROM variants\nGROUP BY gene\nORDER BY COUNT(gene) DESC \nLimit 5""","""""","""""","""false""","""false""",32.0,,,1518896185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-17 19:36:29.022537,87699.0,3.0
2018-02-17 19:05:20.907037,slurm_normal,1518895696.0,0,7680.0,1.0,main_w4_handler1,3433027,18422644,False,194440192,gemini.sqlite,,12512740,slurm,,132112168.0,corral-repl,,"""778a6c24141511e8af08005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 33918787}]","""1""","""SELECT gene\nFROM variants\nGROUP BY gene\nORDER BY COUNT(gene) DESC \nLimit 5""","""""","""""","""false""","""false""",32.0,,,1518895693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-17 19:28:18.212986,87699.0,3.0
2018-02-17 19:08:43.597806,slurm_normal,1518896190.0,0,7680.0,1.0,main_w4_handler0,3433028,18422676,False,194007040,gemini.sqlite,,12512783,slurm,,132112168.0,corral-repl,,"""f068c744141511e885bc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 33918825}]","""1""","""SELECT gene, COUNT(gene)\nFROM variants\nGROUP BY gene\nORDER BY COUNT(gene) DESC""","""""","""""","""false""","""false""",32.0,,,1518896186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-17 19:36:32.318465,87699.0,4.0
2018-02-17 19:08:44.196998,slurm_normal,1518896194.0,0,7680.0,1.0,main_w4_handler0,3433028,18422677,False,194007040,gemini.sqlite,,12512784,slurm,,132112168.0,corral-repl,,"""f068c744141511e885bc005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 33918825}]","""1""","""SELECT gts.Coriell-NA12880_R, gts.Coriell-NA12878_R, gts.Coriell-NA12877_R, gt_depths.Coriell-NA12880_R,gt_depths.Coriell-NA12878_R,gt_depths.Coriell-NA12877_R, * from variants""","""""","""""","""false""","""false""",32.0,,,1518896186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-17 19:36:36.371313,87699.0,8.0
2018-02-23 19:53:54.178582,slurm_normal,1519415651.0,0,7680.0,1.0,main_w4_handler0,3440542,18501776,False,181204992,gemini.sqlite,,12597365,slurm,,132109816.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 34039980}]","""1""","""SELECT rs_ids, aaf_esp_ea, impact, clinvar_disease_name, clinvar_sig FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,44121148.0,1519415645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-23 19:54:16.070360,,6.0
2018-02-23 19:50:46.162476,slurm_normal,1519415487.0,0,7680.0,1.0,main_w4_handler1,3440542,18501734,False,181204992,gemini.sqlite,,12597331,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 34039980}]","""1""","""SELECT count(*) FROM variants WHERE in_dbsnp == 0""","""""","""""","""false""","""false""",32.0,,44121148.0,1519415465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-23 19:51:28.522853,,22.0
2018-02-23 19:56:50.408496,slurm_normal,1519415824.0,0,7680.0,1.0,main_w3_handler0,3440542,18501811,False,181204992,gemini.sqlite,,12597414,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""gt_types.HG002_NA24385_son <> HOM_REF""","""false""","""all""",,"[{'src': 'hda', 'id': 34039980}]","""1""","""SELECT * from variants""","""""","""""","""false""","""false""",32.0,,44121148.0,1519415818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-23 19:57:06.227807,,6.0
2018-02-24 10:13:22.869328,slurm_normal,1519467212.0,0,7680.0,1.0,main_w4_handler0,3403554,18506142,False,181193728,gemini.sqlite,,12601995,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 34046312}]","""1""","""SELECT count(*) FROM variants WHERE in_dbsnp == 0""","""""","""""","""false""","""false""",32.0,,44133821.0,1519467209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-24 10:13:35.095670,120492.0,3.0
2018-02-24 10:14:35.891639,slurm_normal,1519467287.0,0,7680.0,1.0,main_w4_handler0,3403554,18506143,False,181193728,gemini.sqlite,,12601997,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 34046312}]","""1""","""SELECT rs_ids, aaf_esp_ea, impact, clinvar_disease_name, clinvar_sig FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,44133821.0,1519467284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-24 10:14:48.718661,120492.0,3.0
2018-02-28 18:29:16.465610,slurm_normal,1519842567.0,0,7680.0,1.0,main_w3_handler0,3445906,18552458,False,186554368,gemini.sqlite,,12648840,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 34123064}]","""1""","""select chrom, start, end from variants""","""""","""""","""false""","""false""",32.0,,44168111.0,1519842564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2018-02-28 18:29:29.150145,45389.0,3.0
2016-04-26 20:39:29.717459,slurm_normal,1461703261.0,0,,1.0,main_w2_handler0,2680000,12630746,False,181130240,gemini.sqlite,,6832460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""(gt_types.GS03048-DNA_A01 <> HOM_REF AND gt_types.GS03048-DNA_C01 <> HOM_REF)""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11ad53e163fd7a1'}]","""1""","""SELECT gts.GS03048-DNA_A01, gts.GS03048-DNA_B01 from variants""","""""","""""","""false""","""false""",32.0,,29849446.0,1461703250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-04-26 20:41:18.672439,81499.0,11.0
2016-04-26 19:36:17.578782,slurm_normal,1461699405.0,0,,1.0,main_w1_handler1,2680000,12630162,False,181130240,gemini.sqlite,,6831054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56afd78a45dd83a2f'}]","""1""","""SELECT rs_ids, type, is_coding, impact, aa_change FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,29847018.0,1461699396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-04-26 19:36:47.111865,81499.0,9.0
2016-04-26 20:29:31.621226,slurm_normal,1461702629.0,0,,1.0,main_w1_handler0,2680000,12630600,False,181130240,gemini.sqlite,,6832228.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""(gt_types.GS03048-DNA_A01 <> HOM_REF AND gt_types.GS03048-DNA_B01 <> HOM_REF AND gt_types.GS03048-DNA_C01 <> HOM_REF)""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11ad53e163fd7a1'}]","""1""","""SELECT gts.GS03048-DNA_A01, gts.GS03048-DNA_B01 from variants""","""""","""""","""false""","""false""",32.0,,29849446.0,1461702590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-04-26 20:30:31.303698,81499.0,39.0
2017-02-21 01:04:54.408217,slurm_normal,1487639103.0,0,,1.0,main_w3_handler1,3003348,15091346,False,181204992,gemini.sqlite,,9246398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 28437352}]","""1""","""SELECT count(*) FROM variants WHERE in_dbsnp == 0""","""""","""""","""false""","""false""",32.0,,35812672.0,1487639097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2017-02-21 01:05:05.804771,72029.0,6.0
2016-05-04 23:35:30.575366,slurm_normal,1462404982.0,0,,1.0,main_w2_handler1,2695077,12786414,False,181204992,gemini.sqlite,,6980697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c13995215029a5dc'}]","""1""","""SELECT count(*) FROM variants WHERE in_dbsnp == 0""","""""","""""","""false""","""false""",32.0,,30047733.0,1462404978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-05-04 23:36:25.538745,83715.0,4.0
2016-05-04 23:40:32.191122,slurm_normal,1462405276.0,0,,1.0,main_w2_handler0,2695077,12786484,False,181204992,gemini.sqlite,,6980728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c13995215029a5dc'}]","""1""","""SELECT rs_ids, aaf_esp_ea, impact, clinvar_disease_name, clinvar_sig FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,30047733.0,1462405272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-05-04 23:41:18.553543,83715.0,4.0
2016-05-04 23:39:09.790537,slurm_normal,1462405189.0,0,,1.0,main_w1_handler0,2695077,12786481,False,181204992,gemini.sqlite,,6980720.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c13995215029a5dc'}]","""1""","""SELECT * FROM variants WHERE filter is NULL and gene = 'POLRMT'""","""""","""""","""false""","""false""",32.0,,30047733.0,1462405181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-05-04 23:39:50.380240,83715.0,8.0
2016-05-06 12:41:02.289651,slurm_normal,1462538502.0,0,,1.0,main_w1_handler1,2694215,12804341,False,181204992,gemini.sqlite,,7005424.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e8b15278c565cdb1'}]","""1""","""SELECT * FROM variants WHERE in_dbsnp == 0""","""""","""""","""false""","""false""",32.0,,30033003.0,1462538495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-05-06 12:41:45.157468,,7.0
2016-07-01 13:01:31.606798,slurm_normal,1467378140.0,0,,1.0,main_w2_handler1,2755036,13305542,False,513462272,gemini.sqlite,,7507357.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fb327dd101a6ad6'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*) FROM variants WHERE\n (aaf_1kg_eur < 0.07 OR aaf_1kg_eur is NULL) AND  \n aaf >= 0.25 AND \n is_exonic == 1""","""""","""""","""false""","""true""",32.0,,30779823.0,1467378132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-01 13:02:23.234009,75132.0,8.0
2016-07-01 13:14:51.432130,slurm_normal,1467378962.0,0,,1.0,main_w2_handler0,2755036,13305604,False,513462272,gemini.sqlite,,7507415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all))""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51fb327dd101a6ad6'}]","""1""","""select chrom, start, end, rs_ids, ref, alt, gene, impact, (gts).(*), (gt_depths).(*) FROM variants WHERE\n (aaf_1kg_eur < 0.07 OR aaf_1kg_eur is NULL) AND  \n aaf >= 0.25 AND \n is_exonic == 1 AND (impact IS NOT 'intron_variant') AND (impact_severity != 'LOW')""","""""","""""","""false""","""true""",32.0,,30779823.0,1467378956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-01 13:16:05.529638,75132.0,6.0
2016-07-07 12:23:33.534394,slurm_normal,1467894262.0,0,,1.0,main_w2_handler1,2734994,13352585,False,423474176,gemini.sqlite,,7562194.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""((gt_depths).(*).(>=6).(all)) AND gt_types.VA == HOM_ALT""","""true""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select * from variants where aaf_1kg_eur < 0.05 AND (allele_bal >= 0.4 AND allele_bal <= 0.6) AND impact IS NOT 'intron_variant' AND is_exonic == 1 AND impact_severity != 'LOW'""","""""","""""","""false""","""false""",32.0,,30779823.0,1467894257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-07 12:24:25.255366,75132.0,5.0
2016-07-07 11:55:42.414423,slurm_normal,1467892603.0,0,,1.0,main_w2_handler1,2734994,13352347,False,423474176,gemini.sqlite,,7561973.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""","""false""","""""","""false""","""all""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53d9644252c4b6788'}]","""1""","""select count(*) from variants where aaf_1kg_eur < 0.05""","""""","""""","""false""","""false""",32.0,,30779823.0,1467892581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,0.18.1.0,,2016-07-07 11:56:46.204950,75132.0,22.0
