toolid,num_instances,median_runtime,mean_runtime,std_runtime,90_perc_runtime,99_perc_runtime
hgv_sift,695,359.9539568345324,8.0,3387.356637017956,368.6,6444.519999999902
toolshed.g2.bx.psu.edu/repos/devteam/vcfallelicprimitives/vcfallelicprimitives/0.0.3,693,41.23809523809524,4.0,570.5375668560788,17.0,297.00000000000205
toolshed.g2.bx.psu.edu/repos/iuc/quast/quast/4.1.1,693,35.3968253968254,15.0,101.64536469174448,42.80000000000007,712.6800000000009
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/2.7.1.0,688,207.02325581395348,54.5,564.3546037890663,465.9000000000002,2918.2499999999995
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: dotmatcher24/5.0.0,683,979.1303074670572,5.0,6192.190874962486,213.00000000000034,35069.17999999993
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ValidateSamFile/2.7.1.0,682,87.09677419354838,19.0,181.26896321034317,306.99999999999955,739.3199999999983
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.2.3.0,679,866.0544918998527,13.0,5904.19834439415,385.0000000000018,16945.08
hgv_linkToGProfile,671,12.369597615499254,4.0,36.5235630299812,16.0,194.09999999999968
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.27.0.1,663,20.289592760180994,5.0,115.16125826475201,19.0,354.2399999999998
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_tail_tool/1.0.0,659,63.44916540212443,5.0,482.1642398341403,62.0,1321.299999999991
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_grep_tool/1.1.0,654,63.90672782874618,8.0,174.59621897113396,87.10000000000014,794.47
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,650,1415.596923076923,687.5,1877.3691409011108,3961.9000000000005,8442.46
toolshed.g2.bx.psu.edu/repos/anton/vcf2tsv/vcf2tsv/0.0.2,648,45.714506172839506,7.0,255.00037937857638,51.0,629.8499999999988
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,638,2745.9655172413795,841.5,3733.5517307627597,9014.6,14940.239999999996
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.2.2.0,638,24.313479623824453,9.0,120.05373799427298,29.600000000000136,172.40999999999997
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,629,592.691573926868,585.0,575.1721262244687,1027.6000000000001,3559.5600000000113
toolshed.g2.bx.psu.edu/repos/iuc/collection_column_join/collection_column_join/0.0.1,627,42.35725677830941,8.0,381.3781047008053,67.39999999999998,295.48
toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.9.8,623,107.14446227929373,86.0,132.54231259354302,193.0,645.5599999999986
gtf_filter_by_attribute_values_list,622,15.152733118971062,7.0,53.7766672094629,25.899999999999977,120.58999999999924
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.22.0,620,11.301612903225806,5.0,21.323214589538257,20.100000000000023,111.85999999999967
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgcmp/2.1.0.20151222.0,612,390.4624183006536,223.5,446.75891948215104,932.3999999999999,1948.8899999999999
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sam_dump/2.8.0,611,1135.1767594108019,244.0,4504.643133353499,1427.0,31085.599999999966
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.26.0.0,607,1352.6029654036245,135.0,6538.0444976808285,1646.7999999999988,29373.79999999997
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,603,34.56218905472637,5.0,184.06275299396768,30.800000000000068,652.7800000000057
toolshed.g2.bx.psu.edu/repos/boris/filter_on_md/MDtag_filter/1.0.2,588,49.48809523809524,12.0,122.10761944637092,87.60000000000014,669.56
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.0,587,23.979557069846678,5.0,100.04205391062662,35.799999999999955,277.9799999999992
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2,583,4157.583190394511,105.0,11377.30308815091,9488.600000000004,57837.89999999976
toolshed.g2.bx.psu.edu/repos/iuc/mothur_screen_seqs/mothur_screen_seqs/1.36.1.0,580,45.608620689655176,10.0,196.4263988115661,62.0,685.9400000000005
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: freak36/5.0.0,576,17.819444444444443,8.0,44.60756851793343,26.0,194.25
toolshed.g2.bx.psu.edu/repos/devteam/fastq_manipulation/fastq_manipulation/1.1.1,574,1549.4372822299651,246.5,4482.647559204122,6207.2,20090.01
toolshed.g2.bx.psu.edu/repos/devteam/variant_filtration/gatk_variant_filtration/0.0.5,572,80.82517482517483,37.0,140.1146548115654,161.0,497.85999999999876
toolshed.g2.bx.psu.edu/repos/devteam/vcfgeno2haplo/vcfgeno2haplo/0.0.3,571,114.84588441330999,6.0,667.2054030738412,87.0,2158.5
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CASM/1.126.0,569,144.04745166959577,85.0,219.43879171139076,326.2,886.6800000000037
toolshed.g2.bx.psu.edu/repos/devteam/vcfannotategenotypes/vcfannotategenotypes/1.0.0_rc1.0,569,226.1019332161687,7.0,1904.8208272584388,135.2,3419.480000000137
toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/1.0.0_rc1.0,566,682.6731448763251,7.0,6322.877772409889,133.5,13900.750000000211
toolshed.g2.bx.psu.edu/repos/anton/vcfbedintersect/vcfbedintersect/0.0.2,565,39.58938053097345,5.0,147.311658431103,120.0,374.8800000000001
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.2.3.0,564,1533.6152482269504,457.5,6421.079023700966,2362.7,17721.620000000003
toolshed.g2.bx.psu.edu/repos/iuc/gemini_query/gemini_query/0.18.1.0,555,73.71171171171171,7.0,571.8712079416978,51.0,1022.1000000000213
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/2.7.1.0,555,144.12612612612614,56.0,223.17446014083635,379.20000000000005,1111.2000000000062
toolshed.g2.bx.psu.edu/repos/devteam/cuffcompare/cuffcompare/0.0.6,551,46.70961887477314,30.0,59.50320906579079,104.0,304.5
toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.7.2,546,1484.3992673992675,505.0,2628.9651890170935,3232.5,10388.899999999983
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.0.20151222.0,545,127.8,106.0,106.60741959059277,252.60000000000002,491.1199999999999
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_prepare_population_structure/1.2.0,544,54.3952205882353,18.0,126.89098602497168,121.0,526.5400000000011
toolshed.g2.bx.psu.edu/repos/devteam/cd_hit_dup/cd_hit_dup/0.0.1,541,470.5878003696858,6.0,3451.3978909999705,283.0,11097.200000000023
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.24.0,537,38.43016759776536,10.0,104.630102108918,83.0,424.99999999999966
GeneBed_Maf_Fasta2,534,7041.279026217228,187.0,15814.81063239483,24353.399999999998,80525.8299999997
toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/1.0.0_rc1.0,532,32.971804511278194,7.0,124.32986148851997,56.900000000000034,292.189999999997
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.26.0.0,525,14.33904761904762,5.0,37.00344654681707,13.0,194.7199999999998
toolshed.g2.bx.psu.edu/repos/devteam/samtools_reheader/samtools_reheader/2.0.1,523,12.38623326959847,9.0,16.771508228987127,17.80000000000001,85.77999999999997
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgreport57/5.0.0,518,74.02702702702703,17.0,545.426746525312,74.60000000000002,977.8899999999924
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_multijoin_tool/1.1.1,518,14.845559845559846,6.0,41.62305855481703,21.0,185.5599999999995
toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.1,514,48.59338521400778,42.0,42.12855146983857,83.0,263.6600000000001
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.126.0,513,43.021442495126706,12.0,68.91025022590176,121.0,333.79999999999995
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FixMateInformation/1.136.0,513,3509.2397660818715,1471.0,4573.34927816959,9352.400000000001,22057.799999999996
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_average_fst/1.3.0,507,41.913214990138066,16.0,83.8096632086855,104.0,497.17999999999967
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: newcpgseek58/5.0.0,504,16.099206349206348,8.0,31.06041825014332,31.0,107.93999999999994
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/2.7.1.0,501,329.62874251497004,72.0,911.8047937427261,745.0,4294.0
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.3.5.0,497,1050.2857142857142,381.0,2255.0452562462897,2567.2000000000003,16599.52
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.26.0.0,493,76.62474645030426,16.0,165.31647143534104,166.0,881.3999999999987
toolshed.g2.bx.psu.edu/repos/devteam/vcffixup/vcffixup/0.0.3,486,167.11111111111111,7.0,961.9781895206369,92.5,4400.949999999978
toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.2,483,113.30227743271222,11.0,363.41332465716084,226.80000000000018,1970.2400000000002
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/1.136.0,473,285.0063424947146,208.0,246.09015065179497,623.8000000000001,1114.519999999997
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.22.0,471,15.598726114649681,5.0,45.36136605404049,29.0,235.60000000000093
toolshed.g2.bx.psu.edu/repos/nick/duplex/duplex/0.3,468,143.51495726495727,12.5,374.1178486226341,405.3,1736.9999999999984
CONVERTER_maf_to_interval_0,468,43.02991452991453,7.0,185.56889542439237,61.30000000000001,742.9399999999997
toolshed.g2.bx.psu.edu/repos/devteam/vcfcombine/vcfcombine/0.0.4,467,38.99785867237687,6.0,121.60799433939516,94.60000000000014,614.5799999999979
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,466,8.813304721030043,4.0,18.873931359664073,13.0,98.85000000000025
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.3.6.0,451,1165.011086474501,87.0,5178.359653391874,1999.0,15262.0
toolshed.g2.bx.psu.edu/repos/devteam/freebayes_wrapper/freebayes_wrapper/0.5.0,450,1081.98,28.0,3144.8056068255796,4306.300000000002,9472.419999999991
toolshed.g2.bx.psu.edu/repos/devteam/tophat_fusion_post/tophat_fusion_post/0.1,447,27.950782997762865,5.0,81.900285500605,72.40000000000003,250.88000000000045
toolshed.g2.bx.psu.edu/repos/iuc/mothur_count_seqs/mothur_count_seqs/1.36.1.0,447,14.847874720357941,6.0,49.64731341953956,14.0,201.08000000000004
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.1.0,447,9.078299776286354,5.0,24.270165648394652,12.0,95.16000000000008
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_fisher/2.24.0,446,11.692825112107624,5.0,22.19458973655156,20.5,121.8500000000003
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_subtractbed/2.22.0,445,773.5101123595506,6.0,7627.517428943636,66.60000000000002,20408.40000000001
toolshed.g2.bx.psu.edu/repos/devteam/vcfhethom/vcfhethom/0.0.3,439,147.96810933940773,6.0,1201.554673614089,57.0,2251.8400000000006
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bam_summary/deeptools_multi_bam_summary/2.3.6.0,438,1257.013698630137,320.5,4918.763468991485,1746.0000000000005,25704.089999999942
toolshed.g2.bx.psu.edu/repos/devteam/bamtools_split/bamSplit/0.0.2,437,246.95652173913044,35.0,471.30830054259707,694.2000000000003,2124.8399999999947
toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,433,114.26096997690532,18.0,322.60217126313114,298.8,1927.400000000001
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: union105/5.0.0,430,24.9,7.0,28.45241805611771,55.0,140.39999999999918
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.26.0.0,429,11.459207459207459,6.0,25.75116983689367,13.0,146.0799999999996
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_interlacer/fastq_paired_end_interlacer/1.2.0,428,529.8621495327103,39.0,1456.2684057128124,1370.4000000000003,8379.100000000031
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,423,1466.4562647754137,399.0,5021.56878938196,3242.4000000000005,11574.939999999937
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.26.0.0,422,6.492890995260663,4.0,13.963090017388538,7.0,63.9500000000001
toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_merge_files/1.20.0,421,10.591448931116389,5.0,32.322324925813824,9.0,142.20000000000033
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,410,563.4707317073171,170.5,892.3195757701619,1716.0000000000005,3862.599999999992
toolshed.g2.bx.psu.edu/repos/anton/vcffixup/vcffixup/0.0.2,409,246.80684596577018,5.0,4225.438139986785,53.0,923.2400000000015
toolshed.g2.bx.psu.edu/repos/devteam/picard/PicardHsMetrics/1.56.0,409,181.75550122249388,137.0,228.8755524410626,485.4,1032.560000000001
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/2.7.1.0,405,46.20493827160494,12.0,151.37966163177643,123.60000000000014,259.96
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,404,876.789603960396,28.0,4335.726959322665,802.7999999999988,20017.499999999847
CONVERTER_bam_to_coodinate_sorted_bam,403,460.52357320099253,9.0,1667.9508046944106,982.6000000000001,7271.720000000008
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.3k.0,403,16.168734491315135,15.0,8.608182797842474,22.0,35.0
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.2.3.0,400,877.05,750.0,1658.876180719162,1308.1,4648.599999999993
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.136.0,398,259.0854271356784,129.5,452.1443035948178,581.1000000000004,1825.519999999984
toolshed.g2.bx.psu.edu/repos/devteam/picard/rgEstLibComp/1.56.0,392,149.19642857142858,28.5,1340.9859294964347,104.90000000000003,1584.0699999999945
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_jaccard/2.24.0,389,9.627249357326479,5.0,16.622316941607398,17.19999999999999,81.24000000000012
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_DownsampleSam/1.126.0,383,263.8146214099217,10.0,999.6831354504181,623.0000000000002,3570.040000000001
gff_filter_by_attribute,383,38.98433420365535,12.0,77.42745136671205,104.80000000000001,505.9400000000002
solid2fastq,383,2567.738903394256,1624.0,4426.511955699856,4741.6,15272.340000000053
toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,380,173.0921052631579,15.0,592.4560965360496,358.90000000000066,2842.4099999999935
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: sixpack90/5.0.0,378,11.825396825396826,4.0,29.74634035357915,17.0,177.0600000000004
toolshed.g2.bx.psu.edu/repos/iuc/gemini_load/gemini_load/0.18.1.0,372,1938.225806451613,149.0,7595.040268269604,2676.7000000000044,36454.35000000002
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.36.1.0,371,7.318059299191375,6.0,7.724735454701523,10.0,37.0
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,368,79.1413043478261,55.0,310.82500159020816,125.30000000000001,325.94999999999976
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_spacingbed/2.26.0.0,368,6.173913043478261,4.0,27.039625255634924,5.0,16.969999999999857
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: shuffleseq87/5.0.0,365,63.534246575342465,5.0,901.4406278589397,18.0,306.84000000000026
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sort_rows/1.0.0,364,12.57967032967033,5.0,28.78287147331108,20.0,177.22000000000003
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_pca/1.0.0,362,30.085635359116022,11.0,47.50758345365802,99.0,201.50999999999988
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: cpgplot15/5.0.0,362,1334.754143646409,94.5,8619.170694134249,295.90000000000003,67242.73999999999
toolshed.g2.bx.psu.edu/repos/devteam/kraken_translate/kraken-translate/1.2.3,358,38.07821229050279,32.0,25.43326578636429,64.30000000000001,114.0
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,357,1795.6694677871149,49.0,10780.858807460407,505.2000000000001,71524.79999999999
toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.0,355,190.81126760563382,9.0,850.1171244578074,303.2000000000007,2875.519999999997
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: primersearch81/5.0.0,353,69.94617563739376,12.0,582.8962366175386,64.0,694.9200000000001
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.0.20151222.0,353,567.0934844192634,478.0,458.6014247732092,1191.8,1820.1600000000008
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_unfold_column_tool/1.0.0,352,14.985795454545455,6.0,33.09663520727616,27.0,186.15000000000032
toolshed.g2.bx.psu.edu/repos/devteam/variant_eval/gatk_variant_eval/0.0.8,350,68.46571428571428,42.0,89.69501154575546,131.10000000000002,359.4199999999996
toolshed.g2.bx.psu.edu/repos/devteam/kraken_report/kraken-mpa-report/1.2.3,349,145.5730659025788,82.0,141.62940740744742,362.19999999999993,604.079999999999
MAF_To_BED1,349,38.51289398280802,11.0,102.8851216299407,85.39999999999998,636.2399999999984
toolshed.g2.bx.psu.edu/repos/devteam/vcfbreakcreatemulti/vcfbreakcreatemulti/1.0.0_rc1.0,347,102.04322766570606,5.0,1396.74411279342,30.400000000000034,258.9400000000002
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_enrichment/deeptools_plot_enrichment/2.5.0.0,346,2311.1387283236995,565.0,8040.905245263581,3398.5,49838.95000000029
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,345,67.21449275362319,14.0,351.18077455529436,150.4000000000001,625.6
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,337,40.70623145400594,10.0,75.64035985130137,127.20000000000027,309.1999999999989
toolshed.g2.bx.psu.edu/repos/devteam/vcfcheck/vcfcheck/1.0.0_rc1.0,336,236.04464285714286,8.0,1135.4685170558216,239.5,3946.549999999999
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_annotatebed/2.24.1,334,35.67964071856287,8.0,90.37374385433475,84.0,442.6300000000014
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_closestbed/2.24.0,334,19.868263473053894,9.0,41.88889220388278,29.69999999999999,241.37000000000018
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bedtobam/2.24.0,333,95.72672672672672,11.0,197.22530181266498,284.80000000000007,1005.1600000000003
toolshed.g2.bx.psu.edu/repos/devteam/hgv_fundo/hgv_funDo/1.0.0,330,11.315151515151515,4.0,39.16131489523147,10.0,191.8899999999988
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.24.0,328,2004.905487804878,73.0,6603.690933498369,2044.4,26594.800000000003
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.1.0,327,17.519877675840977,12.0,32.08499165584344,28.400000000000034,136.90000000000032
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.0.0,327,144.4617737003058,48.0,221.86465276777324,399.60000000000133,991.44
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/2.2.3.0,322,1309.8944099378882,157.5,3713.7932830952864,3636.4000000000065,22862.550000000116
toolshed.g2.bx.psu.edu/repos/devteam/vcfgenotypes/vcfgenotypes/1.0.0_rc1.0,320,246.41875,7.0,2385.084862016523,80.80000000000018,2271.6200000000017
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectRnaSeqMetrics/2.7.1.1,320,224.76875,120.5,336.0767792160196,435.20000000000005,1763.89
maf_stats1,320,3630.01875,169.0,7057.194715132653,11766.800000000001,31015.17000000001
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: etandem33/5.0.0,318,388.3333333333333,14.0,5298.224170878303,48.0,855.3199999999888
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_databases/4.0.0,318,62.496855345911946,26.0,155.22418403293975,107.90000000000003,804.7199999999987
toolshed.g2.bx.psu.edu/repos/devteam/cuffmerge/cuffmerge/0.0.5,318,141.5503144654088,18.0,1147.476007728355,171.90000000000003,481.3299999999992
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_population_structure/1.0.0,314,336.0859872611465,44.5,1089.9027489492962,787.3999999999999,7060.700000000014
toolshed.g2.bx.psu.edu/repos/devteam/vcf2pgsnp/vcf2pgSnp/1.0.0,313,21.977635782747605,5.0,68.57451597954199,23.400000000000034,360.15999999999997
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,309,123.44336569579288,14.0,377.0401398715389,224.99999999999983,2196.8400000000042
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.26.0.0,308,8.214285714285714,5.0,19.083722376641315,10.0,26.930000000000007
toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgbroadcall/2.1.1.20160309.0,304,69.43092105263158,54.0,56.14045767472635,143.0,231.6999999999997
